q0,q1,q2,q3,acc_x,acc_y,acc_z
0.27,0.06,-0.59,0.76,0.36,0.21,0.46
0.27,0.06,-0.59,0.76,0.32,0.18,0.31
0.27,0.06,-0.59,0.76,0.37,0.24,0.34
0.26,0.06,-0.59,0.76,0.46,0.72,0.4
0.26,0.06,-0.59,0.76,0.45,0.85,0.41
0.26,0.06,-0.59,0.76,0.52,0.73,0.43
0.26,0.06,-0.59,0.76,0.5,0.66,0.41
0.26,0.06,-0.59,0.76,0.42,0.62,0.38
0.26,0.06,-0.59,0.76,0.18,0.64,0.24
0.26,0.06,-0.59,0.76,0.14,0.53,0.27
0.26,0.06,-0.59,0.76,0.19,0.21,0.34
0.26,0.07,-0.59,0.76,0.26,0.12,0.44
0.26,0.07,-0.59,0.76,0.26,-0.05,0.43
0.26,0.07,-0.59,0.77,0.31,0.1,0.39
0.26,0.07,-0.58,0.77,0.4,0.36,0.22
0.26,0.07,-0.59,0.76,0.41,0.51,-0.04
0.26,0.07,-0.59,0.76,0.37,0.56,-0.12
0.26,0.07,-0.59,0.76,0.21,0.42,-0.33
0.26,0.07,-0.59,0.76,0.1,0.45,-0.33
0.26,0.07,-0.59,0.76,0.11,0.33,-0.13
0.26,0.08,-0.59,0.76,0.1,0.11,0.14
0.26,0.08,-0.59,0.76,0.27,-0.36,0.71
0.27,0.08,-0.59,0.76,0.27,-0.47,0.82
0.27,0.08,-0.59,0.76,0.27,-0.51,0.97
0.27,0.08,-0.59,0.76,0.39,-0.47,1.07
0.27,0.08,-0.59,0.76,0.36,-0.29,1.15
0.27,0.08,-0.59,0.76,0.13,0.15,1.06
0.27,0.08,-0.59,0.76,0.0,0.13,0.9
0.27,0.08,-0.59,0.76,-0.07,0.11,0.8
0.27,0.08,-0.59,0.76,-0.2,-0.12,0.5
0.28,0.08,-0.59,0.76,-0.34,-0.34,0.14
0.28,0.08,-0.59,0.76,-0.41,-0.35,0.05
0.28,0.07,-0.59,0.76,-0.51,-0.37,0.04
0.28,0.07,-0.59,0.76,-0.55,-0.44,0.06
0.28,0.07,-0.59,0.76,-0.61,-0.39,0.08
0.28,0.07,-0.59,0.76,-0.61,-0.41,0.12
0.28,0.07,-0.58,0.76,-0.47,-0.63,0.21
0.28,0.07,-0.58,0.76,-0.35,-0.85,0.24
0.28,0.07,-0.58,0.76,-0.03,-1.15,0.44
0.28,0.06,-0.58,0.76,0.19,-1.2,0.33
0.28,0.06,-0.58,0.76,0.33,-0.78,0.19
0.28,0.06,-0.58,0.76,0.31,0.01,-0.06
0.28,0.06,-0.58,0.76,0.47,1.04,-0.24
0.28,0.05,-0.58,0.76,0.55,1.36,-0.29
0.28,0.05,-0.58,0.76,0.62,1.48,-0.38
0.28,0.05,-0.58,0.76,0.59,0.91,-0.45
0.28,0.05,-0.58,0.76,0.59,0.73,-0.41
0.28,0.04,-0.58,0.76,0.36,0.55,-0.32
0.29,0.04,-0.58,0.76,0.04,0.52,-0.31
0.29,0.04,-0.58,0.76,-0.16,0.23,-0.08
