q0,q1,q2,q3,acc_x,acc_y,acc_z
0.46,-0.11,0.23,-0.85,-1.29,0.78,-6.63
0.47,-0.14,0.22,-0.85,-0.64,0.97,0.35
0.47,-0.16,0.21,-0.84,1.5,-0.63,3.07
0.47,-0.19,0.19,-0.84,5.44,-2.38,5.74
0.48,-0.21,0.17,-0.83,4.08,-2.9,4.84
0.49,-0.21,0.17,-0.83,1.27,-0.55,2.58
0.5,-0.2,0.16,-0.83,-0.09,2.59,-0.07
0.5,-0.19,0.15,-0.83,0.52,3.57,-0.2
0.5,-0.19,0.14,-0.83,0.79,2.36,0.27
0.5,-0.19,0.14,-0.83,0.64,-0.99,0.51
0.5,-0.19,0.14,-0.83,0.57,-1.57,1.02
0.5,-0.19,0.14,-0.83,0.46,-1.67,0.89
0.5,-0.18,0.14,-0.83,-0.28,0.68,-0.49
0.51,-0.18,0.13,-0.83,-0.18,1.63,-0.83
0.51,-0.18,0.13,-0.83,0.59,0.15,0.95
0.51,-0.18,0.13,-0.83,0.71,-1.02,1.03
0.51,-0.18,0.12,-0.83,0.04,-0.72,0.32
0.51,-0.17,0.12,-0.83,-0.09,-0.04,0.0
0.52,-0.17,0.12,-0.83,-0.25,1.32,-0.35
0.52,-0.17,0.11,-0.83,-0.04,1.4,-0.56
0.52,-0.17,0.11,-0.83,0.36,0.46,0.09
0.52,-0.17,0.11,-0.83,0.65,-0.27,0.94
0.52,-0.17,0.1,-0.83,-0.07,0.02,0.28
0.52,-0.17,0.1,-0.83,-0.13,0.66,-0.13
0.53,-0.17,0.1,-0.83,-0.04,0.9,-0.62
0.53,-0.18,0.09,-0.83,0.22,0.75,-0.64
0.53,-0.18,0.09,-0.83,0.7,0.01,-0.01
0.53,-0.18,0.09,-0.82,1.04,-0.85,0.76
0.53,-0.18,0.08,-0.82,0.32,-0.05,0.24
0.53,-0.18,0.08,-0.82,0.28,0.36,0.25
0.54,-0.18,0.07,-0.82,0.55,0.97,0.18
0.54,-0.18,0.06,-0.82,0.9,0.89,0.64
0.54,-0.18,0.06,-0.82,0.76,0.74,0.63
0.54,-0.18,0.06,-0.82,0.46,0.23,0.11
0.55,-0.17,0.05,-0.82,0.41,0.52,0.26
0.55,-0.17,0.05,-0.82,-0.03,0.91,0.05
0.55,-0.17,0.05,-0.82,0.67,-0.27,0.78
0.55,-0.17,0.05,-0.82,1.18,-0.77,1.34
0.55,-0.17,0.05,-0.82,1.11,-0.7,0.92
0.55,-0.16,0.05,-0.82,-0.17,0.29,-0.37
