q0,q1,q2,q3,acc_x,acc_y,acc_z
0.11,0.02,-0.02,-0.99,0.1,-0.08,-0.37
0.11,0.02,-0.02,-0.99,0.09,-0.08,-0.33
0.11,0.02,-0.02,-0.99,0.1,-0.09,-0.36
0.11,0.02,-0.02,-0.99,0.09,-0.09,-0.35
0.11,0.02,-0.02,-0.99,0.09,-0.07,-0.35
0.11,0.02,-0.02,-0.99,0.1,-0.09,-0.37
0.11,0.02,-0.02,-0.99,0.08,-0.08,-0.35
0.11,0.02,-0.02,-0.99,0.1,-0.08,-0.36
0.11,0.02,-0.02,-0.99,0.1,-0.07,-0.36
0.11,0.02,-0.02,-0.99,0.1,-0.09,-0.33
0.11,0.02,-0.02,-0.99,0.12,-0.08,-0.34
0.11,0.02,-0.02,-0.99,0.08,-0.06,-0.38
0.11,0.02,-0.02,-0.99,0.09,-0.08,-0.34
0.11,0.02,-0.02,-0.99,0.1,-0.08,-0.34
0.11,0.02,-0.02,-0.99,0.09,-0.08,-0.38
0.11,0.02,-0.02,-0.99,0.1,-0.09,-0.34
0.11,0.02,-0.02,-0.99,0.11,-0.06,-0.33
0.11,0.02,-0.02,-0.99,0.11,-0.07,-0.37
0.11,0.02,-0.02,-0.99,0.07,-0.07,-0.35
0.11,0.02,-0.02,-0.99,0.09,-0.08,-0.33
0.11,0.02,-0.02,-0.99,0.1,-0.08,-0.38
0.11,0.02,-0.02,-0.99,0.1,-0.08,-0.35
0.11,0.02,-0.02,-0.99,0.1,-0.08,-0.34
0.11,0.02,-0.02,-0.99,0.09,-0.1,-0.36
0.11,0.02,-0.02,-0.99,0.1,-0.09,-0.35
0.11,0.02,-0.02,-0.99,0.1,-0.07,-0.36
0.11,0.02,-0.02,-0.99,0.08,-0.08,-0.37
0.11,0.02,-0.02,-0.99,0.1,-0.08,-0.35
0.11,0.02,-0.02,-0.99,0.09,-0.07,-0.34
0.11,0.02,-0.02,-0.99,0.1,-0.07,-0.38
0.11,0.02,-0.02,-0.99,0.08,-0.06,-0.34
0.11,0.02,-0.02,-0.99,0.1,-0.07,-0.34
0.11,0.02,-0.02,-0.99,0.1,-0.07,-0.33
0.11,0.02,-0.02,-0.99,0.09,-0.08,-0.35
0.11,0.02,-0.02,-0.99,0.1,-0.08,-0.36
0.11,0.02,-0.02,-0.99,0.1,-0.08,-0.38
0.11,0.02,-0.02,-0.99,0.12,-0.08,-0.34
0.11,0.02,-0.02,-0.99,0.09,-0.07,-0.34
0.11,0.02,-0.02,-0.99,0.1,-0.09,-0.36
0.11,0.02,-0.02,-0.99,0.1,-0.1,-0.37
0.11,0.02,-0.02,-0.99,0.1,-0.08,-0.34
0.11,0.02,-0.02,-0.99,0.11,-0.08,-0.34
0.11,0.02,-0.02,-0.99,0.08,-0.12,-0.34
0.11,0.02,-0.02,-0.99,0.1,-0.08,-0.35
0.11,0.02,-0.02,-0.99,0.08,-0.06,-0.36
0.11,0.02,-0.02,-0.99,0.1,-0.09,-0.35
0.11,0.02,-0.02,-0.99,0.09,-0.09,-0.34
0.11,0.02,-0.02,-0.99,0.09,-0.09,-0.36
0.11,0.02,-0.02,-0.99,0.1,-0.09,-0.33
0.11,0.02,-0.02,-0.99,0.08,-0.09,-0.35
0.11,0.02,-0.02,-0.99,0.09,-0.08,-0.33
0.11,0.02,-0.02,-0.99,0.1,-0.09,-0.34
0.11,0.02,-0.02,-0.99,0.09,-0.07,-0.32
0.11,0.02,-0.02,-0.99,0.1,-0.08,-0.34
0.11,0.02,-0.02,-0.99,0.1,-0.07,-0.35
0.11,0.02,-0.02,-0.99,0.1,-0.07,-0.38
0.11,0.02,-0.02,-0.99,0.09,-0.09,-0.38
0.11,0.02,-0.02,-0.99,0.08,-0.08,-0.36
0.11,0.02,-0.02,-0.99,0.1,-0.09,-0.35
0.11,0.02,-0.02,-0.99,0.08,-0.08,-0.35
0.11,0.02,-0.02,-0.99,0.1,-0.08,-0.34
0.11,0.02,-0.02,-0.99,0.08,-0.08,-0.33
0.11,0.02,-0.02,-0.99,0.1,-0.09,-0.38
0.11,0.02,-0.02,-0.99,0.1,-0.08,-0.35
0.11,0.02,-0.02,-0.99,0.1,-0.07,-0.34
0.11,0.02,-0.02,-0.99,0.1,-0.08,-0.37
0.11,0.02,-0.02,-0.99,0.08,-0.08,-0.33
0.11,0.02,-0.02,-0.99,0.09,-0.06,-0.37
0.11,0.02,-0.02,-0.99,0.1,-0.06,-0.35
0.11,0.02,-0.02,-0.99,0.07,-0.08,-0.33
0.11,0.02,-0.02,-0.99,0.1,-0.06,-0.35
0.11,0.02,-0.02,-0.99,0.08,-0.09,-0.37
0.11,0.02,-0.02,-0.99,0.09,-0.08,-0.34
0.11,0.02,-0.02,-0.99,0.08,-0.07,-0.32
0.11,0.02,-0.02,-0.99,0.09,-0.07,-0.38
0.11,0.02,-0.02,-0.99,0.1,-0.09,-0.35
0.11,0.02,-0.02,-0.99,0.1,-0.12,-0.27
0.11,0.02,-0.02,-0.99,0.09,-0.02,-0.43
0.11,0.02,-0.02,-0.99,0.08,-0.1,-0.35
0.11,0.02,-0.02,-0.99,0.07,-0.08,-0.29
0.11,0.02,-0.02,-0.99,0.08,-0.1,-0.33
0.11,0.02,-0.02,-0.99,0.17,-0.11,-0.3
0.11,0.02,-0.02,-0.99,0.05,-0.62,0.01
0.11,0.02,-0.02,-0.99,0.01,-0.86,0.2
