q0,q1,q2,q3,acc_x,acc_y,acc_z
0.72,-0.11,-0.2,-0.65,-0.21,-0.03,-0.48
0.72,-0.11,-0.2,-0.65,-0.29,0.51,-0.53
0.72,-0.1,-0.2,-0.65,-0.26,0.18,-0.98
0.72,-0.1,-0.2,-0.65,-0.55,0.38,-1.22
0.72,-0.1,-0.2,-0.65,-0.43,0.74,-1.1
0.72,-0.1,-0.2,-0.65,-0.35,0.25,-1.53
0.72,-0.09,-0.2,-0.65,-0.31,0.08,-1.5
0.72,-0.09,-0.2,-0.66,-0.19,0.29,-1.55
0.72,-0.09,-0.2,-0.66,-0.31,1.22,-1.15
0.72,-0.09,-0.2,-0.66,-0.46,0.05,-1.7
0.72,-0.09,-0.2,-0.66,-0.51,-0.23,-1.36
0.72,-0.09,-0.2,-0.66,-0.09,-0.04,-0.85
0.72,-0.08,-0.2,-0.66,-0.21,0.43,-0.65
0.72,-0.08,-0.2,-0.66,-0.33,0.17,-1.47
0.72,-0.08,-0.2,-0.66,-0.34,0.49,-0.93
0.71,-0.08,-0.2,-0.67,-0.21,-0.17,-0.92
0.71,-0.08,-0.2,-0.67,-0.3,-0.01,-0.84
0.71,-0.08,-0.19,-0.67,-0.19,0.25,-1.04
0.71,-0.08,-0.19,-0.67,-0.22,0.15,-0.65
0.71,-0.08,-0.19,-0.67,-0.2,-0.13,-1.02
0.71,-0.08,-0.19,-0.68,-0.23,-0.46,-0.85
0.71,-0.08,-0.19,-0.68,-0.09,-0.14,-0.68
0.71,-0.08,-0.18,-0.68,-0.26,0.02,-0.83
0.71,-0.08,-0.18,-0.68,-0.16,-0.43,-0.52
0.71,-0.08,-0.18,-0.68,-0.28,0.02,-0.6
0.71,-0.08,-0.18,-0.68,-0.4,0.0,-0.51
0.7,-0.08,-0.18,-0.68,-0.28,-0.7,-0.45
0.7,-0.08,-0.18,-0.68,-0.34,-0.34,-0.52
0.7,-0.08,-0.18,-0.68,-0.37,-0.07,-0.31
0.7,-0.08,-0.17,-0.69,-0.42,-0.18,-0.46
0.7,-0.08,-0.17,-0.69,-0.38,-0.69,-0.35
0.7,-0.08,-0.17,-0.69,-0.34,-0.57,-0.18
0.7,-0.08,-0.17,-0.69,-0.42,-0.41,-0.3
0.7,-0.08,-0.18,-0.69,-0.31,0.4,-0.25
0.7,-0.08,-0.18,-0.69,-0.28,-0.13,-0.02
