q0,q1,q2,q3,acc_x,acc_y,acc_z
0.74,-0.12,-0.11,-0.65,-0.08,0.36,-0.4
0.74,-0.12,-0.11,-0.65,-0.11,-0.06,-0.39
0.75,-0.12,-0.11,-0.65,0.38,-0.15,0.02
0.75,-0.11,-0.11,-0.65,0.13,-0.04,-0.13
0.75,-0.11,-0.11,-0.64,0.05,-0.04,-0.19
0.75,-0.11,-0.11,-0.64,-0.01,0.07,-0.12
0.75,-0.11,-0.11,-0.64,-0.1,0.52,-0.1
0.75,-0.11,-0.11,-0.64,0.08,0.21,0.07
0.75,-0.11,-0.1,-0.64,0.05,-0.29,-0.05
0.75,-0.1,-0.1,-0.64,0.0,0.0,-0.16
0.75,-0.1,-0.1,-0.64,-0.09,-0.06,0.12
0.75,-0.1,-0.1,-0.64,-0.28,0.48,-0.27
0.75,-0.1,-0.1,-0.64,0.0,0.44,0.0
0.75,-0.1,-0.1,-0.64,0.18,0.06,0.05
0.75,-0.1,-0.1,-0.64,0.21,-0.05,0.28
0.75,-0.1,-0.1,-0.64,-0.07,0.06,-0.16
0.75,-0.1,-0.1,-0.64,-0.09,0.0,-0.11
0.76,-0.1,-0.1,-0.64,-0.05,0.09,0.22
0.76,-0.09,-0.1,-0.64,0.32,0.24,0.37
0.76,-0.09,-0.1,-0.64,0.21,0.32,0.46
0.76,-0.09,-0.1,-0.64,0.14,0.88,0.63
0.76,-0.09,-0.1,-0.64,0.0,0.48,0.3
0.76,-0.09,-0.09,-0.64,-0.19,0.24,-0.23
0.76,-0.09,-0.09,-0.64,0.06,-0.18,-0.08
0.76,-0.08,-0.09,-0.64,-0.05,0.37,0.29
0.76,-0.08,-0.09,-0.64,-0.02,0.4,0.19
0.76,-0.08,-0.09,-0.64,-0.51,0.34,-0.36
0.76,-0.08,-0.09,-0.64,-0.38,0.37,-0.63
0.76,-0.08,-0.09,-0.64,-0.15,0.22,-0.44
0.76,-0.08,-0.09,-0.64,0.34,-0.39,0.27
0.76,-0.08,-0.09,-0.64,0.15,-0.45,-0.23
0.76,-0.08,-0.09,-0.64,0.03,0.01,-0.3
0.76,-0.08,-0.09,-0.64,-0.16,-0.15,-0.47
0.76,-0.08,-0.09,-0.64,-0.15,0.1,-0.53
0.76,-0.08,-0.09,-0.64,-0.08,0.0,-0.27
0.76,-0.08,-0.09,-0.64,0.24,-0.43,0.14
0.76,-0.08,-0.09,-0.64,0.07,0.35,0.16
0.76,-0.08,-0.09,-0.63,-0.08,0.51,-0.03
0.76,-0.08,-0.09,-0.63,-0.25,0.21,-0.32
0.76,-0.08,-0.09,-0.63,-0.33,0.17,-0.4
0.76,-0.08,-0.09,-0.64,-0.24,-0.03,-0.05
0.76,-0.08,-0.09,-0.64,-0.12,-0.03,0.26
0.76,-0.08,-0.09,-0.64,-0.03,0.04,0.45
0.76,-0.08,-0.09,-0.64,-0.06,0.22,0.46
0.76,-0.08,-0.1,-0.63,-0.24,0.68,-0.03
0.76,-0.08,-0.09,-0.63,-0.2,-0.32,-0.29
0.76,-0.08,-0.09,-0.63,0.0,-0.29,-0.13
0.76,-0.08,-0.09,-0.63,0.07,-0.08,-0.04
0.76,-0.08,-0.1,-0.63,0.23,-0.41,0.7
0.76,-0.08,-0.1,-0.63,0.34,-0.32,0.36
0.76,-0.08,-0.1,-0.63,0.16,0.83,0.54
0.76,-0.08,-0.09,-0.63,-0.16,1.02,-0.5
0.76,-0.08,-0.09,-0.63,0.01,0.64,-0.28
0.76,-0.08,-0.09,-0.63,0.0,0.15,-0.26
0.76,-0.08,-0.09,-0.64,-0.16,0.58,-0.2
0.76,-0.08,-0.09,-0.64,-0.09,0.46,0.01
0.76,-0.08,-0.09,-0.64,0.21,0.02,-0.04
0.76,-0.08,-0.09,-0.64,0.09,0.04,-0.01
0.76,-0.08,-0.09,-0.64,0.11,0.25,-0.06
0.76,-0.08,-0.09,-0.64,0.0,0.36,-0.23
0.76,-0.08,-0.09,-0.64,0.06,0.18,-0.21
0.76,-0.08,-0.09,-0.64,0.0,-0.32,-0.19
0.76,-0.08,-0.09,-0.64,-0.02,-0.28,-0.25
0.76,-0.08,-0.09,-0.64,0.22,-0.23,0.23
0.76,-0.08,-0.09,-0.64,0.0,0.09,0.24
0.76,-0.08,-0.09,-0.64,-0.31,0.64,0.12
0.76,-0.08,-0.09,-0.64,0.01,0.36,0.11
0.76,-0.08,-0.09,-0.64,0.0,0.44,0.1
0.76,-0.08,-0.09,-0.64,-0.03,0.06,-0.13
0.76,-0.08,-0.09,-0.64,0.19,0.0,0.03
0.76,-0.08,-0.09,-0.64,0.56,-0.35,0.07
0.76,-0.08,-0.09,-0.64,0.4,0.27,0.4
0.76,-0.08,-0.09,-0.64,-0.16,-0.42,-0.2
0.76,-0.07,-0.09,-0.64,-0.34,-0.24,-0.18
0.76,-0.07,-0.09,-0.64,-0.57,0.07,-0.34
0.76,-0.07,-0.1,-0.64,-0.5,0.35,0.04
0.76,-0.07,-0.1,-0.64,-0.47,0.15,0.32
0.76,-0.08,-0.1,-0.64,0.22,-0.49,1.08
0.76,-0.07,-0.1,-0.63,0.09,-0.24,-0.06
0.76,-0.07,-0.11,-0.63,0.07,-0.11,0.15
0.76,-0.07,-0.11,-0.63,0.07,0.38,-0.76
0.77,-0.07,-0.11,-0.63,0.0,0.8,-0.46
0.77,-0.07,-0.11,-0.63,0.21,0.68,-0.31
0.77,-0.07,-0.11,-0.63,0.7,0.35,0.53
0.77,-0.06,-0.11,-0.63,0.14,0.17,0.23
0.77,-0.06,-0.11,-0.63,0.17,0.33,0.04
0.77,-0.06,-0.11,-0.63,0.0,1.05,-0.06
0.77,-0.06,-0.11,-0.63,-0.07,0.63,0.21
0.77,-0.06,-0.11,-0.63,-0.32,0.16,0.13
0.77,-0.06,-0.1,-0.63,-0.19,-0.88,0.16
0.77,-0.06,-0.1,-0.63,-0.23,-0.33,-0.17
0.77,-0.06,-0.1,-0.63,-0.32,0.95,-0.57
0.77,-0.06,-0.1,-0.63,-0.05,0.69,-0.18
0.77,-0.06,-0.1,-0.63,0.22,-0.05,0.24
0.77,-0.06,-0.1,-0.63,0.26,-0.34,0.11
0.77,-0.06,-0.1,-0.63,0.45,0.26,0.01
0.77,-0.06,-0.1,-0.63,0.31,0.28,-0.38
0.77,-0.06,-0.1,-0.63,0.21,0.26,-0.39
0.77,-0.06,-0.1,-0.63,-0.14,0.11,-0.28
0.77,-0.06,-0.1,-0.63,0.06,-0.74,0.29
0.77,-0.06,-0.1,-0.63,0.56,-1.19,0.35
0.77,-0.06,-0.1,-0.63,0.5,-1.09,0.2
0.77,-0.05,-0.1,-0.63,-0.23,1.16,-0.14
0.77,-0.05,-0.1,-0.63,-0.39,1.45,-0.57
0.77,-0.05,-0.1,-0.63,-0.24,1.75,-0.42
0.77,-0.05,-0.1,-0.63,0.04,1.18,-0.21
0.77,-0.05,-0.09,-0.63,0.27,0.36,0.16
0.77,-0.05,-0.09,-0.63,0.15,0.0,0.45
0.77,-0.05,-0.09,-0.63,-0.04,-0.07,0.0
0.77,-0.05,-0.09,-0.63,-0.14,-0.28,-0.01
0.77,-0.05,-0.09,-0.63,-0.39,-0.09,-0.17
0.77,-0.05,-0.09,-0.63,-0.21,-0.17,0.1
0.77,-0.05,-0.09,-0.63,0.04,-0.23,0.6
0.77,-0.05,-0.09,-0.63,0.08,-0.2,0.39
0.77,-0.05,-0.09,-0.63,-0.13,0.76,-0.08
0.77,-0.05,-0.09,-0.63,-0.13,0.68,-0.13
0.77,-0.05,-0.09,-0.63,-0.59,-0.2,-1.4
0.77,-0.05,-0.09,-0.63,0.46,-0.22,0.01
0.77,-0.05,-0.09,-0.63,0.02,-0.73,0.03
0.77,-0.05,-0.09,-0.63,-0.09,0.39,-0.22
0.77,-0.05,-0.09,-0.63,0.04,0.24,-0.01
0.77,-0.05,-0.09,-0.63,-0.06,0.3,0.27
0.77,-0.05,-0.09,-0.63,-0.2,0.0,-0.08
0.77,-0.05,-0.09,-0.63,-0.07,-0.35,-0.07
0.77,-0.05,-0.09,-0.63,-0.04,-0.42,0.01
0.77,-0.05,-0.09,-0.63,-0.03,0.22,-0.32
0.77,-0.05,-0.09,-0.62,0.2,0.09,-0.18
0.77,-0.05,-0.09,-0.62,0.3,-0.07,0.1
0.78,-0.05,-0.1,-0.62,0.0,0.28,-0.27
0.78,-0.05,-0.1,-0.62,0.0,0.21,-0.36
0.78,-0.05,-0.1,-0.62,0.12,0.1,0.06
0.78,-0.05,-0.1,-0.62,-0.11,0.43,-0.22
0.78,-0.05,-0.1,-0.62,0.07,0.33,-0.07
0.78,-0.05,-0.1,-0.62,0.29,-0.18,0.57
0.78,-0.05,-0.1,-0.62,-0.05,0.11,0.39
0.78,-0.05,-0.1,-0.61,-0.02,0.18,1.01
0.78,-0.05,-0.1,-0.61,-0.04,-0.07,0.62
0.78,-0.05,-0.1,-0.61,-0.31,-0.03,0.45
0.78,-0.05,-0.09,-0.61,-0.28,-1.01,0.28
0.78,-0.05,-0.09,-0.61,-0.12,-1.32,0.48
0.78,-0.05,-0.09,-0.61,-0.29,-0.59,0.19
0.79,-0.05,-0.09,-0.61,0.46,1.24,-0.33
0.79,-0.04,-0.1,-0.6,0.65,1.29,-0.2
0.79,-0.04,-0.1,-0.6,0.8,1.28,-0.04
0.8,-0.04,-0.1,-0.6,0.48,-0.11,-0.25
0.8,-0.04,-0.1,-0.59,0.64,-0.76,-0.37
0.8,-0.04,-0.1,-0.59,0.4,-0.43,-0.63
0.8,-0.04,-0.1,-0.59,0.42,0.65,-0.22
0.8,-0.04,-0.1,-0.59,0.44,0.61,0.38
0.81,-0.04,-0.1,-0.58,0.58,0.21,0.96
0.81,-0.04,-0.1,-0.58,0.31,1.4,0.91
0.81,-0.04,-0.1,-0.58,0.26,1.54,1.17
0.81,-0.04,-0.09,-0.58,-0.48,1.5,1.0
0.8,-0.04,-0.09,-0.58,-0.05,-0.13,1.1
0.8,-0.04,-0.09,-0.59,0.12,-0.17,1.12
