q0,q1,q2,q3,acc_x,acc_y,acc_z
0.62,-0.14,-0.04,-0.77,0.0,0.3,0.06
0.62,-0.14,-0.04,-0.77,-0.1,0.16,-0.03
0.62,-0.13,-0.04,-0.77,-0.08,0.63,-0.37
0.63,-0.14,-0.04,-0.77,0.12,0.46,-0.2
0.63,-0.14,-0.04,-0.77,0.17,0.3,-0.15
0.63,-0.14,-0.04,-0.77,-0.01,-0.05,-0.02
0.63,-0.14,-0.05,-0.77,0.13,0.33,0.08
0.63,-0.14,-0.05,-0.77,0.11,0.31,0.25
0.63,-0.14,-0.05,-0.76,0.15,0.31,0.21
0.63,-0.14,-0.05,-0.76,-0.05,0.33,-0.14
0.63,-0.14,-0.05,-0.76,0.07,0.01,-0.05
0.63,-0.14,-0.05,-0.76,0.07,-0.13,0.03
0.63,-0.14,-0.05,-0.76,0.1,-0.1,0.19
0.63,-0.14,-0.05,-0.76,0.03,0.03,0.11
0.63,-0.14,-0.05,-0.76,0.2,0.61,0.4
0.64,-0.13,-0.06,-0.76,0.2,0.81,0.36
0.64,-0.13,-0.06,-0.76,0.15,0.53,0.11
0.64,-0.13,-0.06,-0.76,0.04,0.43,0.0
0.64,-0.13,-0.06,-0.76,-0.03,0.17,-0.06
0.64,-0.13,-0.06,-0.76,0.07,0.21,0.1
0.64,-0.13,-0.06,-0.76,0.24,0.4,0.13
0.64,-0.13,-0.06,-0.75,0.05,0.73,-0.07
0.64,-0.13,-0.06,-0.75,0.08,0.57,-0.08
0.64,-0.13,-0.06,-0.75,0.2,0.22,0.32
0.64,-0.13,-0.06,-0.75,0.1,0.25,-0.08
0.64,-0.13,-0.06,-0.75,-0.04,0.27,-0.27
0.64,-0.13,-0.06,-0.75,-0.04,0.07,-0.13
0.64,-0.13,-0.06,-0.75,0.07,0.21,-0.17
0.64,-0.13,-0.06,-0.75,0.04,0.27,-0.16
0.64,-0.13,-0.06,-0.75,0.07,0.38,-0.19
0.64,-0.13,-0.06,-0.75,0.05,0.4,-0.01
0.64,-0.13,-0.06,-0.75,0.02,0.13,-0.1
0.64,-0.13,-0.06,-0.75,0.23,-0.05,0.15
0.64,-0.13,-0.06,-0.75,0.07,0.2,-0.01
0.64,-0.13,-0.06,-0.75,0.04,0.18,-0.14
0.64,-0.13,-0.06,-0.75,0.12,0.19,-0.29
0.64,-0.13,-0.06,-0.75,0.03,-0.09,-0.4
0.65,-0.13,-0.06,-0.75,-0.09,0.37,-0.64
0.65,-0.13,-0.07,-0.75,0.41,0.77,0.11
0.65,-0.13,-0.07,-0.75,0.58,0.58,0.61
0.65,-0.13,-0.07,-0.75,0.38,0.68,0.59
0.65,-0.13,-0.07,-0.75,0.16,0.63,0.33
0.65,-0.13,-0.07,-0.75,-0.06,0.24,-0.04
0.65,-0.13,-0.07,-0.75,0.0,0.17,-0.07
0.65,-0.13,-0.07,-0.75,0.11,0.15,-0.09
0.65,-0.13,-0.07,-0.75,0.19,0.12,0.09
0.65,-0.13,-0.07,-0.75,0.23,0.16,0.32
0.65,-0.13,-0.07,-0.75,-0.04,0.65,0.1
0.65,-0.13,-0.07,-0.75,0.05,0.22,-0.01
0.65,-0.13,-0.07,-0.75,0.06,0.15,-0.08
0.65,-0.13,-0.06,-0.75,0.12,0.08,-0.11
0.65,-0.13,-0.06,-0.75,0.07,0.37,-0.01
0.65,-0.13,-0.06,-0.75,-0.05,0.17,0.06
0.65,-0.13,-0.06,-0.75,-0.03,0.42,-0.08
0.65,-0.13,-0.06,-0.75,-0.04,0.33,-0.06
0.65,-0.13,-0.06,-0.75,0.05,0.26,0.09
0.64,-0.14,-0.06,-0.75,0.2,0.37,0.38
0.64,-0.14,-0.05,-0.75,-0.04,0.12,0.31
0.64,-0.14,-0.05,-0.75,0.0,-0.32,0.19
0.64,-0.14,-0.05,-0.75,-0.26,0.25,-0.39
0.64,-0.14,-0.05,-0.75,-0.04,0.6,-0.41
0.64,-0.15,-0.05,-0.75,-0.03,0.64,-0.47
0.64,-0.15,-0.04,-0.75,-0.33,-0.66,-0.3
0.64,-0.15,-0.04,-0.75,0.07,-1.0,0.34
0.64,-0.16,-0.04,-0.75,0.12,-0.51,0.26
0.64,-0.16,-0.04,-0.75,-0.17,0.82,0.0
0.64,-0.16,-0.04,-0.75,0.01,0.73,0.05
0.64,-0.16,-0.04,-0.75,0.16,0.95,-0.03
0.64,-0.16,-0.04,-0.75,0.11,0.35,0.15
0.64,-0.16,-0.04,-0.75,0.34,0.32,0.37
0.64,-0.16,-0.04,-0.75,0.3,0.47,0.34
0.64,-0.16,-0.04,-0.75,0.04,0.73,-0.05
0.64,-0.16,-0.04,-0.75,0.2,0.71,-0.34
0.64,-0.16,-0.04,-0.75,0.24,0.58,-0.25
0.64,-0.17,-0.03,-0.75,0.23,0.68,-0.08
0.63,-0.17,-0.03,-0.75,0.14,0.46,-0.01
0.63,-0.18,-0.02,-0.75,0.0,0.23,-0.12
0.63,-0.18,-0.02,-0.76,-0.35,-0.2,-0.08
0.62,-0.19,-0.01,-0.76,-0.57,-2.32,-0.38
0.62,-0.19,-0.01,-0.76,-0.29,-2.16,-0.59
0.62,-0.19,-0.01,-0.76,-0.05,0.57,-0.24
0.63,-0.19,-0.01,-0.76,0.07,0.5,0.07
