q0,q1,q2,q3,acc_x,acc_y,acc_z
0.19,0.67,0.17,-0.7,-0.09,0.05,-1.02
0.19,0.67,0.17,-0.7,-0.07,0.12,-1.01
0.19,0.67,0.17,-0.7,0.02,0.1,-0.19
0.19,0.67,0.17,-0.69,0.12,-0.01,0.69
0.19,0.67,0.17,-0.69,0.11,-0.03,0.74
0.19,0.67,0.17,-0.69,0.01,0.09,-0.21
0.19,0.68,0.17,-0.69,0.0,0.04,-0.41
0.19,0.68,0.17,-0.69,0.03,-0.02,-0.18
0.19,0.68,0.17,-0.69,0.05,0.12,-0.03
0.19,0.68,0.17,-0.69,0.02,0.0,-0.16
0.19,0.68,0.17,-0.69,0.01,0.0,-0.11
0.19,0.68,0.17,-0.69,0.05,0.06,0.0
0.19,0.68,0.17,-0.69,0.0,-0.02,-0.22
0.19,0.68,0.17,-0.69,-0.02,0.0,-0.39
0.19,0.68,0.17,-0.69,-0.01,0.13,-0.63
0.19,0.68,0.17,-0.69,0.09,0.0,0.4
0.19,0.68,0.17,-0.69,0.09,0.02,0.3
0.19,0.68,0.17,-0.69,0.01,0.03,-0.15
0.19,0.68,0.17,-0.69,0.07,0.08,0.0
0.19,0.68,0.17,-0.69,0.04,0.02,0.09
0.19,0.67,0.17,-0.69,0.05,0.1,-0.16
0.19,0.67,0.17,-0.69,0.04,0.05,-0.1
0.19,0.67,0.17,-0.69,0.03,0.02,0.09
0.19,0.67,0.17,-0.69,0.05,0.0,0.17
0.19,0.67,0.17,-0.69,0.06,0.02,0.1
0.19,0.67,0.17,-0.69,0.03,0.05,0.09
0.19,0.67,0.17,-0.7,0.06,0.04,0.29
0.19,0.67,0.17,-0.7,0.06,0.02,0.24
0.19,0.67,0.17,-0.7,0.04,0.04,0.07
0.19,0.67,0.17,-0.7,0.04,0.04,-0.07
0.19,0.67,0.17,-0.7,0.06,0.02,0.19
0.19,0.67,0.17,-0.7,0.04,-0.01,0.25
0.19,0.67,0.17,-0.69,0.06,0.0,0.32
0.19,0.67,0.17,-0.69,0.06,0.02,0.21
0.19,0.67,0.17,-0.69,0.04,0.06,0.08
0.19,0.68,0.17,-0.69,0.01,0.09,-0.29
0.19,0.68,0.17,-0.69,0.02,0.0,-0.33
0.19,0.68,0.17,-0.69,0.01,-0.05,-0.13
0.19,0.68,0.17,-0.69,0.01,0.07,-0.32
0.19,0.68,0.17,-0.69,0.01,0.05,-0.27
0.19,0.68,0.17,-0.69,-0.02,0.0,-0.27
0.19,0.68,0.17,-0.69,0.05,0.01,0.12
0.19,0.68,0.17,-0.69,0.05,-0.02,0.27
0.19,0.68,0.17,-0.69,0.07,0.05,0.16
0.19,0.68,0.17,-0.69,0.04,0.02,0.05
0.19,0.68,0.17,-0.69,0.05,0.06,0.02
0.19,0.68,0.17,-0.69,0.05,0.05,0.01
0.19,0.68,0.17,-0.69,0.02,0.06,-0.12
0.19,0.67,0.17,-0.69,0.04,0.07,0.04
0.19,0.67,0.17,-0.69,0.06,0.0,0.21
0.19,0.67,0.17,-0.69,0.07,0.06,0.22
0.19,0.67,0.17,-0.69,0.03,-0.01,-0.03
0.19,0.67,0.17,-0.69,0.02,0.04,-0.2
0.19,0.68,0.17,-0.69,0.07,0.01,0.2
0.19,0.68,0.17,-0.69,0.05,0.03,0.27
0.19,0.68,0.17,-0.69,0.03,0.02,0.04
0.19,0.68,0.17,-0.69,0.03,0.01,0.01
0.19,0.68,0.17,-0.69,0.01,0.08,-0.22
0.19,0.68,0.17,-0.69,0.0,0.07,-0.27
0.19,0.68,0.17,-0.69,0.02,0.03,-0.02
0.19,0.68,0.17,-0.69,0.0,0.01,-0.12
0.19,0.68,0.17,-0.69,0.0,-0.17,0.31
0.19,0.68,0.17,-0.69,-0.02,-0.24,0.42
0.19,0.68,0.16,-0.69,-0.1,-0.36,0.75
0.19,0.67,0.16,-0.7,-0.04,-0.51,0.67
0.18,0.67,0.16,-0.7,-0.11,-0.54,0.57
0.18,0.67,0.15,-0.7,-0.09,-0.34,0.79
0.18,0.67,0.15,-0.7,-0.05,-0.23,0.58
0.17,0.67,0.14,-0.7,-0.33,0.08,-0.12
0.17,0.67,0.14,-0.71,-0.69,0.17,-0.46
0.16,0.67,0.14,-0.71,-0.88,0.25,-0.52
0.16,0.68,0.14,-0.71,-1.09,0.55,-1.07
0.16,0.67,0.14,-0.71,-0.94,0.92,-1.0
0.16,0.67,0.14,-0.71,-0.87,0.86,-0.73
0.17,0.67,0.15,-0.71,-0.83,0.53,-0.59
0.17,0.67,0.15,-0.71,-0.86,0.26,-0.6
0.17,0.67,0.16,-0.71,-0.99,0.15,-0.4
0.18,0.67,0.17,-0.7,-1.06,-0.27,-0.12
0.18,0.67,0.17,-0.7,-0.95,-0.52,0.39
0.18,0.66,0.18,-0.7,-0.72,-0.34,0.22
0.19,0.66,0.18,-0.7,-0.46,-0.2,0.32
0.19,0.67,0.18,-0.7,-0.16,0.0,0.13
0.19,0.67,0.18,-0.7,-0.2,0.02,0.04
0.19,0.67,0.18,-0.69,0.13,0.14,-0.05
0.2,0.67,0.18,-0.69,0.22,0.27,-0.43
0.2,0.67,0.18,-0.69,0.26,0.36,-0.48
0.2,0.67,0.18,-0.69,0.64,0.49,-0.44
0.2,0.67,0.19,-0.69,0.99,0.45,-0.14
0.2,0.67,0.19,-0.69,0.98,0.4,-0.09
0.2,0.67,0.19,-0.68,0.89,0.18,-0.01
0.21,0.67,0.19,-0.68,0.88,-0.01,0.38
0.21,0.67,0.2,-0.68,0.93,-0.05,0.49
0.21,0.67,0.2,-0.68,0.84,-0.23,0.74
0.21,0.68,0.2,-0.68,0.48,-0.16,0.57
0.21,0.68,0.2,-0.68,0.29,-0.09,0.47
0.21,0.67,0.2,-0.68,0.38,0.0,0.34
0.21,0.67,0.2,-0.68,0.62,0.08,0.24
0.21,0.67,0.2,-0.68,0.59,0.09,0.19
0.21,0.67,0.2,-0.68,0.5,0.09,-0.07
0.21,0.67,0.2,-0.68,0.39,0.18,-0.38
0.21,0.67,0.2,-0.68,0.45,0.25,-0.4
0.21,0.67,0.19,-0.68,0.63,0.34,-0.16
0.21,0.67,0.19,-0.68,0.47,0.34,-0.21
0.2,0.67,0.2,-0.68,0.28,0.35,-0.21
0.2,0.67,0.2,-0.68,0.12,0.29,-0.11
0.2,0.67,0.2,-0.68,0.19,0.11,-0.05
0.2,0.68,0.2,-0.68,0.1,0.04,-0.08
0.2,0.68,0.2,-0.68,0.35,-0.08,0.3
0.2,0.68,0.2,-0.68,0.34,-0.28,0.07
0.2,0.68,0.2,-0.68,0.29,-0.41,0.48
0.2,0.68,0.2,-0.68,0.32,-0.45,0.57
0.2,0.68,0.19,-0.68,0.2,-0.27,0.33
0.2,0.68,0.19,-0.68,0.05,-0.22,0.34
0.2,0.68,0.19,-0.68,-0.12,0.01,-0.16
0.2,0.68,0.18,-0.68,-0.05,0.16,-0.54
0.2,0.68,0.18,-0.68,-0.04,0.19,-0.65
0.2,0.68,0.18,-0.68,0.28,0.15,-0.26
