q0,q1,q2,q3,acc_x,acc_y,acc_z
0.76,0.03,-0.14,-0.63,-0.12,0.2,-0.08
0.76,0.03,-0.14,-0.63,-0.09,0.13,-0.06
0.76,0.04,-0.14,-0.63,-0.04,0.1,0.05
0.76,0.03,-0.14,-0.64,0.06,0.11,0.04
0.76,0.04,-0.14,-0.64,0.0,0.47,0.0
0.76,0.04,-0.14,-0.64,0.14,-0.17,0.04
0.76,0.04,-0.14,-0.64,0.07,0.0,-0.07
0.76,0.04,-0.14,-0.64,0.15,0.11,-0.05
0.76,0.03,-0.14,-0.64,0.18,-0.1,0.02
0.76,0.04,-0.14,-0.64,0.09,0.04,0.03
0.76,0.04,-0.14,-0.64,0.09,-0.01,-0.05
0.76,0.04,-0.14,-0.64,0.03,0.27,-0.13
0.76,0.04,-0.15,-0.64,0.05,0.11,-0.03
0.76,0.04,-0.15,-0.64,-0.02,-0.05,-0.09
0.76,0.04,-0.15,-0.64,0.04,0.0,0.01
0.76,0.04,-0.15,-0.64,0.1,0.01,0.0
0.76,0.04,-0.15,-0.64,0.02,0.25,-0.14
0.76,0.04,-0.15,-0.64,-0.11,0.36,-0.13
0.76,0.04,-0.15,-0.64,-0.1,0.11,-0.08
0.76,0.04,-0.15,-0.64,0.11,0.15,0.02
0.76,0.04,-0.15,-0.64,0.0,0.37,-0.01
0.76,0.04,-0.15,-0.64,0.0,0.26,-0.03
0.76,0.04,-0.15,-0.64,-0.02,0.26,-0.17
0.76,0.04,-0.15,-0.64,0.01,0.42,-0.07
0.76,0.04,-0.15,-0.64,-0.02,0.32,-0.19
0.76,0.04,-0.15,-0.64,0.27,0.12,-0.16
0.76,0.04,-0.15,-0.64,0.02,0.38,-0.23
0.76,0.04,-0.15,-0.64,0.01,0.45,-0.19
0.76,0.04,-0.15,-0.64,-0.15,0.2,-0.1
0.76,0.04,-0.15,-0.64,-0.17,0.0,0.01
0.76,0.04,-0.15,-0.64,-0.13,0.01,0.03
0.76,0.04,-0.15,-0.64,0.04,-0.1,0.19
0.76,0.04,-0.15,-0.64,-0.05,0.05,0.19
0.76,0.04,-0.15,-0.64,-0.2,-0.11,0.17
0.76,0.04,-0.15,-0.64,-0.02,-0.47,0.26
0.76,0.04,-0.15,-0.64,0.0,0.0,0.18
0.76,0.04,-0.15,-0.64,-0.04,-0.01,0.2
0.76,0.04,-0.15,-0.64,-0.01,0.21,0.13
0.76,0.04,-0.15,-0.63,-0.08,0.24,-0.06
0.76,0.04,-0.15,-0.63,-0.06,0.2,0.04
0.76,0.04,-0.15,-0.63,0.04,0.09,0.0
0.76,0.04,-0.15,-0.63,0.02,0.36,-0.14
0.76,0.04,-0.15,-0.63,0.09,0.51,-0.02
0.76,0.04,-0.15,-0.63,-0.09,0.64,0.07
0.76,0.04,-0.15,-0.63,0.04,0.14,0.07
0.76,0.04,-0.15,-0.63,0.16,0.03,0.0
0.76,0.04,-0.15,-0.63,0.17,0.05,-0.01
0.76,0.04,-0.15,-0.63,0.13,0.24,-0.15
0.76,0.04,-0.15,-0.64,0.11,0.32,0.04
0.76,0.04,-0.15,-0.64,0.01,0.25,-0.06
0.76,0.04,-0.15,-0.64,0.01,-0.01,-0.1
0.76,0.04,-0.15,-0.64,0.15,-0.11,0.01
0.76,0.04,-0.15,-0.64,0.31,0.11,-0.11
0.76,0.04,-0.15,-0.64,0.11,0.32,-0.17
0.76,0.04,-0.15,-0.64,0.06,0.08,-0.1
0.76,0.04,-0.14,-0.64,-0.06,-0.06,-0.26
0.76,0.04,-0.14,-0.64,0.16,0.07,-0.13
0.76,0.04,-0.14,-0.64,0.0,0.22,-0.18
0.76,0.04,-0.14,-0.64,0.02,0.23,-0.12
0.76,0.04,-0.14,-0.64,0.17,0.02,-0.05
0.76,0.04,-0.14,-0.64,0.06,0.31,-0.09
0.76,0.04,-0.14,-0.64,0.13,0.01,0.07
0.76,0.05,-0.14,-0.64,-0.25,0.15,-0.14
0.76,0.05,-0.14,-0.64,0.09,0.12,0.04
0.76,0.05,-0.14,-0.64,-0.13,-0.06,0.06
0.76,0.05,-0.14,-0.64,-0.05,0.16,0.12
0.76,0.05,-0.14,-0.64,-0.03,-0.08,0.09
0.76,0.05,-0.14,-0.64,0.08,0.47,0.02
0.76,0.05,-0.14,-0.64,0.06,0.12,0.04
0.76,0.05,-0.14,-0.63,0.1,0.04,0.04
0.76,0.05,-0.14,-0.63,0.2,-0.01,0.12
0.76,0.05,-0.14,-0.63,0.19,0.21,0.12
0.76,0.05,-0.14,-0.63,-0.03,0.55,0.0
0.76,0.05,-0.14,-0.63,0.07,-0.01,0.2
0.76,0.05,-0.14,-0.63,-0.02,-0.12,-0.01
0.76,0.05,-0.14,-0.63,0.0,0.18,-0.07
0.76,0.05,-0.14,-0.63,-0.01,0.19,-0.02
