q0,q1,q2,q3,acc_x,acc_y,acc_z
0.2,0.68,0.18,-0.69,0.07,-0.1,0.66
0.2,0.68,0.18,-0.69,0.11,-0.01,0.65
0.2,0.68,0.18,-0.69,-0.03,0.3,0.29
0.19,0.68,0.17,-0.69,0.01,0.37,0.24
0.19,0.68,0.17,-0.69,-0.22,0.2,0.57
0.19,0.68,0.17,-0.69,-0.48,0.15,0.55
0.18,0.68,0.16,-0.69,-1.13,0.04,0.04
0.17,0.68,0.16,-0.69,-1.17,0.11,-0.32
0.17,0.68,0.16,-0.69,-1.0,0.22,-0.38
0.17,0.68,0.15,-0.7,-0.25,0.45,-0.29
0.17,0.68,0.15,-0.7,0.0,0.45,-0.18
0.16,0.68,0.15,-0.7,0.03,0.28,-0.19
0.16,0.68,0.15,-0.7,0.05,0.1,-0.23
0.17,0.68,0.15,-0.7,-0.36,0.1,-0.84
0.17,0.68,0.16,-0.69,-0.51,0.27,-1.17
0.17,0.68,0.16,-0.69,-0.46,0.27,-1.46
0.18,0.68,0.16,-0.69,-0.35,0.19,-1.25
0.18,0.68,0.16,-0.69,-0.05,0.03,-0.46
0.19,0.68,0.16,-0.69,-0.08,-0.07,-0.59
0.19,0.68,0.17,-0.69,-0.16,-0.11,-0.39
0.2,0.68,0.17,-0.68,-0.31,-0.16,-0.2
0.21,0.68,0.17,-0.68,-0.61,-0.15,-0.12
0.21,0.68,0.17,-0.68,-0.66,-0.14,-0.11
0.22,0.69,0.17,-0.67,-0.65,0.02,0.02
0.22,0.69,0.18,-0.67,-0.91,-0.14,-0.17
0.22,0.69,0.18,-0.67,-0.49,-0.18,-0.17
0.23,0.68,0.18,-0.67,-0.09,-0.23,-0.01
0.24,0.68,0.19,-0.67,0.44,-0.28,0.05
0.24,0.68,0.19,-0.67,0.56,-0.3,0.06
0.25,0.68,0.19,-0.66,0.59,-0.44,0.13
0.25,0.68,0.19,-0.66,0.74,-0.44,0.21
0.25,0.68,0.2,-0.66,0.72,-0.39,0.35
0.26,0.68,0.2,-0.66,0.44,-0.32,0.55
0.25,0.68,0.2,-0.65,0.22,-0.33,0.84
0.25,0.69,0.2,-0.65,0.13,-0.28,0.79
0.25,0.69,0.2,-0.65,0.15,-0.27,0.65
0.25,0.69,0.2,-0.65,0.7,-0.28,1.12
0.25,0.69,0.2,-0.65,0.73,-0.28,1.18
0.24,0.69,0.2,-0.65,0.69,-0.29,0.88
