q0,q1,q2,q3,acc_x,acc_y,acc_z
0.46,-0.2,-0.67,0.54,0.44,-0.82,0.97
0.47,-0.2,-0.67,0.54,0.36,-0.55,0.78
0.47,-0.2,-0.67,0.54,0.29,-0.28,0.59
0.47,-0.2,-0.67,0.54,0.18,0.03,0.24
0.47,-0.2,-0.66,0.54,0.18,-0.01,0.36
0.48,-0.2,-0.66,0.54,0.15,-0.3,0.41
0.48,-0.2,-0.66,0.54,0.08,-0.41,0.38
0.48,-0.2,-0.66,0.54,0.0,-0.18,0.05
0.48,-0.2,-0.66,0.54,0.03,-0.05,0.03
0.48,-0.2,-0.65,0.55,-0.05,0.37,-0.2
0.49,-0.2,-0.65,0.55,-0.2,0.15,-0.44
0.49,-0.2,-0.65,0.55,-0.23,-0.07,-0.39
0.49,-0.2,-0.64,0.55,-0.19,-0.78,-0.31
0.49,-0.2,-0.64,0.56,-0.22,-0.77,-0.25
0.49,-0.19,-0.64,0.56,-0.42,-0.43,-0.04
0.49,-0.19,-0.64,0.56,-0.73,-0.46,0.22
0.49,-0.19,-0.63,0.57,-0.27,-0.17,0.83
0.49,-0.19,-0.63,0.57,0.03,0.0,1.03
0.49,-0.19,-0.63,0.57,-0.24,0.38,1.14
0.5,-0.18,-0.62,0.58,-0.28,0.13,0.17
0.5,-0.18,-0.62,0.58,-0.25,0.08,0.0
0.5,-0.18,-0.62,0.58,-0.05,-0.52,-0.53
0.5,-0.18,-0.62,0.58,-0.49,-0.74,-0.97
0.5,-0.18,-0.61,0.58,-0.51,-0.79,-0.89
0.5,-0.18,-0.61,0.58,-0.14,-0.31,-0.04
0.5,-0.18,-0.61,0.59,0.13,0.03,0.31
0.5,-0.18,-0.61,0.59,0.2,0.2,0.36
0.5,-0.18,-0.61,0.59,0.15,0.13,0.36
0.5,-0.18,-0.61,0.59,-0.01,-0.45,0.22
0.5,-0.18,-0.61,0.59,0.05,-0.47,0.18
0.5,-0.18,-0.62,0.58,-0.03,-0.53,0.1
0.5,-0.18,-0.62,0.58,0.03,-0.14,0.1
0.5,-0.19,-0.62,0.58,0.11,0.1,0.09
0.5,-0.19,-0.62,0.58,-0.51,0.56,0.08
0.5,-0.2,-0.62,0.57,-0.79,1.33,-0.32
0.5,-0.2,-0.62,0.57,-0.76,1.75,-0.38
0.5,-0.21,-0.63,0.56,-0.37,1.12,0.41
0.5,-0.21,-0.64,0.55,0.02,0.11,0.47
0.5,-0.21,-0.64,0.54,-0.07,-0.11,0.26
0.5,-0.22,-0.65,0.53,0.0,1.05,-0.61
0.5,-0.22,-0.66,0.51,0.18,1.15,-1.64
0.49,-0.22,-0.67,0.51,0.35,0.41,-1.69
0.49,-0.23,-0.68,0.49,0.5,-1.8,-0.71
0.49,-0.23,-0.7,0.48,0.26,0.14,-1.15
0.49,-0.23,-0.7,0.47,0.09,1.89,-2.25
0.48,-0.23,-0.72,0.46,0.12,2.17,-2.0
0.47,-0.23,-0.74,0.43,0.74,0.03,0.33
0.46,-0.23,-0.75,0.42,0.91,-0.75,1.08
0.45,-0.23,-0.77,0.4,0.55,-0.66,1.04
0.44,-0.23,-0.78,0.38,-0.02,0.51,-0.52
0.44,-0.23,-0.79,0.37,0.0,0.2,-0.21
0.43,-0.24,-0.8,0.34,0.61,-1.43,1.18
0.42,-0.24,-0.81,0.33,0.71,-2.06,1.03
0.42,-0.24,-0.81,0.32,0.25,-2.88,0.42
0.42,-0.25,-0.81,0.32,0.39,-5.6,0.74
0.43,-0.25,-0.8,0.34,-0.35,-7.5,-0.14
0.43,-0.25,-0.79,0.35,-0.49,-6.88,-0.86
0.44,-0.24,-0.77,0.4,-0.49,-4.87,-1.95
0.45,-0.23,-0.74,0.45,0.47,-2.96,-1.64
0.45,-0.23,-0.72,0.48,0.77,-2.0,-1.95
0.46,-0.22,-0.68,0.53,1.27,0.13,-2.45
0.46,-0.21,-0.64,0.58,1.2,2.29,-3.9
0.46,-0.2,-0.63,0.6,0.88,2.78,-4.43
0.46,-0.19,-0.6,0.63,0.39,3.41,-3.13
0.46,-0.19,-0.58,0.65,0.43,1.98,-1.81
0.45,-0.18,-0.58,0.65,0.15,0.49,-0.96
0.45,-0.18,-0.57,0.67,-0.14,0.03,-1.1
0.45,-0.17,-0.56,0.68,0.07,0.05,-0.36
0.44,-0.17,-0.55,0.68,0.02,0.2,-0.35
0.44,-0.16,-0.55,0.7,-0.21,1.54,-0.16
0.43,-0.16,-0.54,0.7,-0.04,1.97,-0.26
0.43,-0.15,-0.54,0.71,0.22,1.88,-0.04
0.43,-0.15,-0.54,0.71,0.3,0.66,0.83
0.42,-0.15,-0.54,0.71,0.32,0.12,0.74
0.42,-0.15,-0.54,0.71,0.49,-0.11,1.1
0.42,-0.15,-0.54,0.71,0.5,-0.44,1.16
0.42,-0.15,-0.54,0.71,0.31,0.12,0.06
0.42,-0.15,-0.54,0.71,-0.97,0.21,0.22
0.42,-0.16,-0.54,0.71,0.95,0.12,-0.58
0.42,-0.16,-0.54,0.71,0.42,0.73,0.0
0.42,-0.16,-0.54,0.71,0.17,0.57,-0.45
0.42,-0.16,-0.54,0.71,0.46,1.23,-0.19
0.42,-0.15,-0.54,0.71,0.27,1.66,-0.4
0.42,-0.15,-0.54,0.71,-0.02,1.88,-0.69
0.42,-0.15,-0.54,0.71,-0.01,1.8,-0.87
0.42,-0.14,-0.54,0.71,0.23,1.47,-0.79
0.43,-0.14,-0.54,0.71,0.38,1.3,-0.42
0.43,-0.13,-0.54,0.71,0.48,1.09,-0.07
0.43,-0.12,-0.55,0.71,0.23,0.94,-0.4
0.44,-0.12,-0.55,0.7,0.18,0.88,-0.35
0.44,-0.12,-0.55,0.7,0.31,0.42,-0.45
0.45,-0.11,-0.55,0.7,0.36,-0.02,-0.47
0.45,-0.11,-0.55,0.69,0.31,-0.21,-0.55
0.46,-0.1,-0.55,0.69,0.19,-0.9,-0.77
0.46,-0.1,-0.55,0.68,0.01,-1.09,-0.7
0.47,-0.1,-0.56,0.68,0.05,-1.2,-0.41
0.47,-0.09,-0.56,0.68,-0.17,-1.14,-0.32
0.48,-0.09,-0.56,0.67,-0.38,-0.96,-0.09
0.48,-0.08,-0.56,0.67,-0.45,-0.98,-0.01
0.48,-0.08,-0.56,0.67,-0.54,-1.38,0.28
0.49,-0.08,-0.57,0.66,-0.48,-1.68,0.63
0.49,-0.08,-0.57,0.66,-0.53,-1.71,0.71
0.49,-0.08,-0.57,0.66,-0.73,-1.53,0.5
0.49,-0.08,-0.57,0.65,-0.77,-1.51,0.57
0.49,-0.08,-0.57,0.65,-1.01,-1.67,0.93
0.5,-0.08,-0.57,0.65,-0.76,-1.8,1.8
0.5,-0.08,-0.57,0.64,-0.37,-0.97,2.03
0.5,-0.09,-0.58,0.64,-0.42,-0.78,1.59
0.51,-0.1,-0.58,0.63,-0.63,-0.62,0.72
0.51,-0.11,-0.58,0.62,-0.35,-0.82,-0.05
0.51,-0.11,-0.59,0.62,-0.23,-0.88,-0.19
0.52,-0.12,-0.59,0.61,-0.18,-1.26,-0.52
0.52,-0.14,-0.6,0.6,-0.11,-0.92,-0.61
0.52,-0.14,-0.6,0.59,0.04,-0.63,-0.75
0.52,-0.15,-0.6,0.58,0.22,-0.47,-0.69
0.52,-0.16,-0.61,0.58,0.4,-0.3,-0.83
0.52,-0.16,-0.61,0.58,0.44,-0.15,-0.93
0.53,-0.16,-0.61,0.57,0.62,-0.28,-0.88
0.53,-0.16,-0.6,0.58,0.27,-0.37,-1.63
0.53,-0.16,-0.6,0.58,0.53,-0.12,-1.42
0.53,-0.16,-0.6,0.58,0.71,0.43,-1.75
0.53,-0.16,-0.59,0.59,0.57,0.95,-1.93
0.53,-0.15,-0.59,0.59,0.55,1.24,-2.06
0.53,-0.15,-0.58,0.6,0.36,1.49,-1.74
0.53,-0.15,-0.58,0.6,0.34,1.22,-1.34
0.53,-0.14,-0.58,0.6,0.17,0.49,-0.58
0.53,-0.14,-0.58,0.6,0.04,-0.23,0.27
0.53,-0.14,-0.58,0.6,0.05,-1.36,1.81
0.53,-0.14,-0.58,0.6,0.11,-1.48,2.3
0.53,-0.15,-0.58,0.6,-0.07,-1.35,2.4
0.53,-0.15,-0.58,0.6,-0.14,-1.06,2.11
0.53,-0.16,-0.58,0.6,-0.24,-1.06,1.99
0.53,-0.17,-0.58,0.59,-0.94,-1.64,2.48
0.54,-0.18,-0.58,0.59,-0.6,-1.55,2.94
0.54,-0.18,-0.58,0.59,-0.56,-1.41,2.99
0.54,-0.2,-0.57,0.58,-0.6,-1.4,2.61
0.54,-0.21,-0.57,0.58,-0.64,-1.05,1.53
0.54,-0.22,-0.57,0.58,-0.77,-1.25,1.47
0.55,-0.23,-0.56,0.58,-0.87,-1.39,1.25
0.55,-0.24,-0.56,0.57,-0.85,-1.49,1.51
0.55,-0.25,-0.55,0.57,-1.16,-1.58,1.54
0.55,-0.26,-0.55,0.57,-1.6,-3.54,3.23
0.56,-0.27,-0.54,0.57,-1.56,-4.97,4.52
0.56,-0.28,-0.53,0.57,-1.22,-4.79,4.86
0.56,-0.3,-0.52,0.57,-0.72,-2.22,3.88
0.57,-0.32,-0.5,0.57,-1.4,-3.78,1.04
0.57,-0.33,-0.49,0.57,-1.68,-5.21,0.15
0.57,-0.35,-0.47,0.57,-1.62,-7.48,-1.26
0.58,-0.37,-0.44,0.58,-0.26,-3.56,-2.18
0.58,-0.37,-0.42,0.59,-0.1,-1.76,-2.74
0.58,-0.38,-0.39,0.61,-0.31,-2.81,-4.03
0.58,-0.38,-0.36,0.63,-0.56,-1.05,-5.06
0.58,-0.37,-0.34,0.64,-0.24,-0.26,-6.05
0.58,-0.36,-0.32,0.66,-0.03,0.44,-7.31
0.57,-0.33,-0.29,0.69,0.95,-0.16,-6.17
0.57,-0.31,-0.28,0.7,1.44,-0.08,-5.04
