q0,q1,q2,q3,acc_x,acc_y,acc_z
-0.05,-0.7,-0.01,0.72,0.0,-0.06,0.13
-0.05,-0.7,-0.01,0.72,0.01,-0.02,0.18
-0.05,-0.7,-0.01,0.72,0.02,-0.05,0.2
-0.05,-0.7,-0.01,0.72,0.03,-0.06,0.14
-0.05,-0.7,-0.01,0.72,0.0,-0.04,0.08
-0.05,-0.7,-0.01,0.72,0.01,-0.03,0.17
-0.05,-0.7,-0.01,0.72,0.0,-0.05,0.18
-0.05,-0.7,-0.01,0.72,0.02,-0.06,0.07
-0.05,-0.7,-0.01,0.72,0.02,-0.05,0.12
-0.05,-0.7,-0.01,0.72,0.01,-0.04,0.15
-0.05,-0.7,-0.01,0.72,0.0,-0.03,0.09
-0.05,-0.7,-0.01,0.72,0.0,-0.06,0.09
-0.05,-0.7,-0.01,0.72,0.0,-0.06,0.16
-0.05,-0.7,-0.01,0.72,0.0,-0.03,0.15
-0.05,-0.7,-0.01,0.72,0.0,-0.04,0.14
-0.05,-0.69,-0.01,0.72,0.0,-0.05,0.09
-0.05,-0.69,-0.01,0.72,0.01,-0.04,0.11
-0.05,-0.69,-0.01,0.72,0.02,-0.03,0.13
-0.05,-0.69,-0.01,0.72,0.02,-0.05,0.16
-0.05,-0.69,-0.01,0.72,0.03,-0.05,0.08
-0.05,-0.69,-0.01,0.72,0.02,-0.05,0.1
-0.05,-0.69,-0.01,0.72,0.01,-0.05,0.12
-0.05,-0.69,-0.01,0.72,0.02,-0.06,0.19
-0.05,-0.69,-0.01,0.72,0.02,-0.03,0.17
-0.05,-0.69,-0.01,0.72,0.01,-0.04,0.16
-0.05,-0.69,-0.01,0.72,0.01,-0.05,0.13
-0.05,-0.69,-0.01,0.72,0.02,-0.06,0.11
-0.05,-0.69,-0.01,0.72,0.02,-0.03,0.16
-0.05,-0.69,-0.01,0.72,0.02,-0.04,0.16
-0.05,-0.69,-0.01,0.72,0.01,-0.03,0.14
-0.05,-0.69,-0.01,0.72,0.02,-0.05,0.13
-0.05,-0.69,-0.01,0.72,0.0,-0.02,0.14
-0.05,-0.69,-0.01,0.72,0.02,-0.05,0.1
-0.05,-0.69,-0.01,0.72,0.0,-0.03,0.16
-0.05,-0.69,-0.01,0.72,0.0,-0.05,0.09
-0.05,-0.69,-0.01,0.72,0.01,-0.03,0.09
-0.05,-0.69,-0.01,0.72,0.0,0.0,0.12
-0.05,-0.69,-0.01,0.72,0.01,-0.05,0.12
-0.05,-0.69,-0.01,0.72,0.0,-0.06,0.12
-0.05,-0.69,-0.01,0.72,0.02,-0.03,0.08
-0.05,-0.69,-0.01,0.72,0.0,-0.05,-0.03
-0.05,-0.69,-0.01,0.72,-0.01,-0.01,0.03
-0.05,-0.69,-0.01,0.72,0.02,0.0,0.16
-0.05,-0.69,-0.01,0.72,0.0,-0.03,0.11
-0.05,-0.69,-0.01,0.72,0.01,-0.05,0.09
-0.05,-0.69,-0.01,0.72,0.02,-0.02,0.06
-0.05,-0.69,-0.01,0.72,0.03,-0.03,0.11
-0.05,-0.69,-0.01,0.72,0.02,-0.04,0.09
-0.05,-0.69,-0.01,0.72,0.02,-0.03,0.16
-0.05,-0.69,-0.01,0.72,0.0,-0.02,0.09
-0.05,-0.69,-0.01,0.72,0.0,-0.04,0.08
-0.05,-0.69,-0.01,0.72,0.0,-0.06,0.11
-0.05,-0.69,-0.01,0.72,0.01,-0.04,0.13
-0.05,-0.69,-0.01,0.72,0.02,-0.05,0.11
-0.05,-0.69,-0.01,0.72,0.0,-0.04,0.13
-0.05,-0.69,-0.01,0.72,0.01,-0.02,0.08
-0.05,-0.69,-0.01,0.72,0.01,-0.07,0.08
-0.05,-0.69,-0.01,0.72,0.0,-0.05,0.13
-0.05,-0.69,-0.01,0.72,0.02,-0.04,0.13
-0.05,-0.69,-0.01,0.72,0.0,-0.05,0.1
-0.05,-0.69,-0.01,0.72,0.01,-0.01,0.08
-0.05,-0.69,-0.01,0.72,0.01,-0.03,0.1
-0.05,-0.69,-0.01,0.72,0.02,-0.04,0.11
-0.05,-0.69,-0.01,0.72,0.0,-0.06,0.16
-0.05,-0.69,-0.01,0.72,0.0,-0.04,0.11
-0.05,-0.69,-0.01,0.72,0.02,-0.03,0.12
-0.05,-0.69,-0.01,0.72,0.0,-0.04,0.11
-0.05,-0.69,-0.01,0.72,0.0,-0.04,0.11
-0.05,-0.69,-0.01,0.72,0.0,-0.03,0.09
-0.05,-0.69,-0.01,0.72,0.01,-0.04,0.12
-0.05,-0.69,-0.01,0.72,0.0,-0.02,0.1
-0.05,-0.69,-0.01,0.72,0.01,-0.05,0.09
-0.05,-0.69,-0.01,0.72,0.02,-0.03,0.12
-0.05,-0.69,-0.01,0.72,0.02,-0.06,0.11
-0.05,-0.69,-0.01,0.72,0.0,-0.04,0.13
-0.05,-0.69,-0.01,0.72,0.01,-0.03,0.13
-0.05,-0.69,-0.01,0.72,0.0,-0.04,0.09
-0.05,-0.69,-0.01,0.72,0.02,-0.04,0.11
-0.05,-0.69,-0.01,0.72,0.01,-0.03,0.12
-0.05,-0.69,-0.01,0.72,0.0,-0.04,0.14
-0.05,-0.69,-0.01,0.72,0.01,-0.01,0.11
-0.05,-0.69,-0.01,0.72,0.01,-0.06,0.15
-0.05,-0.69,-0.01,0.72,0.01,-0.03,0.14
-0.05,-0.69,-0.01,0.72,0.0,-0.02,0.09
-0.05,-0.69,-0.01,0.72,0.01,-0.06,0.14
-0.05,-0.69,-0.01,0.72,0.0,-0.05,0.13
-0.05,-0.69,-0.01,0.72,0.02,-0.03,0.11
-0.05,-0.69,-0.01,0.72,0.02,-0.04,0.13
-0.05,-0.69,-0.01,0.72,0.01,-0.05,0.1
-0.05,-0.69,-0.01,0.72,0.0,-0.06,0.13
-0.05,-0.69,-0.01,0.72,0.0,-0.05,0.12
-0.05,-0.69,-0.01,0.72,0.03,-0.05,0.1
-0.05,-0.69,-0.01,0.72,0.0,-0.05,0.09
-0.05,-0.69,-0.01,0.72,0.01,-0.04,0.12
-0.05,-0.69,-0.01,0.72,0.02,-0.03,0.13
-0.05,-0.69,-0.01,0.72,0.0,-0.03,0.1
-0.05,-0.69,-0.01,0.72,0.01,-0.04,0.1
-0.05,-0.69,-0.01,0.72,0.01,-0.04,0.11
-0.05,-0.69,-0.01,0.72,0.0,-0.06,0.12
-0.05,-0.69,-0.01,0.72,0.0,-0.04,0.13
-0.05,-0.69,-0.01,0.72,0.01,-0.02,0.12
-0.05,-0.69,-0.01,0.72,0.0,-0.03,0.09
-0.05,-0.69,-0.01,0.72,0.0,-0.04,0.14
-0.05,-0.69,-0.01,0.72,0.01,-0.03,0.13
-0.05,-0.69,-0.01,0.72,0.02,-0.02,0.07
-0.05,-0.69,-0.01,0.72,0.0,-0.03,0.11
-0.05,-0.69,-0.01,0.72,0.02,-0.05,0.1
-0.05,-0.69,-0.01,0.72,0.0,-0.04,0.13
-0.05,-0.69,-0.01,0.72,0.0,-0.04,0.12
-0.05,-0.69,-0.01,0.72,0.02,-0.05,0.11
-0.05,-0.69,-0.01,0.72,0.0,-0.03,0.09
-0.05,-0.69,-0.01,0.72,0.02,-0.03,0.13
-0.05,-0.69,-0.01,0.72,0.02,-0.06,0.12
-0.05,-0.69,-0.01,0.72,0.02,-0.05,0.11
-0.05,-0.69,-0.01,0.72,0.02,-0.04,0.11
-0.05,-0.69,-0.01,0.72,0.01,-0.05,0.14
-0.05,-0.69,-0.01,0.72,0.0,-0.04,0.09
-0.05,-0.69,-0.01,0.72,0.0,-0.03,0.08
-0.05,-0.69,-0.01,0.72,0.03,-0.05,0.17
-0.05,-0.69,-0.01,0.72,0.0,-0.01,0.13
-0.05,-0.69,-0.01,0.72,0.0,-0.05,0.1
-0.05,-0.69,-0.01,0.72,0.03,-0.03,0.1
-0.05,-0.69,-0.01,0.72,0.01,-0.05,0.13
-0.05,-0.69,-0.01,0.72,0.02,-0.05,0.16
-0.05,-0.69,-0.01,0.72,0.0,-0.04,0.1
-0.05,-0.69,-0.01,0.72,0.01,-0.03,0.06
-0.05,-0.69,-0.01,0.72,0.01,-0.05,0.12
-0.05,-0.69,-0.01,0.72,0.01,-0.04,0.16
-0.05,-0.69,-0.01,0.72,0.01,-0.02,0.12
-0.05,-0.69,-0.01,0.72,0.01,-0.04,0.08
-0.05,-0.69,-0.01,0.72,0.02,-0.04,0.14
-0.05,-0.69,-0.01,0.72,0.03,-0.05,0.12
-0.05,-0.69,-0.01,0.72,-0.01,-0.05,0.15
-0.05,-0.69,-0.01,0.72,0.0,-0.05,0.11
-0.05,-0.69,-0.01,0.72,0.0,-0.03,0.09
-0.05,-0.69,-0.01,0.72,0.01,-0.05,0.14
-0.05,-0.69,-0.01,0.72,0.02,-0.04,0.08
-0.05,-0.69,-0.01,0.72,0.0,-0.04,0.09
-0.05,-0.69,-0.01,0.72,0.0,-0.06,0.11
-0.05,-0.69,-0.01,0.72,0.01,-0.04,0.19
-0.05,-0.69,-0.01,0.72,0.0,-0.03,0.18
-0.05,-0.69,-0.01,0.72,0.0,-0.06,0.07
-0.05,-0.69,-0.01,0.72,0.0,-0.02,0.08
-0.05,-0.69,-0.01,0.72,0.0,-0.03,0.1
-0.05,-0.69,-0.01,0.72,0.02,-0.06,0.16
-0.05,-0.69,-0.01,0.72,0.01,-0.03,0.07
-0.05,-0.69,-0.01,0.72,0.0,-0.03,0.08
-0.05,-0.69,-0.01,0.72,0.0,-0.02,0.12
-0.05,-0.69,-0.01,0.72,0.01,-0.06,0.14
-0.05,-0.69,-0.01,0.72,0.01,-0.05,0.1
-0.05,-0.69,-0.01,0.72,0.01,-0.04,0.06
-0.05,-0.69,-0.01,0.72,0.02,-0.04,0.12
-0.05,-0.69,-0.01,0.72,0.01,-0.05,0.12
-0.05,-0.69,-0.01,0.72,0.01,-0.03,0.15
-0.05,-0.69,-0.01,0.72,0.01,-0.04,0.12
-0.05,-0.69,-0.01,0.72,0.02,-0.03,0.08
-0.05,-0.69,-0.01,0.72,0.0,-0.07,0.14
-0.05,-0.69,-0.01,0.72,0.01,-0.04,0.19
-0.05,-0.69,-0.01,0.72,0.01,-0.04,0.17
-0.05,-0.69,-0.01,0.72,0.0,-0.05,0.12
-0.05,-0.69,-0.01,0.72,0.0,-0.02,0.07
-0.05,-0.69,-0.01,0.72,0.0,-0.02,0.08
-0.05,-0.69,-0.01,0.72,0.0,-0.05,0.14
-0.05,-0.69,-0.01,0.72,0.02,-0.03,0.12
-0.05,-0.69,-0.01,0.72,0.0,-0.05,0.08
-0.05,-0.69,-0.01,0.72,0.0,-0.07,0.11
-0.05,-0.69,-0.01,0.72,0.0,-0.06,0.13
-0.05,-0.69,-0.01,0.72,0.02,-0.06,0.12
-0.05,-0.69,-0.01,0.72,0.01,-0.03,0.11
-0.05,-0.69,-0.01,0.72,0.0,-0.04,0.11
-0.05,-0.69,-0.01,0.72,0.03,-0.03,0.12
-0.05,-0.69,-0.01,0.72,0.01,-0.05,0.15
-0.05,-0.69,-0.01,0.72,0.01,-0.05,0.15
-0.05,-0.69,-0.01,0.72,0.0,-0.05,0.07
-0.05,-0.69,-0.01,0.72,0.01,-0.03,0.13
-0.05,-0.69,-0.01,0.72,0.02,-0.05,0.12
-0.05,-0.69,-0.01,0.72,0.0,-0.06,0.11
-0.05,-0.69,-0.01,0.72,0.0,-0.04,0.09
-0.05,-0.69,-0.01,0.72,0.01,-0.02,0.1
-0.05,-0.69,-0.01,0.72,0.0,-0.03,0.12
-0.05,-0.69,-0.01,0.72,0.0,-0.03,0.11
-0.05,-0.69,-0.01,0.72,0.01,-0.05,0.06
-0.05,-0.69,-0.01,0.72,0.0,-0.04,0.08
-0.05,-0.69,-0.01,0.72,0.02,-0.03,0.13
-0.05,-0.69,-0.01,0.72,0.03,-0.03,0.13
-0.05,-0.69,-0.01,0.72,0.0,-0.03,0.12
-0.05,-0.69,-0.01,0.72,0.0,-0.03,0.12
-0.05,-0.69,-0.01,0.72,0.02,-0.03,0.14
-0.05,-0.69,-0.01,0.72,0.0,-0.05,0.1
-0.05,-0.69,-0.01,0.72,0.02,-0.05,0.12
-0.05,-0.69,-0.01,0.72,0.03,-0.06,0.12
-0.05,-0.69,-0.01,0.72,-0.01,-0.03,0.09
-0.05,-0.69,-0.01,0.72,0.02,-0.03,0.15
-0.05,-0.69,-0.01,0.72,0.03,-0.03,0.16
-0.05,-0.69,-0.01,0.72,-0.01,-0.05,0.18
-0.05,-0.69,-0.01,0.72,0.02,-0.03,0.01
-0.05,-0.69,-0.01,0.72,-0.02,0.0,-0.09
-0.05,-0.69,-0.01,0.72,0.01,-0.05,0.14
-0.05,-0.69,-0.01,0.72,0.01,-0.08,0.35
-0.05,-0.69,-0.01,0.72,0.0,-0.04,0.01
-0.05,-0.69,-0.01,0.72,0.01,-0.02,0.01
-0.05,-0.69,-0.01,0.72,0.02,-0.05,0.18
-0.05,-0.69,-0.01,0.72,0.01,-0.02,0.21
-0.05,-0.69,-0.01,0.72,-0.05,-0.04,-0.01
-0.05,-0.69,-0.01,0.72,0.02,-0.07,0.18
-0.05,-0.69,-0.01,0.72,0.03,-0.03,0.2
-0.05,-0.69,-0.01,0.72,0.02,-0.06,0.15
-0.05,-0.69,-0.01,0.72,0.0,-0.03,0.05
-0.05,-0.69,-0.01,0.72,0.01,-0.05,0.1
-0.05,-0.69,-0.01,0.72,0.01,-0.02,0.09
-0.05,-0.69,-0.01,0.72,0.02,-0.05,0.18
-0.05,-0.69,-0.01,0.72,0.0,-0.05,0.07
-0.05,-0.69,-0.01,0.72,-0.02,-0.03,0.04
-0.05,-0.69,-0.01,0.72,0.01,-0.02,0.14
-0.05,-0.69,-0.01,0.72,-0.02,-0.03,-0.1
-0.05,-0.69,-0.01,0.72,-0.07,0.05,-0.65
-0.05,-0.69,-0.01,0.72,-0.05,0.08,-0.32
-0.05,-0.69,-0.01,0.72,-0.01,-0.12,0.29
-0.05,-0.69,-0.01,0.72,-0.1,-0.17,-0.64
-0.05,-0.69,-0.01,0.72,0.1,-0.7,-0.15
-0.05,-0.69,-0.01,0.72,0.08,0.62,0.87
-0.05,-0.69,-0.01,0.72,-0.02,0.56,0.72
-0.05,-0.69,-0.01,0.72,0.08,-0.39,0.28
-0.05,-0.69,-0.02,0.72,0.04,-0.35,-0.29
-0.06,-0.69,-0.02,0.72,0.06,-0.25,0.2
-0.06,-0.69,-0.02,0.72,0.04,0.01,2.16
-0.06,-0.69,-0.02,0.72,0.05,0.21,0.02
-0.05,-0.69,-0.01,0.72,0.0,0.18,-0.01
-0.05,-0.69,-0.01,0.72,0.0,0.03,-0.03
-0.05,-0.69,-0.01,0.72,-0.02,-0.17,0.05
-0.05,-0.7,-0.01,0.72,-0.08,-0.13,-0.09
-0.05,-0.7,-0.01,0.72,-0.03,-0.1,0.2
-0.05,-0.7,-0.01,0.71,0.06,-0.13,0.35
-0.05,-0.7,-0.01,0.71,-1.73,0.2,0.36
-0.05,-0.7,-0.01,0.71,-2.58,-0.11,0.22
-0.05,-0.7,-0.01,0.71,-3.54,-0.74,0.63
-0.05,-0.7,-0.01,0.71,-3.89,-1.22,0.68
-0.06,-0.7,0.0,0.71,-3.22,-0.58,0.23
-0.06,-0.7,0.01,0.71,-2.9,-0.33,0.01
-0.06,-0.7,0.02,0.71,-2.17,0.0,0.22
-0.06,-0.7,0.02,0.71,-1.23,-0.1,0.02
-0.05,-0.71,0.03,0.71,-0.71,-0.08,-0.23
-0.05,-0.71,0.04,0.71,0.72,0.34,-0.45
-0.05,-0.71,0.04,0.7,0.93,0.33,-0.53
-0.04,-0.71,0.05,0.7,0.55,-0.34,-0.6
-0.04,-0.71,0.06,0.7,0.47,-0.74,-0.27
-0.03,-0.71,0.06,0.7,0.68,-0.75,-0.58
-0.03,-0.71,0.06,0.7,1.3,-0.21,-0.81
-0.03,-0.71,0.06,0.7,1.93,-0.19,-0.4
-0.03,-0.72,0.06,0.69,1.77,-0.51,0.01
-0.03,-0.72,0.06,0.69,1.24,-1.38,0.2
-0.04,-0.72,0.06,0.69,1.26,-1.26,0.28
-0.04,-0.72,0.06,0.69,1.32,-1.13,0.36
-0.04,-0.73,0.06,0.68,0.94,-1.54,0.77
-0.05,-0.73,0.06,0.68,0.56,-2.23,1.0
-0.05,-0.73,0.06,0.68,0.18,-2.31,1.08
-0.06,-0.73,0.07,0.67,-0.05,-2.44,1.27
-0.07,-0.74,0.07,0.67,-0.73,-2.93,1.02
-0.08,-0.74,0.07,0.67,-0.95,-3.33,1.08
-0.09,-0.74,0.08,0.67,-0.99,-4.16,1.49
-0.1,-0.74,0.09,0.66,-1.1,-4.34,1.33
-0.11,-0.73,0.09,0.66,-1.35,-4.13,0.93
-0.12,-0.73,0.11,0.66,-1.71,-4.56,0.76
-0.14,-0.73,0.12,0.66,-1.69,-5.02,0.79
-0.15,-0.72,0.13,0.66,-1.79,-5.15,1.25
-0.16,-0.72,0.15,0.66,-1.63,-4.34,0.3
-0.18,-0.71,0.16,0.66,-0.67,-3.06,-0.91
-0.19,-0.71,0.16,0.66,-0.23,-3.06,-1.19
-0.2,-0.71,0.15,0.66,-0.8,-4.07,-0.39
-0.22,-0.7,0.14,0.66,-0.06,-4.53,0.61
-0.22,-0.7,0.13,0.66,0.62,-3.67,0.69
-0.23,-0.7,0.12,0.67,0.66,-2.98,0.21
-0.22,-0.7,0.1,0.67,0.96,-2.31,0.47
-0.22,-0.7,0.09,0.67,1.08,-2.1,0.09
-0.21,-0.71,0.07,0.67,1.52,-1.91,0.2
-0.19,-0.71,0.04,0.68,1.53,-1.72,0.36
-0.18,-0.71,0.03,0.68,1.25,-1.47,-0.04
-0.16,-0.71,0.01,0.69,1.32,-0.51,-0.32
-0.14,-0.7,-0.02,0.7,0.71,0.13,-0.83
-0.13,-0.7,-0.03,0.7,0.24,0.16,-0.6
