q0,q1,q2,q3,acc_x,acc_y,acc_z
0.18,0.67,0.16,-0.7,0.06,0.07,-0.08
0.18,0.67,0.16,-0.7,0.02,0.06,-0.1
0.18,0.67,0.16,-0.7,0.05,0.05,-0.09
0.18,0.67,0.16,-0.7,0.03,0.07,-0.09
0.18,0.67,0.16,-0.7,0.04,0.05,-0.06
0.18,0.67,0.16,-0.7,0.05,0.06,-0.07
0.18,0.67,0.16,-0.7,0.04,0.05,-0.1
0.18,0.67,0.16,-0.7,0.04,0.04,-0.08
0.18,0.67,0.16,-0.7,0.05,0.06,-0.08
0.18,0.67,0.16,-0.7,0.05,0.05,-0.09
0.18,0.67,0.16,-0.7,0.06,0.04,-0.09
0.18,0.67,0.16,-0.7,0.03,0.06,-0.06
0.18,0.67,0.16,-0.7,0.03,0.07,-0.05
0.18,0.67,0.16,-0.7,0.04,0.05,-0.1
0.18,0.67,0.16,-0.7,0.04,0.07,-0.08
0.18,0.67,0.16,-0.7,0.02,0.06,-0.06
0.18,0.67,0.16,-0.7,0.05,0.06,-0.11
0.18,0.67,0.16,-0.7,0.04,0.08,-0.06
0.18,0.67,0.16,-0.7,0.05,0.07,-0.11
0.18,0.67,0.16,-0.7,0.04,0.06,-0.08
0.18,0.67,0.16,-0.7,0.03,0.04,-0.08
0.18,0.67,0.16,-0.7,0.03,0.05,-0.1
0.18,0.67,0.16,-0.7,0.05,0.05,-0.07
0.18,0.67,0.16,-0.7,0.06,0.05,-0.04
0.18,0.67,0.16,-0.7,0.04,0.04,-0.08
0.18,0.67,0.16,-0.7,0.04,0.07,-0.05
0.18,0.67,0.16,-0.7,0.06,0.07,-0.08
0.18,0.67,0.16,-0.7,0.04,0.07,-0.13
0.18,0.67,0.16,-0.7,0.03,0.08,-0.14
0.18,0.67,0.16,-0.7,0.04,0.08,-0.09
0.18,0.67,0.16,-0.7,0.04,0.05,-0.07
0.18,0.67,0.16,-0.7,0.02,0.04,-0.07
0.18,0.67,0.16,-0.7,0.04,0.04,-0.05
0.18,0.67,0.16,-0.7,0.04,0.05,-0.06
0.18,0.67,0.16,-0.7,0.04,0.05,-0.05
0.18,0.67,0.16,-0.7,0.03,0.06,-0.07
0.18,0.67,0.16,-0.7,0.08,-0.01,0.29
0.18,0.67,0.16,-0.7,0.07,0.05,0.33
0.18,0.67,0.16,-0.7,0.07,0.05,0.24
0.18,0.67,0.16,-0.7,0.07,0.06,0.0
0.18,0.68,0.16,-0.7,0.0,0.15,-0.65
0.18,0.68,0.16,-0.7,-0.03,0.12,-0.86
0.18,0.68,0.16,-0.7,-0.02,0.15,-0.8
0.18,0.67,0.16,-0.7,0.05,0.05,0.04
0.18,0.67,0.16,-0.7,0.06,0.03,0.19
0.18,0.67,0.16,-0.7,0.05,0.02,0.06
0.18,0.67,0.16,-0.7,0.04,0.0,0.23
