q0,q1,q2,q3,acc_x,acc_y,acc_z
0.52,0.49,0.49,-0.5,0.01,0.0,-0.06
0.52,0.49,0.49,-0.5,0.01,-0.01,-0.08
0.52,0.49,0.49,-0.5,0.01,0.0,-0.09
0.52,0.49,0.49,-0.5,0.0,0.01,-0.11
0.52,0.49,0.49,-0.5,0.0,-0.01,-0.08
0.52,0.49,0.49,-0.5,-0.01,0.01,-0.12
0.52,0.49,0.49,-0.5,0.0,0.0,-0.07
0.52,0.49,0.49,-0.5,0.0,0.01,-0.08
0.52,0.49,0.49,-0.5,0.0,0.04,-0.1
0.52,0.49,0.49,-0.5,0.01,0.0,-0.13
0.52,0.49,0.49,-0.5,0.0,0.02,-0.08
0.52,0.49,0.49,-0.5,-0.02,0.0,-0.09
0.52,0.49,0.49,-0.5,0.03,0.0,-0.08
0.52,0.49,0.49,-0.5,0.0,0.0,-0.08
0.52,0.49,0.49,-0.5,0.0,0.0,-0.07
0.52,0.49,0.49,-0.5,0.01,0.0,-0.07
0.52,0.49,0.49,-0.5,0.0,0.01,-0.09
0.52,0.49,0.49,-0.5,0.01,0.02,-0.06
0.52,0.49,0.49,-0.5,0.0,-0.01,-0.12
0.52,0.49,0.49,-0.5,0.01,0.0,-0.07
0.52,0.49,0.49,-0.5,-0.02,0.0,-0.08
0.52,0.49,0.49,-0.5,0.01,-0.01,-0.1
0.52,0.49,0.49,-0.5,0.0,0.01,-0.09
0.52,0.49,0.49,-0.5,0.0,0.02,-0.09
0.52,0.49,0.49,-0.5,0.0,-0.01,-0.13
0.52,0.49,0.49,-0.5,0.01,0.0,-0.08
0.52,0.49,0.49,-0.5,-0.01,0.0,-0.09
0.52,0.49,0.49,-0.5,-0.02,0.02,-0.11
0.52,0.49,0.49,-0.5,-0.02,0.03,-0.09
0.52,0.49,0.49,-0.5,0.0,0.0,-0.07
0.52,0.49,0.49,-0.5,0.01,-0.01,-0.15
0.52,0.49,0.49,-0.5,0.0,0.01,-0.08
0.52,0.49,0.49,-0.5,0.0,0.0,0.0
0.52,0.49,0.49,-0.5,0.01,0.0,0.06
0.52,0.49,0.49,-0.5,0.0,0.0,-0.04
0.52,0.49,0.49,-0.5,0.0,0.01,-0.06
0.52,0.49,0.49,-0.5,0.01,0.0,-0.06
0.52,0.49,0.49,-0.5,0.0,0.01,-0.12
0.52,0.49,0.49,-0.5,-0.05,0.04,-0.47
0.52,0.49,0.49,-0.5,-0.03,0.05,-0.47
0.52,0.49,0.49,-0.5,0.0,0.0,-0.1
0.52,0.49,0.49,-0.5,0.01,-0.01,0.12
0.52,0.49,0.49,-0.5,0.01,-0.01,0.2
0.52,0.49,0.49,-0.5,0.0,0.0,0.12
0.52,0.49,0.49,-0.5,0.02,-0.01,0.09
0.52,0.49,0.49,-0.5,0.02,0.0,0.02
0.52,0.49,0.49,-0.5,-0.02,0.0,-0.06
0.52,0.49,0.49,-0.5,0.01,-0.02,0.01
0.52,0.49,0.49,-0.5,0.0,-0.01,0.02
0.52,0.49,0.49,-0.5,0.02,-0.02,0.19
0.52,0.49,0.49,-0.5,0.03,-0.02,0.17
0.52,0.49,0.49,-0.5,0.0,0.01,0.06
0.52,0.49,0.49,-0.5,-0.02,0.01,-0.15
0.52,0.49,0.49,-0.5,0.0,0.05,-0.25
0.52,0.49,0.49,-0.5,-0.01,0.02,-0.35
0.51,0.49,0.49,-0.5,-0.02,0.03,-0.27
0.51,0.5,0.49,-0.5,0.0,0.03,-0.23
0.51,0.5,0.49,-0.5,0.01,0.0,-0.02
0.51,0.5,0.49,-0.5,0.03,0.03,0.16
0.51,0.5,0.49,-0.5,0.02,-0.01,0.19
0.51,0.5,0.49,-0.5,0.01,0.0,0.06
0.51,0.5,0.49,-0.5,0.02,-0.02,-0.07
0.51,0.5,0.49,-0.5,0.0,0.04,-0.27
0.51,0.5,0.49,-0.5,-0.01,0.0,-0.3
0.51,0.5,0.49,-0.5,0.0,0.0,-0.22
0.51,0.5,0.49,-0.5,0.01,0.02,-0.07
0.51,0.5,0.49,-0.5,0.0,0.03,-0.17
0.51,0.5,0.49,-0.5,0.0,-0.02,-0.12
0.51,0.5,0.49,-0.5,0.0,0.0,-0.1
0.51,0.5,0.49,-0.5,0.02,0.0,-0.06
0.51,0.5,0.49,-0.5,0.05,0.01,0.23
0.51,0.5,0.49,-0.5,0.04,-0.03,0.37
0.51,0.5,0.49,-0.5,0.03,0.01,-0.03
0.51,0.5,0.49,-0.5,-0.03,0.0,-0.47
0.51,0.5,0.49,-0.5,-0.09,0.02,-0.92
0.51,0.5,0.49,-0.5,-0.07,0.03,-0.92
0.51,0.5,0.49,-0.5,-0.02,0.01,-0.41
0.51,0.5,0.49,-0.5,-0.02,-0.02,-0.16
0.51,0.5,0.49,-0.5,0.01,-0.01,-0.1
0.51,0.5,0.49,-0.5,-0.01,0.01,-0.08
0.51,0.5,0.49,-0.5,0.02,0.0,0.01
0.51,0.5,0.49,-0.5,0.03,0.01,0.07
0.51,0.5,0.49,-0.5,0.04,0.01,0.22
0.51,0.5,0.49,-0.5,0.04,0.01,0.32
0.51,0.5,0.49,-0.5,0.04,0.0,0.31
0.51,0.5,0.49,-0.5,0.01,0.01,-0.01
0.51,0.5,0.49,-0.5,0.01,0.0,-0.16
0.51,0.5,0.49,-0.5,0.0,-0.02,-0.19
0.51,0.5,0.49,-0.5,0.0,0.02,-0.12
0.51,0.5,0.49,-0.5,0.01,0.0,-0.17
0.51,0.5,0.49,-0.5,-0.01,0.04,-0.16
0.51,0.5,0.49,-0.5,0.0,-0.01,-0.21
0.51,0.5,0.49,-0.5,-0.01,-0.02,-0.26
0.51,0.5,0.49,-0.5,0.0,0.01,-0.09
0.51,0.5,0.49,-0.5,0.01,0.0,0.05
0.51,0.5,0.49,-0.5,0.04,0.03,0.33
0.51,0.5,0.49,-0.5,0.05,0.02,0.39
0.51,0.5,0.49,-0.5,0.05,0.01,0.29
0.51,0.5,0.49,-0.5,0.0,0.01,-0.24
0.51,0.5,0.49,-0.5,-0.02,0.0,-0.31
0.51,0.5,0.49,-0.5,-0.02,0.02,-0.3
0.51,0.5,0.49,-0.5,0.01,0.01,-0.19
0.51,0.5,0.49,-0.5,-0.02,0.01,-0.37
0.51,0.5,0.49,-0.5,-0.01,0.0,-0.28
0.51,0.5,0.49,-0.5,0.04,-0.05,0.28
0.51,0.5,0.49,-0.5,0.03,0.0,0.19
0.51,0.5,0.49,-0.5,-0.02,0.0,-0.32
0.51,0.5,0.49,-0.5,-0.03,0.04,-0.32
0.52,0.49,0.49,-0.5,-0.03,0.04,-0.35
0.52,0.49,0.49,-0.5,-0.01,-0.01,-0.28
0.52,0.49,0.49,-0.5,0.03,-0.07,0.23
0.52,0.49,0.49,-0.5,0.07,0.01,0.44
0.52,0.49,0.49,-0.5,0.05,0.03,0.27
0.52,0.49,0.49,-0.5,0.03,0.0,0.19
0.52,0.49,0.49,-0.5,0.0,-0.01,0.08
0.52,0.49,0.49,-0.5,0.01,0.01,-0.13
0.52,0.49,0.49,-0.5,0.0,0.01,-0.12
0.52,0.49,0.49,-0.5,0.03,-0.02,0.19
0.52,0.49,0.49,-0.5,0.05,-0.07,0.29
0.52,0.49,0.49,-0.5,0.03,0.0,0.17
0.52,0.49,0.49,-0.5,0.0,0.0,-0.08
0.52,0.49,0.49,-0.5,0.02,0.01,-0.06
0.52,0.49,0.49,-0.5,0.02,0.07,-0.14
0.52,0.49,0.49,-0.5,-0.01,0.06,-0.28
0.51,0.5,0.49,-0.5,0.0,0.03,-0.29
0.51,0.5,0.49,-0.5,0.02,-0.06,0.18
0.51,0.5,0.49,-0.5,0.02,-0.04,0.11
0.51,0.5,0.49,-0.5,0.0,0.0,-0.25
0.51,0.5,0.49,-0.5,-0.02,0.02,-0.32
0.51,0.5,0.49,-0.5,-0.02,0.0,-0.47
0.51,0.5,0.49,-0.5,-0.04,0.0,-0.48
0.51,0.5,0.49,-0.5,-0.02,0.02,-0.38
0.51,0.5,0.49,-0.5,0.02,0.02,-0.02
0.51,0.5,0.49,-0.5,0.03,0.01,0.05
0.51,0.5,0.49,-0.5,0.01,0.05,-0.15
0.51,0.5,0.49,-0.5,0.02,0.02,-0.09
0.52,0.49,0.49,-0.5,0.07,-0.01,0.37
0.52,0.49,0.49,-0.5,-0.01,0.0,-0.02
0.52,0.49,0.49,-0.5,-0.01,0.03,-0.3
0.52,0.49,0.49,-0.5,0.0,-0.02,-0.11
0.52,0.49,0.49,-0.5,-0.02,0.04,-0.38
0.52,0.49,0.49,-0.5,0.05,0.07,0.05
0.52,0.49,0.49,-0.5,0.08,-0.12,0.94
0.52,0.49,0.49,-0.5,0.0,0.0,0.06
0.52,0.49,0.49,-0.5,-0.06,-0.02,-0.51
0.51,0.5,0.49,-0.5,-0.03,-0.02,-0.31
0.52,0.49,0.49,-0.5,0.01,0.05,0.28
0.52,0.49,0.49,-0.5,0.0,0.28,0.01
0.52,0.49,0.49,-0.5,-0.12,0.67,-0.41
0.52,0.49,0.49,-0.5,-0.17,0.86,-0.32
0.52,0.49,0.49,-0.5,-0.02,0.76,-0.26
0.52,0.49,0.49,-0.5,-0.02,0.56,-0.26
0.52,0.49,0.49,-0.5,-0.77,0.21,-0.03
0.52,0.48,0.5,-0.5,-0.94,0.05,0.01
0.53,0.48,0.5,-0.49,-1.07,-0.2,0.33
0.53,0.47,0.5,-0.49,-1.08,-0.43,0.18
0.53,0.47,0.51,-0.49,-0.87,-0.33,0.37
0.54,0.47,0.51,-0.48,-0.54,-0.51,0.63
0.54,0.47,0.51,-0.48,-0.46,-0.48,0.46
0.54,0.47,0.51,-0.48,-0.5,-0.38,0.32
0.54,0.47,0.5,-0.48,-0.43,-0.23,0.1
0.54,0.47,0.5,-0.48,-0.36,-0.27,0.08
0.54,0.47,0.5,-0.48,-0.59,-0.12,-0.35
0.54,0.48,0.5,-0.48,-0.8,-0.15,-0.52
0.54,0.48,0.49,-0.49,-0.81,-0.1,-0.72
0.54,0.48,0.49,-0.49,-0.74,-0.03,-0.74
0.54,0.48,0.49,-0.49,-0.11,0.0,-0.06
0.54,0.48,0.49,-0.49,-0.28,-0.08,-0.29
0.54,0.48,0.49,-0.49,-0.64,-0.13,-0.49
0.54,0.48,0.49,-0.49,-0.75,-0.27,-0.22
0.54,0.48,0.49,-0.49,-0.44,-0.11,-0.19
0.54,0.48,0.49,-0.49,-0.3,-0.04,-0.24
0.54,0.48,0.49,-0.49,-0.14,0.02,-0.21
0.53,0.48,0.49,-0.49,-0.04,-0.08,-0.48
0.53,0.48,0.49,-0.49,-0.09,0.0,-0.43
0.53,0.48,0.49,-0.5,0.41,0.38,-0.64
0.53,0.48,0.49,-0.5,0.75,0.47,-0.61
0.53,0.48,0.49,-0.5,1.0,0.53,-0.32
0.52,0.49,0.49,-0.5,0.69,0.39,-0.32
0.52,0.49,0.5,-0.5,0.28,0.25,-0.37
0.52,0.49,0.5,-0.5,0.34,0.21,0.01
0.52,0.49,0.5,-0.49,0.73,0.15,0.25
0.52,0.49,0.5,-0.49,1.02,0.01,0.8
0.52,0.49,0.5,-0.49,1.09,-0.13,0.82
0.52,0.49,0.5,-0.49,0.73,-0.07,0.5
0.52,0.49,0.5,-0.49,0.86,0.07,0.64
