q0,q1,q2,q3,acc_x,acc_y,acc_z
-0.53,0.46,-0.53,-0.47,0.08,-0.09,0.82
-0.53,0.46,-0.53,-0.47,0.01,0.12,-0.22
-0.53,0.46,-0.54,-0.47,0.0,0.06,-0.36
-0.53,0.46,-0.54,-0.47,0.01,0.04,-0.28
-0.53,0.46,-0.54,-0.47,-0.04,0.06,-0.65
-0.53,0.46,-0.54,-0.47,-0.05,0.04,-0.73
-0.53,0.46,-0.54,-0.47,-0.01,0.04,-0.5
-0.53,0.46,-0.54,-0.47,0.05,0.03,0.04
-0.53,0.46,-0.53,-0.47,0.09,0.06,0.45
-0.53,0.46,-0.53,-0.47,0.07,0.09,0.17
-0.53,0.46,-0.53,-0.47,-0.02,0.05,-0.22
-0.53,0.46,-0.53,-0.47,0.02,0.08,-0.1
-0.53,0.46,-0.53,-0.47,0.02,0.07,-0.13
-0.53,0.46,-0.53,-0.47,0.02,0.07,-0.05
-0.53,0.46,-0.53,-0.47,0.03,0.06,0.11
-0.53,0.46,-0.53,-0.47,-0.03,0.07,-0.37
-0.53,0.46,-0.53,-0.47,-0.11,0.04,-1.0
-0.53,0.46,-0.53,-0.47,-0.04,0.04,-0.78
-0.53,0.46,-0.53,-0.47,-0.02,0.07,-0.67
-0.53,0.46,-0.53,-0.47,0.04,-0.05,0.34
-0.53,0.46,-0.53,-0.47,0.0,0.08,-0.19
-0.53,0.46,-0.53,-0.48,0.05,0.19,-0.26
-0.54,0.46,-0.53,-0.48,0.03,0.11,0.02
-0.54,0.46,-0.53,-0.48,0.01,-0.07,0.07
-0.54,0.45,-0.53,-0.48,0.02,-0.01,-0.06
-0.54,0.45,-0.53,-0.48,0.06,0.02,-0.16
-0.54,0.46,-0.53,-0.48,0.09,0.02,-0.43
-0.53,0.46,-0.53,-0.48,0.08,0.17,-0.36
-0.53,0.46,-0.52,-0.48,0.0,0.03,-0.3
-0.53,0.46,-0.52,-0.48,0.01,0.06,-0.26
-0.53,0.46,-0.52,-0.48,-0.14,-0.06,-0.17
-0.52,0.47,-0.52,-0.48,-0.9,-0.31,0.13
-0.52,0.47,-0.52,-0.49,-1.15,-0.19,-0.06
-0.52,0.47,-0.52,-0.49,-1.2,-0.19,0.07
-0.52,0.47,-0.52,-0.49,-1.4,-0.39,0.21
-0.51,0.47,-0.52,-0.49,-0.77,-0.27,0.06
-0.51,0.47,-0.52,-0.49,-0.67,-0.21,-0.11
-0.52,0.47,-0.52,-0.49,-0.34,0.14,-0.28
-0.52,0.47,-0.52,-0.49,-0.26,0.15,-0.3
-0.52,0.47,-0.52,-0.49,-0.4,0.2,-0.44
-0.52,0.47,-0.52,-0.49,-0.47,0.32,-0.79
-0.52,0.47,-0.52,-0.49,-0.36,0.46,-0.9
-0.52,0.47,-0.52,-0.49,-0.11,0.47,-0.32
-0.52,0.47,-0.52,-0.49,0.05,0.37,-0.16
-0.52,0.47,-0.52,-0.49,-0.23,0.42,-0.49
-0.52,0.47,-0.52,-0.48,-0.25,0.42,-0.31
-0.51,0.48,-0.52,-0.48,-0.2,0.16,0.05
-0.51,0.48,-0.53,-0.48,-0.17,0.23,0.0
-0.51,0.48,-0.53,-0.48,-0.27,0.32,-0.2
-0.51,0.48,-0.53,-0.48,-0.2,0.41,-0.13
-0.51,0.48,-0.53,-0.48,-0.15,0.27,-0.06
-0.51,0.48,-0.53,-0.47,-0.23,0.13,0.03
-0.51,0.48,-0.53,-0.47,-0.04,-0.11,0.22
-0.51,0.48,-0.54,-0.47,0.1,0.17,-0.02
-0.51,0.48,-0.54,-0.47,0.07,0.24,-0.16
-0.5,0.48,-0.54,-0.47,0.27,0.17,-0.04
-0.5,0.48,-0.55,-0.47,0.42,-0.03,0.01
-0.5,0.48,-0.55,-0.47,0.5,-0.07,0.33
-0.5,0.48,-0.55,-0.47,0.64,-0.09,0.25
-0.5,0.48,-0.55,-0.47,0.89,0.08,-0.02
-0.5,0.47,-0.55,-0.47,0.8,0.04,0.22
-0.5,0.47,-0.55,-0.47,0.86,-0.28,0.5
-0.5,0.47,-0.55,-0.47,0.61,-0.33,0.1
-0.5,0.47,-0.56,-0.47,0.55,-0.18,-0.11
-0.5,0.47,-0.56,-0.47,0.7,-0.03,0.24
-0.5,0.47,-0.56,-0.47,0.92,-0.01,-0.06
-0.5,0.47,-0.56,-0.46,0.83,0.12,-0.15
-0.5,0.47,-0.57,-0.46,0.8,0.25,-0.06
-0.5,0.47,-0.57,-0.46,0.68,-0.11,0.77
-0.5,0.47,-0.57,-0.45,0.54,-0.24,0.66
-0.5,0.47,-0.57,-0.45,0.16,-0.28,0.55
-0.5,0.47,-0.58,-0.44,-0.04,-0.05,0.22
-0.51,0.46,-0.58,-0.44,0.09,-0.14,0.46
-0.51,0.46,-0.58,-0.44,-0.08,-0.25,0.1
-0.52,0.45,-0.58,-0.43,-0.03,0.12,-0.02
-0.52,0.45,-0.59,-0.43,0.09,0.22,-0.21
-0.52,0.45,-0.59,-0.43,-0.09,0.31,-0.77
-0.52,0.44,-0.59,-0.43,-0.11,0.17,-0.56
-0.52,0.44,-0.59,-0.43,-0.04,0.09,-0.76
-0.52,0.44,-0.58,-0.43,0.27,0.34,-0.95
-0.52,0.45,-0.58,-0.44,0.31,0.16,-0.87
-0.52,0.45,-0.58,-0.44,0.3,0.15,-0.78
-0.51,0.46,-0.57,-0.45,0.25,-0.04,-0.48
-0.51,0.46,-0.56,-0.46,0.08,-0.27,0.1
-0.51,0.47,-0.56,-0.46,-0.12,-0.37,0.28
-0.5,0.47,-0.56,-0.46,-0.3,-0.25,0.19
-0.5,0.48,-0.55,-0.47,-0.35,-0.16,0.21
-0.5,0.48,-0.55,-0.47,-0.29,-0.21,0.39
-0.5,0.48,-0.55,-0.47,-0.26,-0.06,0.16
-0.5,0.48,-0.55,-0.47,0.09,-0.01,0.37
-0.5,0.48,-0.55,-0.47,0.05,0.04,0.25
-0.51,0.48,-0.55,-0.47,-0.07,0.2,-0.06
-0.51,0.47,-0.55,-0.46,-0.2,0.27,-0.46
-0.51,0.47,-0.55,-0.46,-0.23,0.36,-0.59
-0.52,0.47,-0.55,-0.46,0.01,0.48,-0.75
-0.52,0.47,-0.55,-0.46,0.39,0.61,-0.62
-0.52,0.46,-0.55,-0.46,0.44,0.54,-0.6
-0.52,0.46,-0.55,-0.47,0.19,0.41,-0.72
-0.52,0.46,-0.55,-0.47,0.07,0.25,-0.66
-0.51,0.47,-0.55,-0.47,0.13,0.14,-0.47
-0.51,0.47,-0.54,-0.47,0.19,0.03,-0.2
-0.51,0.47,-0.54,-0.48,0.23,-0.04,0.01
-0.51,0.47,-0.54,-0.48,0.14,-0.16,0.26
-0.5,0.47,-0.54,-0.48,-0.13,-0.32,0.18
-0.5,0.47,-0.54,-0.48,-0.21,-0.2,0.01
-0.5,0.47,-0.54,-0.48,-0.04,-0.15,0.0
-0.5,0.47,-0.54,-0.48,0.16,-0.12,-0.06
-0.5,0.47,-0.54,-0.48,0.23,-0.12,-0.08
-0.51,0.47,-0.54,-0.48,0.24,-0.2,-0.06
-0.51,0.46,-0.54,-0.48,0.07,-0.04,-0.44
-0.51,0.46,-0.54,-0.48,0.11,-0.04,-0.31
-0.51,0.46,-0.54,-0.48,0.21,-0.05,-0.25
-0.51,0.46,-0.54,-0.48,0.09,-0.03,-0.48
-0.5,0.46,-0.54,-0.49,0.07,-0.07,-0.33
-0.5,0.46,-0.54,-0.49,0.21,-0.12,-0.13
-0.5,0.46,-0.54,-0.49,0.09,-0.16,-0.15
-0.5,0.47,-0.54,-0.49,0.03,-0.18,-0.2
-0.5,0.47,-0.54,-0.49,0.17,-0.23,-0.1
-0.5,0.47,-0.54,-0.49,0.05,-0.18,-0.34
-0.5,0.47,-0.54,-0.49,0.16,0.01,-0.37
-0.5,0.47,-0.54,-0.49,0.19,0.0,-0.35
-0.5,0.47,-0.54,-0.49,0.1,0.1,-0.54
-0.5,0.47,-0.54,-0.49,0.12,0.12,-0.66
