q0,q1,q2,q3,acc_x,acc_y,acc_z
0.27,0.66,0.23,-0.67,-0.15,-0.19,0.02
0.27,0.66,0.23,-0.67,-0.06,-0.28,0.07
0.27,0.66,0.23,-0.67,-0.02,-0.26,0.07
0.27,0.66,0.23,-0.67,0.09,-0.2,0.08
0.27,0.66,0.23,-0.67,0.11,-0.09,-0.1
0.27,0.66,0.23,-0.67,0.21,0.05,-0.18
0.27,0.66,0.23,-0.67,0.12,0.08,-0.09
0.27,0.66,0.23,-0.67,-0.28,0.23,-0.25
0.27,0.66,0.23,-0.67,-0.32,0.16,-0.23
0.27,0.66,0.23,-0.67,-0.32,0.03,-0.11
0.27,0.66,0.23,-0.67,-0.33,0.0,-0.18
0.27,0.66,0.23,-0.67,-0.31,-0.01,-0.11
0.27,0.66,0.23,-0.67,-0.31,-0.04,-0.07
0.27,0.66,0.23,-0.67,-0.3,-0.05,-0.2
0.27,0.66,0.23,-0.67,-0.24,-0.05,-0.16
0.27,0.66,0.23,-0.67,-0.16,-0.04,-0.13
0.27,0.66,0.23,-0.67,-0.22,-0.02,-0.19
0.27,0.66,0.23,-0.67,-0.24,-0.04,-0.15
0.27,0.66,0.23,-0.67,-0.17,-0.09,-0.11
0.27,0.66,0.23,-0.67,-0.12,-0.1,-0.12
0.27,0.66,0.23,-0.67,-0.08,-0.08,-0.03
0.27,0.66,0.23,-0.67,-0.06,-0.14,0.02
0.27,0.66,0.23,-0.67,0.01,-0.12,0.07
0.26,0.66,0.23,-0.67,0.04,-0.14,0.12
0.26,0.66,0.22,-0.67,0.11,-0.12,0.11
0.26,0.66,0.22,-0.66,0.11,-0.08,-0.01
0.26,0.66,0.22,-0.66,0.11,-0.09,0.0
0.26,0.66,0.22,-0.66,0.17,-0.1,0.04
0.26,0.66,0.22,-0.66,0.15,-0.07,0.04
0.26,0.67,0.22,-0.66,0.15,-0.09,0.07
0.26,0.67,0.22,-0.66,0.16,-0.11,0.17
0.26,0.67,0.22,-0.66,0.15,-0.25,0.22
0.26,0.67,0.22,-0.66,0.15,-0.26,0.2
0.26,0.67,0.22,-0.66,0.05,-0.19,0.12
0.26,0.67,0.22,-0.66,0.01,-0.11,0.0
0.26,0.67,0.22,-0.66,-0.04,-0.07,0.03
0.26,0.67,0.22,-0.66,0.0,-0.05,-0.01
0.26,0.67,0.22,-0.66,0.19,-0.11,-0.07
0.26,0.67,0.22,-0.66,0.25,-0.12,-0.02
0.26,0.67,0.22,-0.66,0.22,-0.17,0.0
0.26,0.67,0.22,-0.66,0.13,-0.16,0.04
0.26,0.67,0.22,-0.66,0.08,-0.12,0.02
0.26,0.67,0.23,-0.66,-0.02,-0.09,0.09
0.26,0.67,0.23,-0.66,-0.01,-0.07,0.0
0.26,0.67,0.23,-0.66,0.03,-0.12,0.07
0.26,0.67,0.23,-0.66,0.12,-0.2,0.06
0.26,0.67,0.23,-0.66,0.28,-0.17,0.01
0.26,0.66,0.23,-0.66,0.28,-0.16,0.0
0.26,0.66,0.23,-0.66,0.19,-0.18,0.18
0.26,0.66,0.23,-0.66,0.01,-0.13,0.05
0.26,0.66,0.23,-0.66,-0.06,-0.09,-0.06
0.26,0.66,0.23,-0.66,-0.02,-0.03,-0.06
0.26,0.66,0.23,-0.66,0.04,-0.03,0.01
0.26,0.66,0.23,-0.66,-0.02,-0.03,0.05
0.26,0.66,0.23,-0.66,-0.17,-0.12,-0.04
0.26,0.66,0.23,-0.66,-0.02,-0.08,-0.02
0.26,0.66,0.23,-0.67,0.03,-0.08,0.12
0.26,0.66,0.23,-0.67,-0.04,-0.07,-0.04
0.26,0.66,0.23,-0.67,-0.04,-0.05,-0.06
0.26,0.66,0.23,-0.67,-0.02,-0.02,-0.03
0.26,0.66,0.23,-0.67,0.05,-0.03,-0.03
0.26,0.66,0.23,-0.67,0.03,0.07,-0.13
0.26,0.66,0.23,-0.67,0.01,0.02,0.0
0.25,0.66,0.23,-0.67,-0.19,-0.05,-0.21
0.25,0.66,0.23,-0.67,0.0,-0.02,-0.1
0.25,0.66,0.23,-0.67,0.14,-0.01,-0.07
0.25,0.66,0.23,-0.67,0.17,0.01,-0.13
0.25,0.66,0.23,-0.67,0.09,0.03,-0.04
0.25,0.66,0.24,-0.67,0.01,0.02,0.05
