q0,q1,q2,q3,acc_x,acc_y,acc_z
0.6,-0.08,-0.09,-0.79,-0.06,0.49,-0.09
0.6,-0.08,-0.09,-0.79,-0.16,0.63,-0.02
0.6,-0.08,-0.09,-0.79,-0.1,0.32,-0.11
0.6,-0.08,-0.09,-0.79,-0.15,0.09,-0.11
0.6,-0.09,-0.09,-0.79,-0.09,-0.11,0.02
0.59,-0.09,-0.09,-0.8,-0.1,-0.08,0.05
0.59,-0.09,-0.08,-0.8,-0.2,-0.49,0.17
0.59,-0.09,-0.08,-0.8,-0.36,-0.58,0.27
0.59,-0.09,-0.08,-0.8,-0.37,-0.25,0.31
0.59,-0.09,-0.08,-0.8,-0.32,-0.19,0.3
0.59,-0.09,-0.08,-0.8,-0.25,-0.47,0.38
0.59,-0.09,-0.08,-0.8,-0.22,-0.25,0.23
0.59,-0.09,-0.08,-0.8,-0.19,-0.15,0.17
0.59,-0.09,-0.08,-0.8,-0.12,-0.1,0.25
0.59,-0.09,-0.08,-0.8,-0.22,0.22,0.23
0.59,-0.09,-0.08,-0.8,-0.19,0.01,0.27
0.59,-0.09,-0.08,-0.8,-0.16,0.21,0.15
0.59,-0.09,-0.08,-0.8,-0.19,-0.04,0.13
0.59,-0.09,-0.08,-0.8,-0.14,-0.13,0.12
0.59,-0.09,-0.08,-0.8,-0.08,0.08,0.0
0.59,-0.09,-0.08,-0.8,-0.24,0.01,0.06
0.59,-0.09,-0.08,-0.8,-0.25,0.08,0.12
0.59,-0.09,-0.08,-0.8,-0.09,0.32,0.2
0.59,-0.09,-0.08,-0.8,-0.17,0.0,0.19
0.59,-0.09,-0.08,-0.8,-0.22,-0.04,0.21
0.59,-0.09,-0.08,-0.8,-0.16,-0.16,0.18
0.59,-0.09,-0.08,-0.8,-0.22,-0.24,0.02
0.59,-0.09,-0.08,-0.8,-0.28,0.17,-0.04
0.59,-0.09,-0.08,-0.8,-0.21,0.09,-0.04
0.59,-0.09,-0.08,-0.8,-0.25,-0.02,0.0
0.59,-0.09,-0.08,-0.8,-0.28,0.06,-0.07
0.59,-0.09,-0.08,-0.8,-0.22,-0.26,-0.08
0.59,-0.09,-0.08,-0.8,-0.2,-0.06,-0.02
0.59,-0.09,-0.08,-0.8,-0.21,-0.1,0.03
0.59,-0.09,-0.08,-0.8,-0.36,0.23,0.18
0.59,-0.09,-0.08,-0.8,-0.28,-0.15,0.2
0.59,-0.09,-0.08,-0.8,-0.25,0.06,0.32
0.59,-0.09,-0.08,-0.8,-0.31,0.27,0.21
0.59,-0.09,-0.08,-0.8,-0.07,0.1,0.12
0.59,-0.09,-0.09,-0.8,-0.08,0.25,0.04
0.59,-0.09,-0.09,-0.8,-0.03,-0.13,0.0
0.59,-0.09,-0.09,-0.8,-0.06,-0.01,-0.14
0.59,-0.09,-0.09,-0.8,0.0,-0.05,-0.07
0.59,-0.09,-0.09,-0.8,0.01,0.02,-0.11
0.59,-0.09,-0.08,-0.8,-0.23,0.2,-0.28
0.59,-0.09,-0.08,-0.8,-0.27,0.0,-0.1
0.59,-0.09,-0.08,-0.8,-0.15,-0.16,-0.06
0.59,-0.09,-0.08,-0.8,-0.21,-0.03,-0.18
0.59,-0.09,-0.08,-0.8,-0.18,-0.14,-0.08
0.59,-0.09,-0.08,-0.8,-0.17,-0.02,-0.12
