q0,q1,q2,q3,acc_x,acc_y,acc_z
0.27,0.63,-0.1,0.72,0.01,0.16,-0.07
0.27,0.63,-0.1,0.72,-0.04,0.07,-0.18
0.27,0.63,-0.1,0.72,-0.02,-0.02,0.0
0.27,0.63,-0.1,0.72,0.04,-0.2,0.13
0.27,0.63,-0.1,0.72,0.06,-0.06,0.03
0.27,0.63,-0.1,0.72,-0.03,0.16,-0.13
0.27,0.63,-0.1,0.72,-0.02,0.14,-0.11
0.27,0.63,-0.1,0.72,-0.02,0.1,-0.05
0.27,0.63,-0.1,0.72,-0.01,-0.15,-0.05
0.27,0.63,-0.1,0.72,0.04,0.04,0.13
0.27,0.63,-0.1,0.72,0.01,0.01,0.07
0.27,0.63,-0.1,0.72,0.03,-0.11,-0.02
0.27,0.63,-0.1,0.72,-0.08,0.03,-0.09
0.27,0.63,-0.1,0.72,-0.1,0.1,-0.18
0.27,0.63,-0.1,0.72,0.06,0.11,0.13
0.27,0.63,-0.1,0.72,0.13,-0.01,0.26
0.27,0.63,-0.1,0.72,0.01,-0.01,0.13
0.27,0.63,-0.1,0.72,-0.04,-0.02,-0.12
0.27,0.63,-0.1,0.72,0.08,0.03,0.02
0.27,0.63,-0.1,0.72,0.03,-0.04,0.01
0.27,0.63,-0.1,0.72,0.04,-0.08,-0.08
0.27,0.63,-0.1,0.72,-0.04,0.01,-0.17
0.27,0.63,-0.1,0.72,-0.03,0.06,-0.22
0.27,0.63,-0.1,0.72,0.06,-0.09,-0.01
0.27,0.63,-0.1,0.72,0.11,-0.12,0.02
0.27,0.63,-0.1,0.72,0.09,-0.07,-0.01
0.27,0.63,-0.1,0.72,0.05,-0.02,0.09
0.27,0.63,-0.1,0.72,0.08,0.22,0.06
0.27,0.63,-0.1,0.72,0.19,0.62,-0.07
0.27,0.63,-0.1,0.72,0.25,0.34,0.05
0.27,0.63,-0.1,0.72,0.13,0.15,0.08
0.27,0.63,-0.1,0.72,-0.09,-0.08,0.02
0.27,0.62,-0.1,0.73,-0.09,0.36,0.13
0.27,0.62,-0.11,0.73,0.83,1.36,1.83
0.27,0.62,-0.12,0.73,1.35,0.91,4.65
0.27,0.61,-0.12,0.73,1.72,1.67,4.66
0.27,0.6,-0.13,0.74,1.86,2.19,3.84
0.27,0.58,-0.13,0.75,0.7,0.72,0.53
0.28,0.57,-0.14,0.76,0.45,0.49,-0.39
0.29,0.55,-0.15,0.77,1.28,-0.3,-0.35
0.3,0.53,-0.16,0.78,0.94,0.39,1.62
0.3,0.52,-0.16,0.78,0.74,0.55,0.11
0.31,0.49,-0.17,0.79,0.26,0.43,-1.15
0.33,0.47,-0.18,0.8,0.1,-0.17,-0.08
0.33,0.46,-0.18,0.8,0.23,-0.32,0.12
0.35,0.43,-0.18,0.81,0.4,-0.49,0.64
0.36,0.41,-0.18,0.82,0.35,-0.37,0.3
0.37,0.39,-0.18,0.82,0.08,-0.47,0.07
0.38,0.37,-0.18,0.83,-1.08,-0.35,-0.37
0.39,0.34,-0.18,0.84,-0.79,0.21,-0.42
0.4,0.33,-0.18,0.84,-0.05,0.48,0.93
0.41,0.3,-0.18,0.84,1.59,-0.86,-0.61
0.42,0.28,-0.18,0.85,-1.48,-3.43,-4.57
0.42,0.27,-0.18,0.85,-2.46,1.05,-3.09
0.42,0.26,-0.19,0.85,-1.16,-1.07,-2.82
0.42,0.26,-0.21,0.84,0.26,-2.43,0.29
0.42,0.26,-0.21,0.84,0.41,-2.79,0.96
0.42,0.25,-0.22,0.84,0.23,-0.53,0.49
0.42,0.25,-0.22,0.85,-0.29,0.79,-0.15
0.42,0.25,-0.22,0.85,-0.36,1.11,-0.19
0.42,0.24,-0.22,0.85,0.0,0.41,0.35
0.42,0.23,-0.22,0.85,1.25,0.27,2.32
0.42,0.23,-0.22,0.85,1.17,0.35,2.64
0.42,0.21,-0.22,0.85,1.46,1.09,1.63
0.43,0.2,-0.21,0.86,-2.12,1.22,-2.21
0.43,0.19,-0.21,0.86,-2.0,0.52,-3.07
0.43,0.19,-0.21,0.86,1.51,-0.11,-0.82
0.43,0.19,-0.19,0.86,-1.24,-2.17,-7.56
0.43,0.19,-0.19,0.86,-4.56,0.33,-11.12
0.42,0.21,-0.2,0.86,-6.95,1.01,-12.37
0.41,0.27,-0.23,0.84,0.15,-0.68,-4.1
0.4,0.3,-0.24,0.84,12.6,1.23,20.0
0.39,0.32,-0.24,0.83,3.08,2.05,3.27
0.4,0.33,-0.24,0.82,0.7,-0.08,4.5
0.4,0.33,-0.24,0.82,1.45,-0.54,2.95
0.4,0.33,-0.24,0.82,-0.5,0.16,1.16
0.4,0.33,-0.23,0.82,0.43,-0.54,-0.89
0.41,0.33,-0.22,0.82,-0.36,-0.31,-0.45
0.41,0.32,-0.22,0.83,1.13,-0.7,2.39
0.41,0.3,-0.21,0.83,0.22,-1.26,3.34
0.41,0.29,-0.21,0.84,-0.59,-0.92,0.33
0.41,0.28,-0.2,0.85,0.01,1.41,-1.86
0.41,0.26,-0.2,0.85,1.35,-0.96,7.35
0.42,0.25,-0.19,0.85,0.51,-0.85,2.29
0.42,0.22,-0.18,0.86,0.0,-0.97,-0.1
0.42,0.21,-0.17,0.86,-1.31,-1.28,-9.01
0.42,0.2,-0.17,0.87,-1.34,-1.4,-3.76
0.42,0.2,-0.18,0.87,-1.28,-1.66,-0.63
0.42,0.2,-0.18,0.87,-0.61,-0.53,1.99
0.42,0.19,-0.18,0.87,0.16,-0.97,2.93
0.42,0.19,-0.18,0.87,2.45,-1.29,5.57
0.42,0.18,-0.18,0.87,0.86,-1.12,3.44
0.42,0.17,-0.17,0.88,-2.71,-0.41,-0.76
0.42,0.16,-0.17,0.88,-4.24,-0.32,-1.04
0.42,0.16,-0.19,0.87,-1.07,-4.25,3.03
0.42,0.15,-0.2,0.87,0.38,-5.18,4.76
0.41,0.14,-0.22,0.87,3.0,-7.38,7.55
