q0,q1,q2,q3,acc_x,acc_y,acc_z
-0.41,0.12,0.15,0.89,0.11,0.31,0.26
-0.41,0.12,0.14,0.89,0.06,-0.1,0.0
-0.41,0.12,0.15,0.89,0.06,0.23,-0.27
-0.41,0.12,0.15,0.89,0.15,0.65,0.0
-0.41,0.12,0.15,0.89,0.15,0.27,0.1
-0.41,0.12,0.15,0.89,0.08,-0.19,-0.11
-0.41,0.12,0.15,0.89,0.1,0.0,-0.27
-0.41,0.12,0.15,0.89,0.1,-0.02,-0.04
-0.41,0.12,0.15,0.89,0.25,-0.06,0.1
-0.41,0.12,0.14,0.89,0.07,0.1,-0.04
-0.41,0.12,0.14,0.89,0.08,0.18,-0.29
-0.41,0.12,0.14,0.89,0.05,0.24,-0.32
-0.41,0.12,0.14,0.89,0.01,0.18,-0.31
-0.41,0.12,0.14,0.89,0.15,-0.22,-0.18
-0.41,0.12,0.14,0.89,0.01,-0.12,-0.3
-0.41,0.12,0.14,0.89,0.07,0.15,-0.23
-0.41,0.12,0.15,0.89,0.12,0.14,-0.11
-0.41,0.12,0.15,0.89,0.02,0.07,-0.08
-0.41,0.12,0.14,0.89,0.21,-0.24,0.02
-0.41,0.12,0.14,0.89,0.09,-0.26,-0.12
-0.41,0.12,0.14,0.89,0.01,-0.14,-0.16
-0.41,0.12,0.14,0.89,0.12,-0.01,0.04
-0.41,0.12,0.14,0.89,0.05,0.32,-0.07
-0.41,0.12,0.14,0.89,0.0,0.35,-0.17
-0.41,0.12,0.14,0.89,0.0,0.24,-0.2
-0.41,0.12,0.14,0.89,0.11,0.24,-0.23
-0.41,0.12,0.14,0.89,0.13,0.28,-0.16
-0.41,0.12,0.14,0.89,0.13,0.2,-0.16
-0.41,0.12,0.14,0.89,0.07,-0.01,-0.11
-0.41,0.12,0.14,0.89,0.1,-0.07,-0.01
-0.41,0.12,0.14,0.89,0.13,0.44,0.14
-0.41,0.12,0.14,0.89,0.03,0.57,0.01
-0.41,0.12,0.14,0.89,-0.07,0.5,-0.04
-0.41,0.12,0.14,0.89,0.14,-0.15,0.09
