q0,q1,q2,q3,acc_x,acc_y,acc_z
0.69,-0.08,-0.15,-0.7,-0.38,-0.21,0.19
0.69,-0.08,-0.15,-0.7,-0.21,-0.04,0.12
0.69,-0.07,-0.15,-0.7,-0.26,-0.61,-0.21
0.69,-0.07,-0.15,-0.7,-0.45,-1.05,-0.2
0.69,-0.07,-0.15,-0.7,-0.46,-0.96,0.25
0.7,-0.07,-0.15,-0.7,-0.05,0.11,0.75
0.7,-0.06,-0.16,-0.7,-0.17,-0.14,0.36
0.7,-0.06,-0.16,-0.69,-0.36,0.07,0.07
0.7,-0.05,-0.16,-0.69,0.18,-0.05,0.23
0.71,-0.05,-0.17,-0.69,0.09,0.73,-0.25
0.71,-0.04,-0.17,-0.68,0.12,0.82,-0.12
0.71,-0.04,-0.17,-0.68,0.03,0.68,0.14
0.71,-0.04,-0.17,-0.68,-0.26,0.8,-0.11
0.71,-0.03,-0.17,-0.68,-0.32,0.24,-0.2
0.71,-0.03,-0.17,-0.68,-0.41,0.34,-0.07
0.71,-0.03,-0.17,-0.68,-0.22,0.05,0.42
0.71,-0.03,-0.17,-0.68,-0.23,-1.65,-0.46
0.72,-0.03,-0.17,-0.68,-0.26,-1.27,-0.4
0.72,-0.02,-0.17,-0.68,-0.29,0.04,-0.07
0.72,-0.02,-0.18,-0.67,0.0,0.04,-0.15
0.72,-0.02,-0.18,-0.67,0.13,0.58,-0.23
0.72,-0.02,-0.18,-0.67,0.08,1.23,-1.11
0.72,-0.02,-0.19,-0.67,-0.14,1.24,0.2
0.72,-0.02,-0.19,-0.67,0.14,1.05,0.65
0.72,-0.03,-0.19,-0.67,0.24,0.14,0.25
0.72,-0.03,-0.19,-0.67,-0.05,-0.13,-0.1
0.72,-0.03,-0.19,-0.67,-0.28,-0.05,0.3
0.71,-0.03,-0.19,-0.67,0.11,-1.03,0.62
0.71,-0.03,-0.19,-0.68,-0.4,-0.74,-0.26
0.71,-0.03,-0.18,-0.68,-0.68,-0.47,0.04
0.71,-0.03,-0.18,-0.68,-0.28,0.08,0.33
0.71,-0.03,-0.18,-0.68,0.6,-0.4,0.35
0.71,-0.03,-0.18,-0.68,0.23,1.08,-0.45
0.71,-0.03,-0.18,-0.68,-0.05,3.32,-1.03
0.71,-0.03,-0.18,-0.68,0.46,0.21,0.93
0.71,-0.04,-0.17,-0.68,0.17,0.2,0.79
0.71,-0.04,-0.17,-0.69,0.35,-0.86,1.78
0.7,-0.04,-0.16,-0.69,0.0,-0.55,1.53
0.7,-0.05,-0.16,-0.69,0.15,-0.98,1.61
0.7,-0.05,-0.16,-0.69,0.72,-1.9,1.67
0.7,-0.05,-0.16,-0.69,0.35,-0.39,1.28
0.7,-0.05,-0.16,-0.69,0.05,0.5,0.94
0.71,-0.05,-0.16,-0.69,0.21,0.19,0.74
0.71,-0.04,-0.16,-0.69,0.33,0.75,0.78
0.71,-0.04,-0.16,-0.69,0.12,1.34,0.59
0.71,-0.04,-0.16,-0.68,0.13,1.12,0.34
0.71,-0.04,-0.16,-0.68,-0.35,0.37,0.09
0.71,-0.04,-0.16,-0.68,-0.19,0.08,0.03
0.71,-0.04,-0.16,-0.69,-0.41,0.75,-0.16
0.71,-0.03,-0.16,-0.69,-0.25,-0.75,-0.13
0.71,-0.03,-0.16,-0.69,-0.8,0.36,-0.57
0.71,-0.03,-0.16,-0.69,-0.2,-0.66,-0.56
0.71,-0.03,-0.16,-0.69,-0.62,-0.05,-0.77
0.71,-0.03,-0.16,-0.69,-0.58,0.15,-0.78
0.71,-0.03,-0.15,-0.69,-0.51,-0.1,-0.84
0.71,-0.03,-0.15,-0.69,-0.26,-0.17,-0.71
0.71,-0.03,-0.15,-0.69,-0.35,0.55,-0.77
0.71,-0.03,-0.15,-0.69,-0.16,-0.07,-0.83
0.71,-0.03,-0.15,-0.69,-0.38,0.08,-0.72
0.71,-0.03,-0.15,-0.69,-0.28,0.15,-0.73
0.71,-0.02,-0.15,-0.69,-0.14,0.64,-0.68
0.71,-0.02,-0.15,-0.69,-0.13,0.18,-0.41
0.71,-0.02,-0.15,-0.69,-0.26,-0.04,-0.58
0.71,-0.02,-0.16,-0.69,-0.01,0.51,-0.76
0.71,-0.02,-0.16,-0.69,-0.21,-0.08,-0.57
0.71,-0.02,-0.16,-0.69,-0.15,0.23,-0.51
0.7,-0.02,-0.16,-0.69,-0.03,-0.21,-0.38
0.7,-0.02,-0.15,-0.69,-0.1,0.79,-0.49
0.7,-0.02,-0.15,-0.7,0.0,0.58,-0.44
0.7,-0.02,-0.15,-0.7,-0.04,-0.39,-0.38
0.7,-0.02,-0.15,-0.7,0.08,-0.34,-0.43
0.7,-0.02,-0.15,-0.7,0.02,-0.15,-0.35
0.7,-0.02,-0.15,-0.7,0.07,-0.16,-0.08
0.7,-0.02,-0.15,-0.7,0.03,0.0,-0.13
0.7,-0.02,-0.15,-0.7,0.03,0.09,0.03
0.7,-0.02,-0.15,-0.7,-0.18,-0.02,0.0
0.7,-0.02,-0.15,-0.7,-0.32,-0.33,0.07
0.7,-0.02,-0.15,-0.7,-0.47,0.04,-0.07
0.7,-0.02,-0.15,-0.7,-0.19,0.37,-0.06
0.7,-0.02,-0.15,-0.7,-0.25,-0.11,0.01
0.7,-0.02,-0.16,-0.7,-0.24,-0.15,0.09
0.7,-0.02,-0.16,-0.69,-0.05,0.17,0.2
0.7,-0.02,-0.16,-0.7,-0.06,0.02,0.16
0.7,-0.02,-0.16,-0.7,-0.15,-0.16,0.12
0.7,-0.02,-0.16,-0.69,-0.14,-0.03,0.36
0.7,-0.01,-0.16,-0.69,-0.12,-0.1,0.32
0.7,-0.01,-0.16,-0.69,-0.19,0.3,0.36
0.7,-0.01,-0.16,-0.69,-0.14,0.1,0.13
0.7,-0.01,-0.16,-0.69,-0.31,0.0,0.17
0.7,-0.01,-0.16,-0.69,-0.22,-0.11,0.11
0.7,-0.01,-0.16,-0.69,-0.23,0.14,0.13
0.7,-0.01,-0.16,-0.69,-0.16,0.09,-0.02
0.7,-0.01,-0.16,-0.69,-0.14,-0.24,-0.02
0.7,-0.01,-0.16,-0.69,-0.33,-0.14,0.07
0.7,-0.01,-0.16,-0.69,-0.16,-0.11,0.11
0.7,-0.01,-0.16,-0.69,-0.2,0.28,0.07
