q0,q1,q2,q3,acc_x,acc_y,acc_z
0.4,0.59,0.37,-0.59,0.0,-0.12,0.04
0.4,0.59,0.37,-0.59,0.01,-0.12,0.02
0.4,0.59,0.37,-0.59,0.0,-0.1,-0.03
0.4,0.59,0.37,-0.59,0.0,-0.12,0.0
0.4,0.59,0.37,-0.59,0.0,-0.11,0.01
0.4,0.59,0.37,-0.59,0.0,-0.12,0.0
0.4,0.59,0.37,-0.59,0.0,-0.11,0.02
0.4,0.59,0.37,-0.59,-0.01,-0.1,0.0
0.4,0.59,0.37,-0.59,0.01,-0.11,0.0
0.4,0.59,0.37,-0.59,-0.01,-0.12,-0.02
0.4,0.59,0.37,-0.59,0.0,-0.11,0.01
0.4,0.59,0.37,-0.59,0.01,-0.12,0.0
0.4,0.59,0.37,-0.59,0.0,-0.13,0.0
0.4,0.59,0.37,-0.59,0.0,-0.1,0.01
0.4,0.59,0.37,-0.59,0.0,-0.11,0.0
0.4,0.59,0.37,-0.59,0.0,-0.12,0.03
0.4,0.59,0.37,-0.59,0.0,-0.1,0.0
0.4,0.59,0.37,-0.59,0.0,-0.11,0.0
0.4,0.59,0.37,-0.59,0.0,-0.12,0.04
0.4,0.59,0.37,-0.59,0.01,-0.1,0.0
0.4,0.59,0.37,-0.59,0.01,-0.13,-0.02
0.4,0.59,0.37,-0.59,0.0,-0.1,0.01
0.4,0.59,0.37,-0.59,0.0,-0.11,-0.01
0.4,0.59,0.37,-0.59,0.0,-0.12,-0.01
0.4,0.59,0.37,-0.59,0.0,-0.12,0.01
0.4,0.59,0.37,-0.59,0.0,-0.12,-0.01
0.4,0.59,0.37,-0.59,0.01,-0.11,-0.02
0.4,0.59,0.37,-0.59,0.0,-0.11,-0.02
0.4,0.59,0.37,-0.59,0.0,-0.11,0.01
0.4,0.59,0.37,-0.59,0.0,-0.13,0.0
0.4,0.59,0.37,-0.59,0.0,-0.12,0.01
0.4,0.59,0.37,-0.59,0.0,-0.11,0.0
0.4,0.59,0.37,-0.59,-0.01,-0.12,0.0
0.4,0.59,0.37,-0.59,-0.01,-0.11,0.0
0.4,0.59,0.37,-0.59,0.0,-0.12,-0.01
0.4,0.59,0.37,-0.59,0.0,-0.12,0.0
0.4,0.59,0.37,-0.59,0.0,-0.12,0.01
