q0,q1,q2,q3,acc_x,acc_y,acc_z
0.05,-0.45,0.51,-0.73,-0.15,-0.48,0.32
0.05,-0.45,0.51,-0.73,-0.16,-0.25,0.3
0.06,-0.45,0.51,-0.73,-0.18,-0.07,0.19
0.06,-0.45,0.51,-0.73,-0.22,0.08,0.12
0.06,-0.45,0.51,-0.73,-0.17,0.15,0.13
0.06,-0.45,0.51,-0.73,-0.06,0.3,0.05
0.06,-0.45,0.51,-0.73,-0.06,0.34,0.01
0.06,-0.45,0.51,-0.73,-0.12,0.41,-0.13
0.06,-0.45,0.51,-0.74,-0.08,0.34,-0.26
0.06,-0.45,0.51,-0.74,-0.03,0.31,-0.31
0.06,-0.45,0.51,-0.74,-0.11,0.18,-0.5
0.06,-0.45,0.51,-0.74,-0.18,0.19,-0.48
0.06,-0.45,0.51,-0.73,-0.17,0.05,-0.51
0.06,-0.45,0.5,-0.73,-0.1,-0.05,-0.48
0.06,-0.45,0.5,-0.73,-0.1,-0.05,-0.43
0.06,-0.45,0.5,-0.73,-0.07,-0.07,-0.34
0.07,-0.45,0.5,-0.73,-0.09,-0.16,-0.33
0.07,-0.45,0.5,-0.73,-0.09,-0.21,-0.28
0.07,-0.46,0.5,-0.73,-0.1,-0.37,-0.09
0.07,-0.46,0.5,-0.73,-0.09,-0.43,0.05
0.07,-0.46,0.5,-0.73,-0.12,-0.43,0.12
0.07,-0.46,0.49,-0.73,-0.21,-0.45,0.28
0.07,-0.46,0.49,-0.73,-0.23,-0.43,0.35
0.08,-0.46,0.49,-0.73,-0.23,-0.42,0.49
0.08,-0.47,0.49,-0.73,-0.16,-0.37,0.61
0.08,-0.47,0.49,-0.73,-0.13,-0.3,0.63
0.08,-0.47,0.49,-0.73,-0.11,-0.26,0.66
0.08,-0.47,0.48,-0.73,-0.05,-0.23,0.62
0.08,-0.47,0.48,-0.74,-0.08,-0.2,0.45
0.08,-0.47,0.48,-0.74,-0.12,-0.2,0.37
0.08,-0.47,0.48,-0.74,-0.22,-0.21,0.1
0.08,-0.47,0.48,-0.74,-0.29,-0.18,-0.12
0.08,-0.47,0.48,-0.74,-0.26,-0.15,-0.17
0.09,-0.47,0.48,-0.74,-0.24,-0.11,-0.23
0.09,-0.47,0.48,-0.74,-0.14,-0.12,-0.24
0.09,-0.47,0.48,-0.74,-0.12,-0.11,-0.22
0.09,-0.47,0.48,-0.74,-0.13,-0.12,-0.17
0.09,-0.47,0.48,-0.74,-0.09,-0.15,-0.13
0.09,-0.47,0.48,-0.74,-0.1,-0.18,-0.08
0.09,-0.47,0.48,-0.74,-0.17,-0.28,-0.03
0.09,-0.47,0.48,-0.74,-0.15,-0.2,0.0
0.09,-0.47,0.48,-0.74,-0.13,-0.12,0.09
0.09,-0.47,0.48,-0.74,-0.11,-0.01,0.15
0.09,-0.47,0.48,-0.74,-0.13,0.14,0.1
0.09,-0.47,0.48,-0.74,-0.17,0.12,0.09
0.09,-0.47,0.48,-0.74,-0.18,0.18,0.07
0.09,-0.47,0.48,-0.74,-0.09,0.1,0.03
0.09,-0.47,0.48,-0.74,-0.07,0.06,0.03
0.09,-0.47,0.48,-0.74,0.02,-0.13,-0.05
0.09,-0.47,0.48,-0.74,0.06,-0.23,-0.04
0.09,-0.47,0.47,-0.74,0.09,-0.27,-0.05
0.09,-0.47,0.47,-0.74,0.07,-0.24,0.01
0.09,-0.47,0.47,-0.74,0.04,-0.21,0.03
0.09,-0.47,0.47,-0.74,-0.06,-0.17,0.01
0.09,-0.47,0.47,-0.74,-0.1,-0.02,0.07
0.09,-0.47,0.47,-0.74,-0.09,0.06,0.1
0.09,-0.47,0.47,-0.74,-0.06,0.06,0.15
0.09,-0.47,0.47,-0.74,-0.07,0.07,0.18
0.09,-0.47,0.47,-0.74,-0.03,0.1,0.15
0.09,-0.47,0.47,-0.74,-0.03,0.11,0.18
0.09,-0.47,0.47,-0.74,0.0,0.11,0.16
0.09,-0.47,0.47,-0.74,0.0,0.0,0.15
0.09,-0.47,0.47,-0.74,-0.05,-0.08,0.17
0.09,-0.47,0.47,-0.74,-0.12,-0.12,0.17
0.09,-0.47,0.47,-0.74,-0.16,-0.13,0.12
0.09,-0.47,0.47,-0.74,-0.13,-0.16,0.12
0.09,-0.47,0.47,-0.74,-0.12,-0.13,0.1
0.09,-0.47,0.47,-0.74,-0.1,-0.2,0.05
0.09,-0.47,0.47,-0.74,-0.07,-0.13,0.0
0.09,-0.47,0.47,-0.74,-0.12,-0.09,-0.07
0.09,-0.47,0.47,-0.74,-0.15,-0.07,-0.14
0.09,-0.47,0.47,-0.74,-0.13,-0.08,-0.06
0.09,-0.47,0.47,-0.74,-0.06,-0.1,-0.02
0.09,-0.47,0.47,-0.74,-0.05,-0.01,-0.01
0.09,-0.47,0.47,-0.74,-0.04,-0.02,-0.02
0.09,-0.47,0.47,-0.74,-0.11,-0.07,-0.04
0.09,-0.47,0.47,-0.74,-0.18,-0.11,0.0
0.09,-0.47,0.47,-0.74,-0.16,-0.06,0.02
0.09,-0.47,0.47,-0.74,-0.09,0.0,0.02
0.09,-0.47,0.47,-0.74,-0.06,0.0,0.02
0.09,-0.47,0.47,-0.74,-0.07,0.0,0.01
0.09,-0.47,0.47,-0.74,-0.08,-0.15,0.0
0.09,-0.47,0.47,-0.74,-0.12,-0.16,-0.05
0.09,-0.47,0.47,-0.74,-0.13,-0.19,0.01
0.09,-0.47,0.47,-0.74,-0.08,-0.19,0.09
