marker_position_x,marker_position_y,marker_position_z,marker_quaternion_x,marker_quaternion_y,marker_quaternion_z,marker_quaternion_w
0.3526718318462372,0.2670648992061615,0.9326239228248596,0.9995765662214352,0.016689664645875023,0.00593501481007689,0.023085037452366522
0.35259729623794556,0.26693645119667053,0.9321402311325073,0.9996096882174876,0.01691852676574915,0.00646120149320583,0.02127175472494295
0.3527975082397461,0.26720550656318665,0.9329736828804016,0.9995500544225345,0.016842707918811088,0.006409290313903707,0.023977758267652752
0.3527924120426178,0.2672199308872223,0.9330410361289978,0.9995655283383698,0.01715651809912739,0.0057509346024296965,0.023266611174569803
0.35300713777542114,0.2673451006412506,0.9331866502761841,0.9996444186728483,0.017074326588826936,0.0026368755271304755,0.02031133858748948
0.3527662456035614,0.2671357989311218,0.9326413869857788,0.9996414273529732,0.016544952293720067,0.004201256411677606,0.02063081961222517
0.35266587138175964,0.2670409381389618,0.9324905872344971,0.9995241086295988,0.01769705667829539,0.007511787420663085,0.024123505194684435
0.35276761651039124,0.26716798543930054,0.932859480381012,0.999573987263422,0.017491623287901062,0.005601336172203302,0.022682859919870405
0.3528560698032379,0.2672211527824402,0.9331305623054504,0.999580953206776,0.016570469534616675,0.005665773643310533,0.02304856903710977
0.3525993227958679,0.2670098543167114,0.9323046803474426,0.9995987800313656,0.016782677750459538,0.006816028149253628,0.021775271470146847
0.3528280258178711,0.26721280813217163,0.9329670667648315,0.9995646459062979,0.01668657954957481,0.00500144484471931,0.023813069239772854
0.35231173038482666,0.2668377459049225,0.9315983057022095,0.9996002381554326,0.01743856131788801,0.007353440847753502,0.021004460632525077
0.3526071012020111,0.2669422924518585,0.932319164276123,0.9995843358419348,0.016854480884616045,0.0065876496494786775,0.022442925068802345
0.35265910625457764,0.2670523226261139,0.9325023293495178,0.9995912070103449,0.016826038302339807,0.0061366587500645015,0.02228552718773612
0.35283854603767395,0.26718154549598694,0.9330664277076721,0.9995511615676131,0.01744331367616975,0.006576788151949463,0.02345105700036888
0.352705717086792,0.267130970954895,0.9327632784843445,0.9995695252045863,0.017117879864527685,0.006248260218864516,0.02299351463910976
0.35296979546546936,0.2672778367996216,0.933203399181366,0.999597033413786,0.017136955817716078,0.004204576624960961,0.02223549124856253
0.35278692841529846,0.2671862244606018,0.9326848983764648,0.9996171836286831,0.017236304605498385,0.004265533832993438,0.021217945681092473
0.3527335822582245,0.2671351730823517,0.9328111410140991,0.999585259222457,0.016608086980846207,0.00523719533992303,0.02293584044637896
0.35273176431655884,0.2671372592449188,0.9327540397644043,0.9995641390757598,0.017230808356049968,0.006158202139665623,0.023166951969115654
0.35258248448371887,0.2670486867427826,0.9323450326919556,0.9996003034836631,0.017618547303243942,0.006773635711136883,0.02104609050500293
0.35288307070732117,0.2672540247440338,0.9328593611717224,0.9996488518385961,0.017182522928738574,0.00393120944916012,0.019785841297423206
0.35260874032974243,0.2670636773109436,0.932372510433197,0.9996186686017955,0.016995828926021417,0.005014914377290438,0.021178050327630846
0.3524850308895111,0.2669719457626343,0.9319465756416321,0.9995926076928303,0.01756798979024199,0.006822955672670801,0.021434356917490134
0.35270699858665466,0.2671213150024414,0.932693600654602,0.9995287052935038,0.0175141555365666,0.007146509734702168,0.024177449177797627
0.35263562202453613,0.26706114411354065,0.9324592351913452,0.9995709506632983,0.017413199463369996,0.00641997721478672,0.022660074295568315
