q0,q1,q2,q3,acc_x,acc_y,acc_z
0.65,-0.07,-0.17,-0.74,-0.19,-0.25,-0.2
0.65,-0.07,-0.17,-0.74,-0.17,-0.34,-0.2
0.65,-0.07,-0.17,-0.74,-0.23,0.08,-0.09
0.64,-0.07,-0.17,-0.74,-0.12,-0.02,-0.01
0.64,-0.07,-0.17,-0.74,-0.08,-0.14,0.09
0.64,-0.07,-0.17,-0.74,-0.17,0.0,-0.08
0.64,-0.07,-0.17,-0.75,-0.18,0.07,-0.06
0.64,-0.07,-0.17,-0.75,-0.14,0.21,-0.04
0.64,-0.07,-0.17,-0.75,-0.1,0.28,-0.01
0.64,-0.07,-0.17,-0.75,-0.14,-0.06,0.18
0.64,-0.07,-0.16,-0.75,-0.11,-0.29,0.21
0.64,-0.07,-0.16,-0.75,-0.14,-0.62,0.0
0.64,-0.07,-0.16,-0.75,-0.24,-0.39,-0.11
0.64,-0.07,-0.16,-0.75,-0.27,-0.14,0.08
0.63,-0.07,-0.16,-0.75,-0.15,0.04,0.02
0.63,-0.07,-0.16,-0.75,-0.23,-0.17,0.04
0.63,-0.07,-0.16,-0.75,-0.2,-0.16,-0.06
0.63,-0.07,-0.16,-0.75,-0.24,0.03,0.0
0.63,-0.07,-0.17,-0.75,-0.26,0.14,-0.13
0.63,-0.07,-0.17,-0.75,-0.19,-0.14,-0.28
0.63,-0.07,-0.17,-0.75,-0.19,-0.5,-0.19
0.63,-0.07,-0.17,-0.75,-0.13,-0.56,-0.05
0.63,-0.07,-0.17,-0.75,-0.23,-0.59,-0.39
0.63,-0.06,-0.17,-0.75,-0.05,1.2,-0.23
0.63,-0.06,-0.18,-0.75,-0.22,0.51,-0.01
0.63,-0.06,-0.18,-0.75,-0.14,0.34,0.02
0.63,-0.06,-0.18,-0.75,0.31,0.32,1.86
0.63,-0.06,-0.18,-0.75,-0.22,0.39,-0.11
0.64,-0.06,-0.18,-0.75,-0.17,0.06,-0.58
0.64,-0.05,-0.18,-0.75,-0.17,0.48,-0.41
0.64,-0.05,-0.18,-0.75,-0.15,0.15,-0.45
0.64,-0.05,-0.18,-0.75,-0.09,0.11,-0.45
0.63,-0.05,-0.18,-0.75,-0.02,-0.04,-0.24
0.63,-0.05,-0.17,-0.75,-0.02,-0.5,0.04
0.63,-0.05,-0.17,-0.75,0.04,-0.41,0.09
0.63,-0.05,-0.18,-0.75,0.07,0.69,-0.27
0.63,-0.06,-0.17,-0.75,-0.04,1.34,0.0
0.63,-0.06,-0.17,-0.75,0.05,0.79,-0.17
0.63,-0.06,-0.17,-0.75,0.26,0.68,0.1
0.63,-0.06,-0.16,-0.75,0.37,1.58,0.17
0.63,-0.07,-0.16,-0.76,0.17,2.75,-0.31
0.62,-0.07,-0.15,-0.76,0.12,3.28,-1.34
0.62,-0.08,-0.14,-0.77,0.35,1.56,-1.94
0.61,-0.09,-0.13,-0.78,0.4,0.48,-1.4
0.6,-0.1,-0.11,-0.79,-0.01,-2.75,0.09
0.59,-0.11,-0.09,-0.79,-0.39,-2.98,0.8
0.59,-0.11,-0.09,-0.8,-0.41,-3.31,1.15
0.58,-0.12,-0.08,-0.8,-0.48,-3.64,0.63
0.58,-0.12,-0.08,-0.8,-0.35,-1.74,0.29
0.58,-0.11,-0.08,-0.8,-0.55,-0.63,0.67
0.58,-0.11,-0.08,-0.8,-0.65,-0.55,0.46
0.58,-0.11,-0.09,-0.8,-0.46,0.19,0.2
0.58,-0.11,-0.09,-0.8,-0.42,0.26,-0.15
0.58,-0.11,-0.1,-0.8,-0.19,0.03,-0.15
0.58,-0.11,-0.1,-0.8,-0.25,-0.15,-0.33
0.59,-0.11,-0.11,-0.8,-0.28,-0.27,-0.13
0.59,-0.11,-0.11,-0.8,-0.31,-0.63,-0.19
0.59,-0.1,-0.12,-0.79,-0.24,-1.0,0.34
0.59,-0.1,-0.13,-0.79,-0.14,-1.52,-0.47
0.59,-0.1,-0.13,-0.79,-0.1,-1.0,-0.16
0.59,-0.1,-0.14,-0.79,-0.18,0.49,0.24
0.59,-0.09,-0.15,-0.78,-0.2,0.69,-0.13
0.59,-0.09,-0.16,-0.78,-0.13,0.67,-0.43
0.6,-0.09,-0.17,-0.78,0.19,1.08,-0.23
0.6,-0.09,-0.17,-0.78,0.13,1.38,-0.16
0.6,-0.09,-0.17,-0.78,0.11,1.74,-0.05
