q0,q1,q2,q3,acc_x,acc_y,acc_z
0.17,0.68,0.15,-0.7,0.07,0.03,0.19
0.17,0.68,0.15,-0.7,0.04,0.0,0.23
0.17,0.68,0.15,-0.7,0.05,0.0,0.0
0.17,0.68,0.15,-0.7,0.05,0.03,0.16
0.17,0.68,0.15,-0.7,0.08,0.09,0.02
0.17,0.68,0.15,-0.7,0.02,0.0,-0.06
0.17,0.68,0.15,-0.7,0.04,0.09,-0.25
0.17,0.68,0.15,-0.7,0.03,0.08,-0.28
0.17,0.68,0.15,-0.7,0.01,0.04,-0.23
0.17,0.68,0.15,-0.7,0.0,0.08,-0.35
0.17,0.68,0.15,-0.7,0.0,0.11,-0.42
0.17,0.68,0.15,-0.7,0.02,0.1,-0.27
0.17,0.68,0.15,-0.7,0.04,0.05,0.04
0.17,0.67,0.15,-0.7,0.03,0.0,0.04
0.18,0.67,0.15,-0.7,0.05,0.0,0.06
0.18,0.67,0.15,-0.7,0.07,-0.02,0.23
0.18,0.67,0.15,-0.7,0.06,-0.05,0.22
0.18,0.67,0.15,-0.71,0.05,0.0,0.2
0.18,0.67,0.15,-0.71,0.04,0.0,0.17
0.18,0.67,0.15,-0.71,0.03,0.0,0.06
0.18,0.67,0.15,-0.71,0.03,0.04,0.1
0.18,0.67,0.15,-0.71,0.05,0.07,0.18
0.18,0.67,0.15,-0.71,0.07,0.11,0.25
0.18,0.67,0.15,-0.71,0.08,0.0,0.25
0.18,0.67,0.15,-0.71,0.07,-0.01,0.33
0.18,0.67,0.15,-0.71,0.08,0.04,0.32
0.18,0.67,0.15,-0.71,0.06,-0.04,0.12
0.18,0.67,0.15,-0.71,0.04,-0.03,0.08
0.18,0.67,0.15,-0.71,0.03,0.07,0.01
0.18,0.67,0.15,-0.71,0.0,0.05,-0.17
0.18,0.67,0.15,-0.71,-0.01,0.07,-0.38
0.18,0.67,0.15,-0.71,0.0,0.04,-0.21
0.18,0.67,0.15,-0.71,0.02,0.0,-0.15
0.18,0.67,0.15,-0.71,0.03,0.05,-0.08
0.18,0.67,0.15,-0.71,0.04,0.04,0.04
0.18,0.67,0.15,-0.71,0.06,0.0,0.13
0.18,0.67,0.15,-0.71,0.06,0.02,0.0
0.18,0.67,0.15,-0.71,0.03,0.03,-0.05
0.18,0.67,0.15,-0.71,0.04,0.05,-0.05
0.18,0.67,0.15,-0.71,0.05,0.02,0.02
0.18,0.67,0.15,-0.71,0.1,-0.06,0.49
0.18,0.67,0.15,-0.71,0.13,-0.08,0.8
0.18,0.67,0.15,-0.71,0.15,-0.1,0.77
0.17,0.67,0.15,-0.7,0.09,-0.12,0.6
0.17,0.67,0.15,-0.7,-0.02,0.15,-0.07
0.17,0.67,0.15,-0.7,0.01,0.31,-0.65
0.17,0.68,0.15,-0.7,-0.08,0.08,-1.19
0.17,0.68,0.15,-0.7,0.0,0.1,-0.5
0.17,0.68,0.15,-0.7,-0.02,-0.01,-0.37
0.17,0.68,0.15,-0.7,-0.03,0.05,-0.61
0.17,0.68,0.15,-0.7,0.02,0.05,-0.14
0.17,0.68,0.15,-0.7,0.11,0.09,0.59
0.17,0.68,0.15,-0.7,0.12,-0.11,1.05
0.17,0.68,0.15,-0.7,0.01,-0.01,0.0
0.17,0.68,0.15,-0.7,-0.03,0.05,-0.4
0.17,0.68,0.15,-0.7,0.04,0.07,0.15
0.17,0.68,0.15,-0.7,0.01,0.0,0.05
0.17,0.68,0.15,-0.7,0.01,0.04,-0.2
0.17,0.68,0.15,-0.7,-0.24,-0.04,0.22
0.17,0.68,0.15,-0.7,-0.76,-0.23,0.0
0.17,0.68,0.15,-0.7,-0.97,-0.23,-0.05
0.17,0.68,0.14,-0.7,-0.78,-0.15,0.01
0.17,0.68,0.14,-0.7,-0.49,-0.04,-0.38
0.18,0.67,0.14,-0.7,-0.45,-0.01,-0.19
0.18,0.67,0.14,-0.7,-0.02,0.13,-0.57
0.18,0.67,0.13,-0.7,0.01,0.24,-0.25
0.18,0.67,0.13,-0.7,0.05,0.43,-0.52
0.18,0.68,0.14,-0.7,-0.15,0.38,-0.5
0.19,0.68,0.14,-0.7,-0.13,0.36,-0.2
0.19,0.68,0.14,-0.7,-0.08,0.25,0.13
0.19,0.68,0.14,-0.7,-0.15,0.12,0.0
0.19,0.68,0.15,-0.7,-0.34,-0.06,0.65
0.19,0.68,0.15,-0.7,-0.38,-0.17,0.82
0.19,0.68,0.15,-0.69,-0.72,-0.43,0.54
0.19,0.68,0.15,-0.69,-0.72,-0.32,0.15
0.19,0.68,0.15,-0.69,-0.44,-0.32,0.68
0.18,0.68,0.15,-0.69,-0.3,-0.3,0.7
0.18,0.68,0.15,-0.69,-0.46,-0.24,-0.02
0.18,0.68,0.14,-0.69,-0.4,-0.13,-0.19
0.17,0.68,0.14,-0.69,0.0,0.05,0.34
0.17,0.69,0.14,-0.69,0.24,0.18,-0.13
0.17,0.69,0.14,-0.69,0.5,0.18,0.02
0.17,0.69,0.13,-0.69,0.66,0.14,-0.09
