q0,q1,q2,q3,acc_x,acc_y,acc_z
0.42,0.57,0.39,-0.59,0.0,0.1,-0.07
0.42,0.57,0.39,-0.59,-0.01,0.09,-0.12
0.42,0.57,0.39,-0.59,-0.01,0.09,-0.11
0.42,0.57,0.39,-0.59,0.0,0.08,-0.09
0.42,0.57,0.39,-0.59,0.0,0.07,-0.08
0.42,0.57,0.39,-0.59,0.02,0.08,-0.05
0.42,0.57,0.39,-0.59,0.01,0.1,-0.06
0.42,0.57,0.39,-0.59,0.0,0.1,-0.11
0.42,0.57,0.39,-0.59,0.0,0.11,-0.12
0.42,0.57,0.39,-0.59,0.0,0.09,-0.1
0.42,0.57,0.39,-0.59,0.01,0.1,-0.1
0.42,0.57,0.39,-0.59,0.0,0.1,-0.11
0.42,0.57,0.39,-0.59,0.0,0.12,-0.06
0.42,0.57,0.39,-0.59,0.0,0.1,-0.1
0.42,0.57,0.39,-0.59,0.01,0.09,-0.12
0.42,0.57,0.39,-0.59,-0.01,0.1,-0.11
0.42,0.57,0.39,-0.59,0.0,0.07,-0.12
0.42,0.57,0.39,-0.59,0.0,0.13,-0.1
0.42,0.57,0.39,-0.59,0.0,0.08,-0.05
0.42,0.57,0.39,-0.59,0.01,0.09,-0.08
0.42,0.57,0.39,-0.59,0.02,0.07,-0.06
0.42,0.57,0.39,-0.59,0.01,0.12,-0.1
0.42,0.57,0.39,-0.59,0.01,0.11,-0.12
0.42,0.57,0.39,-0.59,0.02,0.1,-0.11
0.42,0.57,0.39,-0.59,0.0,0.09,-0.08
0.42,0.57,0.39,-0.59,0.0,0.08,-0.08
0.42,0.57,0.39,-0.59,0.0,0.1,-0.06
0.42,0.57,0.39,-0.59,0.01,0.11,-0.06
0.42,0.57,0.39,-0.59,0.0,0.1,-0.1
0.42,0.57,0.39,-0.59,0.0,0.08,-0.1
0.42,0.57,0.39,-0.59,0.0,0.08,-0.07
0.42,0.57,0.39,-0.59,0.0,0.11,-0.11
0.42,0.57,0.39,-0.59,0.0,0.1,-0.08
0.42,0.57,0.39,-0.59,0.0,0.09,-0.09
0.42,0.57,0.39,-0.59,-0.01,0.1,-0.14
0.42,0.57,0.39,-0.59,0.0,0.1,-0.11
0.42,0.57,0.39,-0.59,0.0,0.11,-0.05
0.42,0.57,0.39,-0.59,-0.01,0.11,-0.16
0.42,0.57,0.39,-0.59,0.0,0.08,-0.09
0.42,0.57,0.39,-0.59,0.01,0.09,-0.07
0.42,0.57,0.39,-0.59,0.0,0.11,-0.09
0.42,0.57,0.39,-0.59,0.01,0.1,-0.08
0.42,0.57,0.39,-0.59,0.0,0.1,-0.1
0.42,0.57,0.39,-0.59,0.01,0.1,-0.12
0.42,0.57,0.39,-0.59,0.01,0.1,-0.09
0.42,0.57,0.39,-0.59,0.01,0.08,-0.11
0.42,0.57,0.39,-0.59,0.0,0.14,-0.13
0.42,0.57,0.39,-0.59,0.02,0.11,-0.12
0.42,0.57,0.39,-0.59,0.0,0.08,-0.11
0.42,0.57,0.39,-0.59,0.01,0.09,-0.11
0.42,0.57,0.39,-0.59,0.0,0.08,-0.06
0.42,0.57,0.39,-0.59,0.0,0.1,-0.07
0.42,0.57,0.39,-0.59,0.0,0.09,-0.1
0.42,0.57,0.39,-0.59,-0.01,0.12,-0.09
0.42,0.57,0.39,-0.59,0.0,0.09,-0.08
0.42,0.57,0.39,-0.59,0.0,0.1,-0.1
0.42,0.57,0.39,-0.59,-0.01,0.1,-0.14
0.42,0.57,0.39,-0.59,0.0,0.1,-0.12
0.42,0.57,0.39,-0.59,0.0,0.1,-0.15
0.42,0.57,0.39,-0.59,0.0,0.11,-0.15
0.42,0.57,0.39,-0.59,0.0,0.1,-0.12
0.42,0.57,0.39,-0.59,0.0,0.1,-0.11
0.42,0.57,0.39,-0.59,0.0,0.09,-0.09
0.42,0.57,0.39,-0.59,-0.02,0.1,-0.08
0.42,0.57,0.39,-0.59,0.02,0.1,-0.08
0.42,0.57,0.39,-0.59,0.0,0.11,-0.07
0.42,0.57,0.39,-0.59,0.0,0.09,-0.08
0.42,0.57,0.39,-0.59,0.0,0.1,-0.08
0.42,0.57,0.39,-0.59,0.0,0.1,-0.13
0.42,0.57,0.39,-0.59,0.0,0.1,-0.13
0.42,0.57,0.39,-0.59,0.01,0.09,-0.1
0.42,0.57,0.39,-0.59,0.01,0.09,-0.09
0.42,0.57,0.39,-0.59,0.0,0.11,-0.1
0.42,0.57,0.39,-0.59,0.0,0.1,-0.11
0.42,0.57,0.39,-0.59,0.01,0.08,-0.08
0.42,0.57,0.39,-0.59,0.0,0.1,-0.09
0.42,0.57,0.39,-0.59,0.0,0.09,-0.12
0.42,0.57,0.39,-0.59,-0.01,0.09,-0.1
0.42,0.57,0.39,-0.59,0.0,0.1,-0.1
0.42,0.57,0.39,-0.59,0.0,0.09,-0.12
0.42,0.57,0.39,-0.59,0.0,0.1,-0.1
0.42,0.57,0.39,-0.59,0.0,0.1,-0.11
0.42,0.57,0.39,-0.59,0.0,0.1,-0.12
0.42,0.57,0.39,-0.59,0.01,0.09,-0.09
0.42,0.57,0.39,-0.59,0.0,0.1,-0.12
0.42,0.57,0.39,-0.59,0.01,0.1,-0.12
0.42,0.57,0.39,-0.59,0.0,0.09,-0.07
0.42,0.57,0.39,-0.59,0.0,0.08,-0.1
0.42,0.57,0.39,-0.59,0.01,0.09,-0.09
0.42,0.57,0.39,-0.59,0.0,0.09,-0.08
0.42,0.57,0.39,-0.59,-0.01,0.09,-0.09
0.42,0.57,0.39,-0.59,0.01,0.1,-0.12
0.42,0.57,0.39,-0.59,0.02,0.1,-0.08
0.42,0.57,0.39,-0.59,0.0,0.08,-0.1
0.42,0.57,0.39,-0.59,0.0,0.1,-0.1
0.42,0.57,0.39,-0.59,-0.01,0.1,-0.13
0.42,0.57,0.39,-0.59,0.0,0.09,-0.08
0.42,0.57,0.39,-0.59,0.02,0.11,-0.12
0.42,0.57,0.39,-0.59,0.0,0.1,-0.09
0.42,0.57,0.39,-0.59,0.0,0.1,-0.07
0.42,0.57,0.39,-0.59,0.0,0.1,-0.11
0.42,0.57,0.39,-0.59,0.0,0.1,-0.11
0.42,0.57,0.39,-0.59,0.01,0.08,-0.09
0.42,0.57,0.39,-0.59,0.0,0.11,-0.13
0.42,0.57,0.39,-0.59,0.0,0.1,-0.08
0.42,0.57,0.39,-0.59,0.0,0.1,-0.07
0.42,0.57,0.39,-0.59,0.0,0.09,-0.09
0.42,0.57,0.39,-0.59,0.0,0.07,-0.08
0.42,0.57,0.39,-0.59,0.0,0.1,-0.08
0.42,0.57,0.39,-0.59,0.0,0.1,-0.06
0.42,0.57,0.39,-0.59,0.02,0.11,-0.08
0.42,0.57,0.39,-0.59,0.0,0.11,-0.08
0.42,0.57,0.39,-0.59,-0.01,0.09,-0.12
0.42,0.57,0.39,-0.59,0.01,0.1,-0.08
0.42,0.57,0.39,-0.59,0.0,0.11,-0.08
