q0,q1,q2,q3,acc_x,acc_y,acc_z
0.17,0.71,0.03,-0.68,0.47,-0.46,0.07
0.16,0.71,0.03,-0.68,0.76,-0.21,-0.12
0.15,0.71,0.04,-0.68,0.8,0.0,-0.05
0.15,0.71,0.04,-0.68,0.54,-0.21,0.15
0.14,0.71,0.06,-0.69,0.44,-0.26,0.05
0.14,0.71,0.07,-0.69,1.11,0.08,-0.12
0.13,0.71,0.07,-0.69,1.36,0.39,0.0
0.13,0.71,0.09,-0.69,1.57,0.52,0.65
0.12,0.71,0.1,-0.69,1.21,0.47,0.39
0.12,0.71,0.11,-0.69,0.89,0.34,0.18
0.11,0.7,0.12,-0.69,0.11,0.28,0.02
0.1,0.7,0.13,-0.7,0.59,0.84,0.26
0.1,0.7,0.14,-0.7,0.62,0.99,0.28
0.09,0.69,0.14,-0.7,0.51,1.27,-0.1
0.08,0.69,0.15,-0.7,-0.03,1.15,-0.35
0.07,0.69,0.16,-0.7,-0.32,0.94,-0.36
0.07,0.68,0.16,-0.71,-0.81,0.8,-0.51
0.06,0.68,0.17,-0.71,-0.57,1.63,-0.95
0.06,0.68,0.17,-0.71,-0.39,1.78,-0.77
0.06,0.67,0.18,-0.72,-0.37,1.42,-0.54
0.07,0.67,0.18,-0.72,-0.44,0.97,-0.45
0.07,0.67,0.19,-0.72,-0.39,0.96,-0.37
0.07,0.67,0.19,-0.72,-0.05,0.8,0.05
0.07,0.67,0.19,-0.72,0.06,0.77,0.0
0.08,0.67,0.19,-0.72,0.11,0.96,-0.15
0.08,0.67,0.19,-0.72,0.25,1.4,-0.28
0.09,0.67,0.19,-0.72,1.33,1.25,0.23
0.09,0.67,0.19,-0.72,1.4,1.23,0.23
0.09,0.67,0.19,-0.71,1.01,1.37,0.1
0.09,0.67,0.18,-0.71,-0.23,0.54,0.17
0.09,0.67,0.18,-0.71,-0.45,0.31,-0.02
0.1,0.68,0.18,-0.71,-0.12,0.67,-0.18
0.1,0.68,0.17,-0.71,0.49,0.87,0.1
0.1,0.68,0.17,-0.71,0.5,0.48,0.43
0.11,0.68,0.16,-0.71,0.17,-0.35,0.56
0.11,0.68,0.15,-0.71,-0.27,-0.45,-0.33
0.11,0.69,0.14,-0.7,-0.18,-0.48,-0.48
0.12,0.69,0.13,-0.7,0.75,-0.31,-0.54
0.13,0.69,0.12,-0.7,1.49,-0.32,-0.25
0.14,0.69,0.11,-0.7,1.55,-0.55,-0.01
0.15,0.69,0.1,-0.7,0.44,-1.38,-0.32
0.16,0.69,0.1,-0.7,0.17,-1.1,-0.15
0.16,0.69,0.1,-0.7,0.27,-1.12,0.06
0.18,0.69,0.1,-0.7,0.17,-1.04,0.34
0.18,0.69,0.09,-0.7,-0.33,-1.22,-0.06
0.18,0.69,0.09,-0.7,-0.75,-1.31,-0.16
0.19,0.68,0.1,-0.7,-0.67,-1.41,0.0
0.19,0.68,0.1,-0.7,0.45,-0.88,-0.31
0.19,0.68,0.1,-0.7,0.96,-0.49,-0.54
0.19,0.68,0.11,-0.7,0.41,-0.82,-0.55
0.19,0.68,0.12,-0.7,0.22,-0.8,-0.17
0.19,0.68,0.12,-0.7,0.42,-0.54,0.0
0.19,0.68,0.14,-0.7,0.85,-0.38,0.58
0.18,0.68,0.15,-0.7,0.81,0.04,0.46
0.18,0.68,0.16,-0.7,0.8,0.34,0.26
0.17,0.67,0.17,-0.7,1.0,0.99,0.07
0.16,0.67,0.18,-0.7,1.11,0.94,0.28
0.15,0.67,0.19,-0.7,1.12,0.98,0.33
0.14,0.67,0.2,-0.7,0.78,1.12,0.25
0.13,0.67,0.21,-0.7,-0.28,0.9,-0.37
0.13,0.67,0.21,-0.7,-0.75,0.76,-0.48
0.12,0.67,0.22,-0.7,-1.67,0.5,-0.61
0.12,0.67,0.22,-0.7,-1.87,0.62,-0.74
0.12,0.66,0.22,-0.7,-1.94,0.52,-0.85
0.13,0.66,0.23,-0.7,-1.75,0.13,-0.5
0.14,0.66,0.22,-0.7,-1.06,-0.12,-0.17
0.15,0.66,0.22,-0.7,-0.93,-0.15,-0.08
0.17,0.66,0.21,-0.7,-0.03,-0.24,0.15
0.18,0.66,0.2,-0.7,-0.18,-0.22,-0.02
0.19,0.67,0.2,-0.7,0.16,-0.06,0.21
0.2,0.67,0.19,-0.69,0.55,-0.85,0.33
0.21,0.67,0.17,-0.69,0.41,-1.44,-0.19
0.22,0.67,0.17,-0.69,0.27,-1.51,-0.13
0.23,0.68,0.16,-0.68,0.73,-1.65,0.42
0.23,0.68,0.15,-0.68,0.61,-1.76,-0.18
0.23,0.68,0.14,-0.68,0.7,-1.42,-0.43
0.24,0.69,0.14,-0.67,0.9,-1.5,0.28
0.24,0.69,0.13,-0.67,0.82,-1.69,0.39
0.24,0.69,0.13,-0.67,0.76,-1.46,0.42
0.24,0.69,0.13,-0.67,0.51,-1.23,0.37
0.23,0.69,0.13,-0.67,1.28,-0.63,0.27
0.23,0.7,0.14,-0.67,1.62,-0.41,0.32
0.22,0.69,0.14,-0.67,1.43,-0.14,0.35
0.21,0.69,0.16,-0.67,1.04,0.27,0.11
0.21,0.69,0.16,-0.67,0.89,0.44,-0.04
0.2,0.69,0.18,-0.67,0.99,0.72,0.25
0.19,0.68,0.19,-0.68,0.61,0.46,0.17
0.18,0.68,0.2,-0.68,0.54,0.41,0.09
0.17,0.68,0.21,-0.68,0.53,0.55,-0.28
0.17,0.67,0.22,-0.69,0.57,0.55,-0.49
0.16,0.67,0.23,-0.69,0.59,0.77,-0.47
0.16,0.66,0.23,-0.7,0.13,0.83,-0.45
0.16,0.65,0.24,-0.7,-0.29,0.4,-0.52
0.16,0.65,0.24,-0.7,-0.52,0.19,-0.69
0.17,0.65,0.24,-0.7,-0.61,0.19,-0.73
0.17,0.65,0.24,-0.7,-0.4,0.18,-0.35
0.17,0.65,0.23,-0.71,-0.38,0.15,-0.21
0.18,0.65,0.22,-0.71,-0.4,0.04,-0.1
0.19,0.65,0.21,-0.7,-0.57,-0.35,-0.12
0.19,0.65,0.21,-0.7,-0.63,-0.55,-0.2
0.19,0.66,0.19,-0.7,-0.81,-0.66,-0.34
0.2,0.67,0.18,-0.69,-0.52,-0.11,-0.79
0.2,0.67,0.17,-0.69,-0.14,0.02,-0.8
0.21,0.68,0.15,-0.69,0.41,-0.43,-0.49
0.22,0.68,0.14,-0.68,0.24,-1.19,-0.33
0.22,0.69,0.14,-0.68,0.0,-1.31,-0.41
0.23,0.69,0.13,-0.67,0.26,-1.65,-0.23
0.24,0.69,0.13,-0.67,-0.2,-1.69,0.28
0.25,0.7,0.13,-0.66,0.08,-1.51,0.62
0.25,0.7,0.13,-0.66,0.22,-1.41,0.73
0.25,0.7,0.13,-0.66,0.97,-1.39,0.57
0.25,0.7,0.13,-0.66,1.04,-1.31,0.63
0.25,0.7,0.13,-0.66,0.85,-1.19,0.5
0.24,0.7,0.13,-0.66,0.33,-0.61,-0.09
0.24,0.7,0.14,-0.66,0.15,-0.34,-0.3
0.23,0.7,0.15,-0.66,0.19,-0.29,-0.07
0.23,0.7,0.15,-0.66,0.4,-0.28,0.03
0.23,0.7,0.16,-0.66,0.49,-0.12,-0.1
0.22,0.69,0.17,-0.67,0.59,0.2,-0.19
0.22,0.69,0.18,-0.67,0.89,0.38,-0.24
0.21,0.68,0.19,-0.67,0.97,0.37,-0.12
0.21,0.68,0.2,-0.68,0.9,0.26,-0.01
0.21,0.67,0.21,-0.68,0.67,0.35,-0.19
0.2,0.67,0.21,-0.68,0.48,0.4,-0.2
0.2,0.66,0.22,-0.68,0.59,0.7,-0.35
0.2,0.66,0.23,-0.69,0.86,0.84,-0.57
0.2,0.66,0.23,-0.69,0.74,0.75,-0.56
0.2,0.66,0.24,-0.69,0.09,0.13,-0.27
0.2,0.65,0.24,-0.69,-0.41,-0.05,-0.29
0.2,0.65,0.24,-0.69,-0.41,-0.13,-0.47
0.2,0.65,0.24,-0.69,-0.67,-0.06,-0.71
0.21,0.65,0.23,-0.69,-0.31,-0.36,-0.33
0.21,0.65,0.23,-0.69,-0.23,-0.4,-0.15
0.22,0.65,0.23,-0.69,-0.12,-0.37,0.08
0.22,0.66,0.22,-0.69,-0.05,-0.31,-0.07
0.22,0.66,0.21,-0.69,-0.01,-0.39,-0.09
0.23,0.66,0.2,-0.68,0.19,-0.13,-0.13
0.23,0.67,0.19,-0.68,0.12,-0.21,0.08
0.23,0.67,0.18,-0.68,0.11,-0.12,-0.07
0.24,0.68,0.17,-0.67,0.16,-0.22,-0.22
0.24,0.69,0.16,-0.67,-0.01,-0.64,-0.03
0.24,0.69,0.16,-0.66,-0.01,-0.69,0.02
0.24,0.7,0.16,-0.66,0.14,-0.65,0.26
0.25,0.7,0.16,-0.65,-0.35,-0.88,0.37
0.25,0.7,0.16,-0.65,-0.5,-0.92,0.34
0.25,0.7,0.16,-0.64,-0.56,-0.9,0.48
0.25,0.71,0.16,-0.64,-0.57,-0.96,0.69
0.25,0.71,0.16,-0.64,-0.4,-1.04,0.78
0.25,0.7,0.16,-0.64,-0.6,-0.95,0.64
0.25,0.7,0.17,-0.65,-0.64,-0.67,0.25
0.25,0.7,0.17,-0.65,-0.52,-0.59,0.21
0.24,0.7,0.17,-0.65,-0.17,-0.44,-0.06
0.24,0.7,0.17,-0.65,0.05,-0.32,-0.31
0.24,0.7,0.17,-0.66,0.39,-0.1,-0.4
0.24,0.69,0.18,-0.66,0.83,0.08,-0.47
0.23,0.69,0.19,-0.66,0.94,-0.22,-0.33
0.23,0.68,0.19,-0.66,0.91,-0.3,-0.29
0.23,0.68,0.2,-0.67,0.73,-0.51,-0.39
0.23,0.68,0.21,-0.67,1.04,0.03,-0.53
0.23,0.67,0.21,-0.67,1.19,0.21,-0.5
0.22,0.67,0.22,-0.67,1.59,0.17,-0.35
0.22,0.67,0.22,-0.68,1.19,-0.12,-0.15
0.22,0.66,0.22,-0.68,0.86,-0.24,-0.14
0.22,0.66,0.23,-0.68,0.34,-0.18,-0.45
0.22,0.66,0.23,-0.68,0.01,0.07,-0.66
0.22,0.66,0.23,-0.68,-0.14,0.05,-0.57
0.22,0.66,0.22,-0.68,-0.67,-0.08,-0.31
0.22,0.66,0.22,-0.68,-0.84,-0.2,-0.29
0.22,0.67,0.22,-0.68,-0.65,0.0,-0.38
0.22,0.67,0.22,-0.68,-0.33,0.03,-0.32
0.23,0.67,0.21,-0.67,0.22,-0.21,-0.18
0.23,0.67,0.21,-0.67,0.37,-0.24,-0.15
0.23,0.68,0.2,-0.67,0.65,-0.58,0.12
0.24,0.68,0.2,-0.66,0.92,-0.51,0.15
0.24,0.68,0.2,-0.66,0.97,-0.51,0.22
0.24,0.69,0.19,-0.66,0.69,-0.29,0.06
0.24,0.69,0.19,-0.66,0.48,-0.19,-0.02
0.24,0.69,0.18,-0.66,0.62,-0.13,-0.03
0.24,0.69,0.18,-0.66,0.82,-0.1,0.18
0.24,0.69,0.17,-0.66,0.81,-0.32,0.25
0.24,0.69,0.17,-0.66,0.65,-0.5,0.23
0.24,0.69,0.17,-0.66,0.28,-0.4,-0.28
0.24,0.69,0.16,-0.66,0.57,-0.21,-0.39
0.24,0.69,0.16,-0.67,0.88,-0.09,-0.5
0.24,0.69,0.16,-0.67,1.01,-0.05,-0.56
0.24,0.68,0.16,-0.67,0.97,-0.29,-0.46
0.24,0.68,0.17,-0.67,0.9,-0.24,-0.52
0.24,0.68,0.17,-0.67,0.36,-0.15,-0.46
0.24,0.68,0.18,-0.67,0.03,-0.23,-0.28
0.24,0.68,0.18,-0.67,-0.16,-0.3,-0.06
0.24,0.68,0.18,-0.67,-0.55,-0.5,0.04
0.25,0.67,0.19,-0.67,-0.73,-0.32,-0.11
0.25,0.67,0.19,-0.67,-0.61,-0.12,-0.08
0.25,0.67,0.2,-0.67,-0.34,0.01,0.03
0.24,0.67,0.2,-0.67,-0.02,-0.24,0.43
0.24,0.67,0.2,-0.67,-0.02,-0.26,0.49
0.24,0.68,0.2,-0.67,-0.03,-0.19,0.11
0.24,0.68,0.2,-0.66,0.0,-0.1,-0.01
0.24,0.68,0.2,-0.66,0.13,-0.05,0.16
0.24,0.68,0.2,-0.67,0.29,-0.34,0.32
0.24,0.68,0.2,-0.67,0.56,-0.25,-0.01
0.24,0.68,0.2,-0.67,0.68,-0.17,-0.11
0.23,0.68,0.2,-0.67,0.89,-0.25,-0.13
0.23,0.68,0.19,-0.67,0.7,-0.27,-0.18
0.23,0.68,0.19,-0.67,0.57,-0.22,-0.18
0.23,0.68,0.19,-0.67,0.57,-0.03,-0.22
0.23,0.68,0.19,-0.67,0.54,-0.08,-0.25
0.23,0.68,0.19,-0.67,0.51,-0.1,-0.15
0.23,0.68,0.19,-0.67,0.33,-0.15,-0.13
0.23,0.68,0.19,-0.67,0.05,-0.12,-0.19
0.23,0.68,0.19,-0.67,0.06,-0.17,-0.19
0.23,0.68,0.19,-0.67,0.16,-0.45,-0.13
0.23,0.68,0.19,-0.67,0.26,-0.44,-0.24
0.23,0.68,0.19,-0.67,0.28,-0.25,-0.25
0.22,0.68,0.19,-0.67,0.28,-0.19,-0.21
0.22,0.69,0.19,-0.67,0.31,-0.28,-0.11
0.22,0.69,0.19,-0.67,0.28,-0.35,-0.09
0.22,0.69,0.19,-0.67,0.21,-0.41,-0.26
0.22,0.69,0.19,-0.67,0.25,-0.31,-0.39
0.22,0.69,0.19,-0.67,0.29,-0.22,-0.37
0.22,0.69,0.19,-0.67,0.44,-0.14,-0.19
0.21,0.69,0.19,-0.67,0.72,-0.26,-0.04
0.21,0.69,0.19,-0.67,0.75,-0.28,0.0
0.21,0.69,0.19,-0.67,0.92,-0.21,0.09
0.21,0.69,0.19,-0.67,1.03,-0.21,0.01
0.21,0.69,0.18,-0.67,1.05,-0.2,0.04
0.21,0.69,0.18,-0.67,1.03,-0.14,0.06
0.2,0.69,0.18,-0.67,1.11,0.04,0.14
0.2,0.69,0.18,-0.67,1.2,0.08,0.3
0.2,0.69,0.17,-0.67,1.12,-0.13,0.13
0.2,0.69,0.17,-0.67,2.67,2.55,-0.19
0.2,0.69,0.17,-0.67,0.33,-0.85,-0.17
0.2,0.69,0.17,-0.67,0.19,0.95,-0.02
0.2,0.69,0.17,-0.67,0.02,-0.09,0.41
0.2,0.69,0.17,-0.67,-0.37,-0.49,0.41
0.19,0.69,0.16,-0.68,-0.29,-0.17,-0.18
0.19,0.69,0.16,-0.67,-0.29,-0.37,-0.53
0.19,0.69,0.16,-0.67,0.49,-0.2,-0.65
0.19,0.69,0.16,-0.68,-0.31,-0.42,-0.22
0.19,0.69,0.16,-0.68,-0.32,-0.45,-0.09
0.19,0.69,0.16,-0.68,0.5,0.14,-0.16
0.19,0.69,0.15,-0.68,0.3,-0.08,0.01
0.19,0.69,0.15,-0.68,0.15,-0.24,0.29
0.19,0.69,0.15,-0.68,0.66,-0.11,0.02
0.18,0.69,0.15,-0.68,-0.09,-0.14,0.0
0.18,0.69,0.15,-0.68,-0.01,-0.18,-0.06
0.18,0.69,0.15,-0.68,0.5,-0.28,-0.11
0.18,0.69,0.15,-0.68,0.35,-0.04,-0.01
0.18,0.69,0.15,-0.68,-0.01,-0.21,0.02
0.18,0.69,0.15,-0.68,0.33,-0.02,-0.09
0.18,0.69,0.14,-0.69,0.28,-0.12,0.1
0.18,0.69,0.14,-0.69,0.17,-0.09,0.04
0.18,0.69,0.14,-0.69,0.17,-0.28,0.04
0.17,0.69,0.14,-0.69,0.0,-0.12,-0.14
0.17,0.69,0.14,-0.69,0.08,-0.12,-0.02
0.17,0.69,0.14,-0.69,0.14,-0.08,0.0
0.17,0.69,0.14,-0.69,0.31,-0.15,-0.2
0.17,0.69,0.14,-0.69,0.06,-0.18,-0.05
0.17,0.69,0.14,-0.69,0.03,-0.28,-0.14
0.17,0.69,0.13,-0.69,0.23,-0.13,-0.28
0.17,0.69,0.13,-0.69,0.21,-0.15,-0.23
