q0,q1,q2,q3,acc_x,acc_y,acc_z
0.4,0.59,0.38,-0.59,0.27,-0.1,-0.08
0.4,0.59,0.38,-0.59,0.27,-0.1,-0.08
0.4,0.59,0.38,-0.59,0.26,-0.12,-0.06
0.4,0.59,0.38,-0.59,0.27,-0.11,-0.07
0.4,0.59,0.38,-0.59,0.26,-0.1,-0.07
0.4,0.59,0.38,-0.59,0.27,-0.12,-0.07
0.4,0.59,0.38,-0.59,0.25,-0.12,-0.07
0.4,0.59,0.38,-0.59,0.26,-0.1,-0.08
0.4,0.59,0.38,-0.59,0.27,-0.11,-0.08
0.4,0.59,0.38,-0.59,0.29,-0.12,-0.03
0.4,0.59,0.38,-0.59,0.27,-0.11,-0.07
0.4,0.59,0.38,-0.59,0.27,-0.09,-0.09
0.4,0.59,0.38,-0.59,0.28,-0.11,-0.04
0.4,0.59,0.38,-0.59,0.28,-0.11,-0.1
0.4,0.59,0.38,-0.59,0.26,-0.09,-0.08
0.4,0.59,0.38,-0.59,0.27,-0.09,-0.08
0.4,0.59,0.38,-0.59,0.27,-0.11,-0.08
0.4,0.59,0.38,-0.59,0.27,-0.11,-0.1
0.4,0.59,0.38,-0.59,0.28,-0.11,-0.07
0.4,0.59,0.38,-0.59,0.29,-0.1,-0.08
0.4,0.59,0.38,-0.59,0.27,-0.1,-0.05
0.4,0.59,0.38,-0.59,0.27,-0.12,-0.1
0.4,0.59,0.38,-0.59,0.28,-0.08,-0.07
0.4,0.59,0.38,-0.59,0.26,-0.1,-0.07
0.4,0.59,0.38,-0.59,0.27,-0.12,-0.11
0.4,0.59,0.38,-0.59,0.27,-0.1,-0.08
0.4,0.59,0.38,-0.59,0.27,-0.08,-0.09
0.4,0.59,0.38,-0.59,0.28,-0.1,-0.1
0.4,0.59,0.38,-0.59,0.24,-0.12,-0.1
0.4,0.59,0.38,-0.59,0.27,-0.1,-0.08
0.4,0.59,0.38,-0.59,0.28,-0.1,-0.11
0.4,0.59,0.38,-0.59,0.27,-0.11,-0.08
0.4,0.59,0.38,-0.59,0.27,-0.11,-0.07
0.4,0.59,0.38,-0.59,0.27,-0.1,-0.1
0.4,0.59,0.38,-0.59,0.27,-0.1,-0.08
0.4,0.59,0.38,-0.59,0.26,-0.12,-0.06
0.4,0.59,0.38,-0.59,0.27,-0.1,-0.08
0.4,0.59,0.38,-0.59,0.26,-0.11,-0.07
0.4,0.59,0.38,-0.59,0.27,-0.09,-0.06
0.4,0.59,0.38,-0.59,0.26,-0.12,-0.11
0.4,0.59,0.38,-0.59,0.26,-0.12,-0.05
0.4,0.59,0.38,-0.59,0.27,-0.09,-0.11
0.4,0.59,0.38,-0.59,0.26,-0.12,-0.07
0.4,0.59,0.38,-0.59,0.27,-0.11,-0.07
0.4,0.59,0.38,-0.59,0.28,-0.11,-0.1
0.4,0.59,0.38,-0.59,0.27,-0.1,-0.07
0.4,0.59,0.38,-0.59,0.27,-0.09,-0.08
0.4,0.59,0.38,-0.59,0.27,-0.11,-0.05
0.4,0.59,0.38,-0.59,0.27,-0.11,-0.11
0.4,0.59,0.38,-0.59,0.26,-0.1,-0.08
0.4,0.59,0.38,-0.59,0.29,-0.13,-0.07
0.4,0.59,0.38,-0.59,0.25,-0.1,-0.08
0.4,0.59,0.38,-0.59,0.26,-0.12,-0.07
0.4,0.59,0.38,-0.59,0.28,-0.11,-0.08
0.4,0.59,0.38,-0.59,0.25,-0.09,-0.09
0.4,0.59,0.38,-0.59,0.26,-0.12,-0.07
0.4,0.59,0.38,-0.59,0.27,-0.1,-0.11
0.4,0.59,0.38,-0.59,0.27,-0.12,-0.1
0.4,0.59,0.38,-0.59,0.26,-0.12,-0.08
0.4,0.59,0.38,-0.59,0.27,-0.09,-0.07
0.4,0.59,0.38,-0.59,0.27,-0.11,-0.05
0.4,0.59,0.38,-0.59,0.26,-0.12,-0.07
0.4,0.59,0.38,-0.59,0.26,-0.12,-0.06
0.4,0.59,0.38,-0.59,0.28,-0.12,-0.1
0.4,0.59,0.38,-0.59,0.27,-0.09,-0.04
0.4,0.59,0.38,-0.59,0.26,-0.1,-0.07
0.4,0.59,0.38,-0.59,0.28,-0.12,-0.1
0.4,0.59,0.38,-0.59,0.27,-0.11,-0.07
0.4,0.59,0.38,-0.59,0.26,-0.11,-0.07
0.4,0.59,0.38,-0.59,0.25,-0.1,-0.09
0.4,0.59,0.38,-0.59,0.28,-0.12,-0.05
0.4,0.59,0.38,-0.59,0.27,-0.1,-0.08
0.4,0.59,0.38,-0.59,0.28,-0.12,-0.06
0.4,0.59,0.38,-0.59,0.25,-0.11,-0.05
0.4,0.59,0.38,-0.59,0.27,-0.12,-0.08
