q0,q1,q2,q3,acc_x,acc_y,acc_z
0.38,0.6,0.37,-0.6,0.27,0.12,0.01
0.38,0.6,0.37,-0.6,0.28,0.09,0.0
0.38,0.6,0.37,-0.6,0.29,0.09,-0.03
0.38,0.6,0.37,-0.6,0.29,0.11,0.01
0.38,0.6,0.37,-0.6,0.28,0.1,0.0
0.38,0.6,0.37,-0.6,0.26,0.09,0.0
0.38,0.6,0.37,-0.6,0.27,0.1,0.01
0.38,0.6,0.37,-0.6,0.28,0.11,-0.02
0.38,0.6,0.37,-0.6,0.27,0.1,-0.01
0.38,0.6,0.37,-0.6,0.27,0.1,0.0
0.38,0.6,0.37,-0.6,0.27,0.12,0.0
0.38,0.6,0.37,-0.6,0.27,0.09,-0.04
0.38,0.6,0.37,-0.6,0.26,0.1,0.01
0.38,0.6,0.37,-0.6,0.27,0.1,0.0
0.38,0.6,0.37,-0.6,0.27,0.1,-0.01
0.38,0.6,0.37,-0.6,0.26,0.09,-0.01
0.38,0.6,0.37,-0.6,0.27,0.09,0.0
0.38,0.6,0.37,-0.6,0.25,0.09,-0.04
0.38,0.6,0.37,-0.6,0.27,0.11,0.0
0.38,0.6,0.37,-0.6,0.27,0.09,-0.03
0.38,0.6,0.37,-0.6,0.28,0.11,-0.01
0.38,0.6,0.37,-0.6,0.28,0.1,0.01
0.38,0.6,0.37,-0.6,0.28,0.09,0.03
0.38,0.6,0.37,-0.6,0.27,0.09,0.0
0.38,0.6,0.37,-0.6,0.27,0.09,0.01
0.38,0.6,0.37,-0.6,0.27,0.11,0.0
0.38,0.6,0.37,-0.6,0.27,0.12,0.0
0.38,0.6,0.37,-0.6,0.28,0.09,0.0
0.38,0.6,0.37,-0.6,0.27,0.09,0.0
0.38,0.6,0.37,-0.6,0.26,0.12,0.0
0.38,0.6,0.37,-0.6,0.26,0.09,0.0
0.38,0.6,0.37,-0.6,0.27,0.1,0.0
0.38,0.6,0.37,-0.6,0.28,0.1,-0.02
0.38,0.6,0.37,-0.6,0.27,0.1,0.0
0.38,0.6,0.37,-0.6,0.27,0.09,-0.02
