q0,q1,q2,q3,acc_x,acc_y,acc_z
0.17,-0.16,-0.11,-0.97,0.12,0.11,0.07
0.17,-0.16,-0.11,-0.97,0.07,0.74,-0.1
0.17,-0.16,-0.11,-0.97,0.06,0.02,-0.34
0.17,-0.16,-0.11,-0.97,0.05,0.09,0.38
0.17,-0.16,-0.11,-0.97,-0.19,0.25,-0.13
0.17,-0.16,-0.11,-0.97,-0.08,0.19,0.0
0.17,-0.16,-0.11,-0.96,-0.08,0.4,0.1
0.17,-0.16,-0.11,-0.96,-0.1,-0.07,-0.08
0.17,-0.16,-0.11,-0.96,0.07,-0.2,0.04
0.17,-0.16,-0.11,-0.96,-0.04,0.23,-0.12
0.17,-0.16,-0.11,-0.96,0.01,0.1,0.01
0.18,-0.16,-0.11,-0.96,0.1,0.05,-0.07
0.18,-0.16,-0.12,-0.96,0.06,0.68,0.06
0.18,-0.16,-0.12,-0.96,0.01,0.22,0.07
0.18,-0.16,-0.12,-0.96,0.05,0.1,-0.01
0.18,-0.16,-0.12,-0.96,-0.01,0.11,-0.38
0.18,-0.16,-0.12,-0.96,0.17,0.64,-0.17
0.18,-0.16,-0.12,-0.96,0.04,0.72,-0.28
0.18,-0.16,-0.12,-0.96,0.09,0.39,-0.26
0.18,-0.16,-0.12,-0.96,0.09,0.23,-0.28
0.18,-0.16,-0.12,-0.96,0.14,0.07,-0.2
0.18,-0.16,-0.12,-0.96,0.03,0.77,-0.07
0.18,-0.16,-0.12,-0.96,0.03,0.51,-0.35
0.18,-0.16,-0.12,-0.96,-0.01,0.36,-0.33
0.18,-0.16,-0.12,-0.96,0.03,0.34,-0.06
0.18,-0.16,-0.12,-0.96,-0.03,0.04,-0.26
0.18,-0.16,-0.12,-0.96,-0.06,-0.01,-0.32
0.18,-0.16,-0.12,-0.96,0.02,0.03,-0.21
0.18,-0.16,-0.12,-0.96,-0.02,0.25,0.14
0.18,-0.16,-0.12,-0.96,0.0,0.18,-0.04
0.18,-0.16,-0.12,-0.96,-0.08,0.35,-0.03
0.18,-0.16,-0.12,-0.96,0.05,0.25,0.0
0.17,-0.16,-0.12,-0.96,-0.09,0.17,-0.01
0.17,-0.16,-0.11,-0.96,0.11,-0.12,0.12
0.18,-0.16,-0.11,-0.96,-0.05,-0.08,0.19
0.18,-0.16,-0.11,-0.96,-0.12,-0.34,0.1
0.18,-0.16,-0.11,-0.97,-0.05,-0.55,0.55
0.18,-0.16,-0.11,-0.97,-0.28,-1.07,0.94
0.18,-0.16,-0.11,-0.97,-0.26,-1.07,0.99
0.18,-0.16,-0.11,-0.97,-0.43,-1.49,1.2
0.18,-0.16,-0.11,-0.96,-0.5,-1.19,1.08
