q0,q1,q2,q3,acc_x,acc_y,acc_z
0.7,-0.05,-0.09,-0.71,0.04,-0.17,0.32
0.7,-0.05,-0.09,-0.7,-0.17,0.19,-0.21
0.7,-0.05,-0.09,-0.7,-0.43,0.63,-0.32
0.7,-0.05,-0.09,-0.7,-0.33,1.25,0.02
0.7,-0.05,-0.09,-0.7,0.13,-0.28,0.66
0.7,-0.05,-0.09,-0.7,0.53,-0.46,0.72
0.7,-0.05,-0.09,-0.7,-0.28,0.84,-0.2
0.7,-0.05,-0.09,-0.7,-0.49,1.31,-0.34
0.7,-0.05,-0.09,-0.7,-0.38,-0.2,0.04
0.7,-0.05,-0.09,-0.71,0.33,-0.54,1.34
0.7,-0.05,-0.09,-0.71,0.33,-0.43,1.01
0.7,-0.05,-0.09,-0.71,0.21,0.01,0.04
0.7,-0.05,-0.09,-0.71,0.22,0.78,-0.47
0.7,-0.05,-0.09,-0.71,0.26,0.67,-0.35
0.7,-0.05,-0.09,-0.71,0.4,0.32,0.25
0.7,-0.05,-0.09,-0.71,0.9,-0.79,0.63
0.7,-0.05,-0.09,-0.71,0.64,-0.59,0.43
0.7,-0.05,-0.09,-0.71,0.14,0.12,0.13
0.7,-0.05,-0.09,-0.71,0.28,-0.64,-0.38
0.7,-0.04,-0.09,-0.71,0.18,-0.46,-0.3
0.7,-0.04,-0.09,-0.71,0.34,-0.28,0.2
0.7,-0.04,-0.09,-0.71,0.12,0.17,-0.19
0.7,-0.04,-0.09,-0.71,0.01,0.6,-0.21
0.7,-0.03,-0.09,-0.7,-0.16,1.04,-0.15
0.7,-0.03,-0.09,-0.7,-0.2,1.06,0.09
0.7,-0.03,-0.09,-0.7,-0.08,0.73,0.38
0.7,-0.03,-0.09,-0.71,-0.43,0.1,-0.1
0.7,-0.03,-0.1,-0.71,-0.56,0.06,-0.19
0.7,-0.03,-0.1,-0.71,-0.41,-0.24,0.18
0.7,-0.03,-0.1,-0.71,1.11,0.11,1.26
0.69,-0.03,-0.1,-0.71,0.44,-0.89,0.52
0.69,-0.03,-0.1,-0.71,-0.02,0.35,-1.04
0.69,-0.03,-0.1,-0.71,0.12,-0.3,-0.22
0.7,-0.03,-0.1,-0.71,0.19,0.22,0.43
0.7,-0.03,-0.1,-0.71,0.22,0.43,0.17
0.7,-0.04,-0.1,-0.71,-0.37,-0.08,-0.22
0.7,-0.04,-0.11,-0.71,0.32,-0.16,0.43
0.7,-0.04,-0.11,-0.71,0.68,-0.54,0.8
0.7,-0.04,-0.11,-0.7,0.61,-0.16,0.24
0.7,-0.04,-0.11,-0.7,0.3,0.12,-0.27
0.7,-0.04,-0.11,-0.7,0.25,0.93,-0.38
0.71,-0.04,-0.11,-0.7,-0.18,1.13,-0.47
0.71,-0.04,-0.11,-0.7,0.58,0.61,0.46
0.71,-0.04,-0.11,-0.7,0.91,0.11,0.56
0.71,-0.05,-0.11,-0.7,0.59,-0.07,-0.06
0.71,-0.05,-0.11,-0.7,-0.25,0.35,-1.15
0.71,-0.05,-0.11,-0.7,-0.68,0.73,-1.54
0.71,-0.06,-0.1,-0.7,0.88,0.68,1.97
0.71,-0.07,-0.1,-0.7,0.31,1.48,0.77
0.7,-0.07,-0.1,-0.7,0.35,-0.35,1.16
0.7,-0.07,-0.1,-0.7,0.1,-1.98,0.15
0.7,-0.07,-0.1,-0.7,-0.04,-0.36,-0.21
0.7,-0.07,-0.1,-0.7,-0.24,-0.82,-0.49
0.7,-0.07,-0.1,-0.7,-0.05,-0.3,0.01
0.7,-0.07,-0.1,-0.7,0.4,0.43,0.52
0.7,-0.07,-0.1,-0.7,0.33,0.57,0.37
0.7,-0.07,-0.1,-0.7,0.12,1.13,-0.04
0.7,-0.07,-0.1,-0.7,0.56,0.67,0.08
0.7,-0.07,-0.1,-0.71,0.44,0.73,-0.29
0.7,-0.07,-0.1,-0.71,0.5,1.26,-0.32
0.7,-0.07,-0.1,-0.71,0.55,1.03,-0.26
0.7,-0.07,-0.09,-0.71,0.61,0.07,-0.06
0.69,-0.07,-0.09,-0.71,0.23,-0.67,-0.13
0.69,-0.07,-0.09,-0.72,0.59,-1.29,0.32
0.69,-0.07,-0.09,-0.72,0.76,-1.37,0.1
0.69,-0.06,-0.09,-0.72,0.17,0.04,-0.09
0.69,-0.06,-0.09,-0.71,0.05,-0.22,-0.36
0.69,-0.06,-0.09,-0.71,-0.18,0.31,-0.13
0.69,-0.06,-0.09,-0.71,-0.5,0.48,-0.1
0.7,-0.05,-0.09,-0.71,-0.05,0.08,0.14
0.7,-0.05,-0.09,-0.71,-0.16,0.37,-0.04
0.7,-0.05,-0.09,-0.71,-0.18,0.88,-0.32
0.7,-0.06,-0.09,-0.71,-0.09,0.56,0.5
0.7,-0.06,-0.09,-0.71,-0.19,0.39,0.55
0.7,-0.06,-0.09,-0.71,-0.2,-0.22,1.04
0.7,-0.06,-0.09,-0.7,-0.21,-1.12,0.69
0.7,-0.06,-0.09,-0.7,-0.22,-0.66,0.31
0.71,-0.07,-0.09,-0.7,-0.28,0.32,0.0
0.71,-0.07,-0.1,-0.7,0.11,1.3,0.72
0.71,-0.07,-0.1,-0.69,0.55,1.09,0.77
0.71,-0.07,-0.1,-0.69,0.17,-0.22,0.07
0.71,-0.07,-0.1,-0.69,0.14,0.11,-0.01
0.72,-0.07,-0.1,-0.69,0.29,-0.43,0.88
0.72,-0.07,-0.1,-0.68,0.3,-0.05,0.52
0.72,-0.07,-0.1,-0.68,0.08,0.5,0.3
0.72,-0.07,-0.1,-0.68,0.27,0.27,0.5
0.72,-0.07,-0.1,-0.68,0.58,-0.02,0.58
0.72,-0.07,-0.1,-0.68,0.38,0.28,0.08
0.72,-0.07,-0.1,-0.68,0.33,0.22,-0.38
0.72,-0.06,-0.1,-0.68,-0.03,0.38,-0.38
0.72,-0.06,-0.1,-0.68,0.13,0.28,0.34
0.72,-0.06,-0.1,-0.68,0.21,-0.17,0.33
0.72,-0.06,-0.1,-0.68,0.41,-0.18,0.17
0.72,-0.05,-0.1,-0.68,0.51,-0.03,0.25
0.72,-0.05,-0.1,-0.68,0.56,-0.26,-0.2
0.72,-0.05,-0.1,-0.68,0.3,-0.13,-0.62
0.72,-0.05,-0.1,-0.68,0.33,0.48,0.24
0.72,-0.05,-0.1,-0.68,0.21,0.58,0.14
0.72,-0.04,-0.09,-0.68,0.42,-0.35,0.39
0.72,-0.04,-0.09,-0.69,0.23,-0.98,-0.65
0.72,-0.04,-0.09,-0.69,0.38,-0.73,-0.05
0.72,-0.04,-0.09,-0.69,-0.07,-0.52,-0.09
0.72,-0.04,-0.09,-0.69,-0.33,0.93,0.28
0.72,-0.04,-0.09,-0.69,-0.12,0.58,-0.28
0.72,-0.05,-0.09,-0.69,1.0,-0.02,-0.12
0.72,-0.05,-0.09,-0.68,0.68,0.84,-0.13
0.73,-0.05,-0.09,-0.68,0.32,1.28,-0.03
0.73,-0.05,-0.08,-0.68,0.22,1.96,0.06
0.73,-0.05,-0.08,-0.68,-0.02,-0.16,0.61
0.73,-0.05,-0.08,-0.68,0.55,-1.16,0.53
0.73,-0.05,-0.08,-0.68,0.06,0.07,0.99
0.73,-0.05,-0.08,-0.67,0.01,1.04,1.46
0.73,-0.05,-0.08,-0.67,-0.08,0.58,1.37
0.73,-0.05,-0.08,-0.67,0.36,-1.06,1.42
0.74,-0.05,-0.08,-0.67,0.28,-0.18,0.83
0.74,-0.05,-0.08,-0.67,0.28,0.02,0.75
0.74,-0.05,-0.07,-0.67,-0.03,0.26,0.78
0.74,-0.05,-0.07,-0.67,-0.59,0.79,0.66
0.74,-0.05,-0.07,-0.67,-0.48,0.84,0.7
0.74,-0.05,-0.07,-0.67,0.34,-0.04,1.3
0.73,-0.05,-0.07,-0.67,0.29,0.3,0.78
0.73,-0.04,-0.07,-0.67,-0.16,1.27,0.65
0.73,-0.04,-0.07,-0.67,-0.59,1.43,0.67
0.73,-0.04,-0.07,-0.68,0.32,-0.22,0.87
0.73,-0.04,-0.07,-0.68,0.7,-0.58,0.56
0.73,-0.04,-0.07,-0.68,0.32,1.03,0.16
0.73,-0.04,-0.07,-0.68,0.47,0.52,0.18
0.73,-0.04,-0.07,-0.68,0.31,0.44,0.17
0.72,-0.04,-0.07,-0.68,0.37,-0.35,0.39
0.72,-0.04,-0.07,-0.69,0.62,-0.04,0.6
0.72,-0.04,-0.07,-0.69,0.61,-0.01,0.26
0.72,-0.04,-0.07,-0.69,0.13,0.87,-0.01
0.72,-0.04,-0.07,-0.69,-0.03,-0.3,0.11
0.72,-0.04,-0.07,-0.69,0.13,-0.18,0.11
0.72,-0.04,-0.06,-0.69,-0.29,-0.03,-0.21
0.71,-0.04,-0.06,-0.7,0.0,0.12,-0.27
0.71,-0.04,-0.06,-0.7,0.04,-0.16,0.0
0.71,-0.04,-0.06,-0.7,0.41,-0.46,0.4
0.71,-0.04,-0.06,-0.7,-0.07,0.18,-0.11
0.71,-0.03,-0.06,-0.7,-0.02,0.61,-0.16
0.71,-0.03,-0.05,-0.7,-0.15,0.37,-0.3
0.71,-0.03,-0.05,-0.7,0.23,0.0,-0.44
0.71,-0.03,-0.05,-0.7,0.37,-0.36,-0.41
0.71,-0.03,-0.05,-0.71,0.51,0.18,-0.33
0.71,-0.03,-0.05,-0.71,0.13,1.05,-0.38
0.71,-0.03,-0.05,-0.71,0.08,0.63,-0.43
0.7,-0.03,-0.06,-0.71,0.31,-0.06,-0.15
0.7,-0.03,-0.06,-0.71,0.59,0.26,-0.25
0.7,-0.02,-0.06,-0.71,0.76,0.51,-0.2
