q0,q1,q2,q3,acc_x,acc_y,acc_z
0.24,0.67,0.19,-0.68,0.41,-0.29,0.54
0.24,0.67,0.19,-0.68,0.31,-0.24,0.16
0.23,0.67,0.19,-0.68,0.11,-0.08,-0.33
0.23,0.67,0.19,-0.68,0.34,0.0,-0.1
0.23,0.67,0.18,-0.68,0.39,0.0,0.04
0.23,0.66,0.18,-0.69,0.38,0.09,-0.26
0.23,0.66,0.18,-0.69,0.38,0.05,-0.5
0.23,0.66,0.18,-0.69,0.46,0.0,-0.41
0.23,0.66,0.18,-0.69,0.34,-0.12,0.08
0.23,0.66,0.19,-0.69,0.06,-0.23,0.18
0.23,0.66,0.19,-0.69,-0.36,-0.22,-0.28
0.23,0.67,0.19,-0.69,-0.5,-0.13,-0.24
0.22,0.67,0.19,-0.69,-0.3,0.0,-0.07
0.22,0.67,0.19,-0.69,-0.25,0.0,0.2
0.22,0.67,0.18,-0.69,-0.41,-0.15,-0.44
0.22,0.67,0.18,-0.69,-0.47,-0.06,-0.43
0.22,0.67,0.18,-0.69,-0.4,0.0,-0.47
0.21,0.67,0.18,-0.69,-0.15,0.11,0.01
0.21,0.67,0.18,-0.69,-0.17,0.18,-0.61
0.21,0.67,0.18,-0.69,-0.21,0.16,-0.83
0.21,0.67,0.18,-0.69,-0.03,0.25,-0.82
0.21,0.67,0.18,-0.68,0.12,0.25,-0.67
0.21,0.67,0.18,-0.68,0.05,0.25,-0.56
0.22,0.68,0.19,-0.68,-0.09,0.08,-0.8
0.22,0.68,0.19,-0.67,0.17,-0.08,0.16
0.22,0.68,0.19,-0.67,0.1,-0.24,0.36
0.23,0.68,0.2,-0.67,-0.22,-0.32,0.5
0.23,0.68,0.2,-0.66,-0.46,-0.51,0.73
0.23,0.69,0.2,-0.66,-0.51,-0.52,0.73
0.23,0.69,0.2,-0.66,-0.2,-0.43,1.01
0.23,0.69,0.2,-0.66,0.01,-0.33,0.66
0.23,0.69,0.2,-0.66,0.12,-0.31,0.61
0.23,0.68,0.19,-0.66,0.35,0.1,0.12
0.23,0.68,0.19,-0.67,0.36,0.09,0.06
0.23,0.68,0.19,-0.67,0.37,0.11,0.0
0.23,0.68,0.19,-0.67,0.41,0.17,-0.15
0.23,0.68,0.19,-0.67,0.39,0.21,-0.2
0.23,0.68,0.19,-0.67,0.29,0.15,-0.17
0.22,0.68,0.19,-0.67,0.28,0.1,-0.15
0.22,0.68,0.19,-0.68,0.14,0.02,0.0
0.23,0.67,0.19,-0.68,0.1,0.0,0.07
0.22,0.67,0.2,-0.68,0.1,-0.08,0.19
0.22,0.67,0.2,-0.68,0.0,-0.08,0.19
0.22,0.67,0.2,-0.68,-0.1,-0.03,0.27
0.22,0.67,0.2,-0.68,-0.24,-0.02,0.04
0.22,0.67,0.2,-0.68,-0.25,0.03,0.0
0.22,0.67,0.2,-0.68,-0.09,0.02,0.07
0.22,0.67,0.2,-0.68,-0.05,0.1,0.02
0.22,0.67,0.2,-0.68,-0.11,0.07,-0.07
0.22,0.67,0.2,-0.68,-0.29,0.07,-0.2
0.22,0.67,0.2,-0.68,-0.22,0.08,-0.23
0.22,0.67,0.2,-0.68,-0.22,0.13,-0.33
0.22,0.67,0.19,-0.68,-0.02,0.21,-0.29
0.22,0.67,0.19,-0.68,0.04,0.17,-0.18
0.22,0.67,0.19,-0.68,0.04,0.13,-0.25
0.22,0.67,0.2,-0.68,0.0,-0.04,-0.15
0.23,0.67,0.2,-0.68,0.0,-0.1,-0.05
0.23,0.67,0.2,-0.67,0.02,-0.16,0.05
0.23,0.67,0.2,-0.67,0.14,-0.23,0.29
0.23,0.67,0.2,-0.67,0.08,-0.27,0.21
0.23,0.67,0.2,-0.67,0.1,-0.27,0.33
0.23,0.67,0.2,-0.67,0.05,-0.13,0.26
0.23,0.68,0.2,-0.67,0.08,-0.1,0.28
0.23,0.68,0.2,-0.67,0.09,-0.09,0.07
0.23,0.68,0.2,-0.67,0.12,-0.02,-0.09
0.23,0.68,0.2,-0.67,0.4,-0.06,0.16
0.23,0.68,0.2,-0.67,0.42,-0.1,0.16
0.23,0.68,0.2,-0.67,0.3,-0.04,0.12
0.23,0.68,0.2,-0.67,0.19,-0.08,0.05
0.23,0.68,0.2,-0.67,0.06,-0.09,-0.02
0.23,0.67,0.2,-0.67,0.13,-0.08,-0.1
0.23,0.67,0.2,-0.67,0.19,-0.01,0.07
0.23,0.67,0.2,-0.67,0.11,0.0,0.13
0.22,0.67,0.2,-0.67,-0.09,-0.07,-0.02
0.22,0.67,0.2,-0.68,-0.07,-0.18,0.16
0.22,0.67,0.2,-0.68,-0.08,-0.19,0.15
0.22,0.67,0.2,-0.68,-0.02,-0.19,0.16
0.22,0.67,0.2,-0.68,0.06,-0.04,0.04
0.22,0.67,0.2,-0.68,0.08,-0.09,0.07
0.22,0.67,0.2,-0.68,0.1,-0.02,0.0
0.22,0.67,0.2,-0.68,0.03,0.0,-0.16
0.22,0.67,0.2,-0.68,0.04,-0.01,-0.1
0.22,0.67,0.19,-0.68,0.0,-0.04,-0.04
0.22,0.67,0.2,-0.68,0.04,-0.09,0.05
0.22,0.67,0.2,-0.68,0.2,-0.06,0.12
0.22,0.67,0.2,-0.68,0.11,0.01,0.0
0.22,0.67,0.2,-0.68,0.11,0.09,0.07
0.22,0.68,0.2,-0.68,0.07,0.06,0.29
0.22,0.68,0.2,-0.68,-0.06,0.09,-0.06
0.22,0.68,0.2,-0.68,-0.07,0.07,0.01
0.22,0.68,0.2,-0.68,-0.07,0.04,0.23
0.22,0.68,0.2,-0.68,0.04,-0.06,0.18
0.22,0.68,0.2,-0.68,0.08,0.03,0.06
0.22,0.68,0.2,-0.68,0.06,0.09,0.04
0.22,0.67,0.19,-0.68,-0.03,0.12,-0.09
0.22,0.67,0.19,-0.68,-0.04,0.08,-0.17
0.22,0.67,0.19,-0.68,0.03,0.09,-0.14
0.22,0.67,0.2,-0.68,0.25,0.13,-0.17
0.22,0.67,0.2,-0.68,0.33,0.06,0.05
0.22,0.67,0.2,-0.68,0.3,-0.01,0.18
0.22,0.67,0.2,-0.68,0.06,-0.04,-0.04
0.22,0.67,0.2,-0.68,-0.06,-0.02,-0.08
0.22,0.67,0.2,-0.68,-0.03,0.0,0.09
0.22,0.67,0.2,-0.68,0.0,-0.03,0.27
0.22,0.67,0.2,-0.68,-0.18,-0.02,-0.1
0.22,0.67,0.2,-0.68,-0.12,-0.05,0.23
0.22,0.67,0.2,-0.68,-0.09,-0.12,-0.16
0.22,0.67,0.2,-0.68,0.14,0.01,-0.27
0.23,0.67,0.2,-0.68,0.14,0.0,-0.09
0.23,0.67,0.2,-0.68,0.21,-0.01,-0.1
0.23,0.67,0.2,-0.68,0.1,-0.16,-0.09
0.23,0.67,0.2,-0.68,0.07,-0.18,-0.1
0.23,0.67,0.2,-0.68,0.0,-0.11,-0.07
0.23,0.67,0.2,-0.68,0.06,-0.12,0.11
0.23,0.67,0.2,-0.68,0.04,-0.25,0.37
0.23,0.67,0.2,-0.68,-0.06,-0.18,-0.03
0.23,0.67,0.2,-0.68,0.02,-0.14,0.05
0.23,0.67,0.2,-0.68,0.09,-0.08,0.09
0.23,0.67,0.2,-0.68,0.13,0.0,0.04
0.23,0.67,0.2,-0.68,0.05,0.01,-0.13
0.23,0.67,0.2,-0.68,0.08,0.0,0.03
0.23,0.67,0.2,-0.68,0.05,-0.09,0.19
0.22,0.67,0.2,-0.68,-0.1,-0.07,-0.01
0.22,0.67,0.2,-0.68,-0.13,0.0,-0.03
0.22,0.67,0.2,-0.68,-0.12,0.02,0.07
0.22,0.67,0.2,-0.68,-0.17,-0.03,-0.06
0.22,0.67,0.2,-0.68,-0.16,-0.04,-0.01
0.22,0.67,0.2,-0.68,-0.05,0.12,-0.04
0.22,0.67,0.2,-0.68,0.0,0.09,0.05
0.22,0.67,0.2,-0.68,-0.15,0.07,-0.04
0.22,0.67,0.2,-0.68,-0.15,0.04,-0.02
0.22,0.67,0.2,-0.68,0.01,0.02,-0.03
0.22,0.67,0.2,-0.68,0.08,-0.01,0.13
0.22,0.67,0.2,-0.68,0.15,-0.01,-0.06
0.22,0.67,0.2,-0.68,0.2,-0.04,0.06
