q0,q1,q2,q3,acc_x,acc_y,acc_z
1.0,-0.03,0.01,-0.0,0.0,0.02,-0.39
1.0,-0.03,0.01,-0.0,0.02,0.03,-0.35
1.0,-0.03,0.01,-0.0,0.03,0.04,-0.36
1.0,-0.03,0.01,-0.0,0.03,0.02,-0.32
1.0,-0.03,0.01,-0.0,0.05,-0.02,-0.36
1.0,-0.03,0.01,-0.0,0.06,0.0,-0.38
1.0,-0.03,0.01,-0.0,0.04,0.03,-0.34
1.0,-0.03,0.01,-0.0,0.0,0.03,-0.34
1.0,-0.03,0.01,-0.0,0.01,0.03,-0.38
1.0,-0.03,0.01,-0.0,0.05,0.0,-0.35
1.0,-0.03,0.01,-0.0,0.08,0.01,-0.31
1.0,-0.03,0.01,-0.0,0.08,0.0,-0.31
1.0,-0.03,0.01,-0.0,0.01,0.03,-0.35
1.0,-0.03,0.01,-0.0,-0.01,0.02,-0.39
1.0,-0.03,0.01,-0.0,-0.01,0.02,-0.4
1.0,-0.03,0.01,-0.0,0.06,0.04,-0.35
1.0,-0.03,0.01,-0.0,0.09,0.02,-0.32
1.0,-0.03,0.01,-0.0,0.1,0.01,-0.36
1.0,-0.03,0.01,-0.0,0.01,0.0,-0.35
1.0,-0.03,0.01,-0.0,0.01,0.03,-0.36
1.0,-0.03,0.01,-0.0,0.01,0.04,-0.35
1.0,-0.03,0.01,-0.0,0.02,0.02,-0.37
1.0,-0.03,0.01,-0.0,0.05,0.0,-0.35
1.0,-0.03,0.01,-0.0,0.04,0.0,-0.37
1.0,-0.03,0.01,-0.0,0.07,0.02,-0.33
1.0,-0.03,0.01,-0.0,0.04,0.02,-0.36
1.0,-0.03,0.01,-0.0,0.03,0.03,-0.36
1.0,-0.03,0.01,-0.0,0.0,0.02,-0.35
1.0,-0.03,0.01,-0.0,0.01,0.02,-0.39
1.0,-0.03,0.01,-0.0,0.06,0.01,-0.34
1.0,-0.03,0.01,-0.0,0.08,0.01,-0.31
1.0,-0.03,0.01,-0.0,0.05,0.0,-0.35
1.0,-0.03,0.01,-0.0,0.02,0.02,-0.39
1.0,-0.03,0.01,-0.0,-0.02,0.02,-0.41
1.0,-0.03,0.01,-0.0,0.0,0.02,-0.37
1.0,-0.03,0.01,-0.0,0.04,0.03,-0.38
1.0,-0.03,0.01,-0.0,0.06,0.0,-0.31
1.0,-0.03,0.01,-0.0,0.04,0.0,-0.37
1.0,-0.03,0.01,-0.0,0.05,0.03,-0.37
1.0,-0.03,0.01,-0.0,0.01,0.03,-0.35
1.0,-0.03,0.01,-0.0,-0.02,0.03,-0.43
1.0,-0.03,0.01,-0.0,0.0,0.0,-0.38
1.0,-0.03,0.01,-0.0,0.03,0.0,-0.32
1.0,-0.03,0.01,-0.0,0.08,0.02,-0.33
1.0,-0.03,0.01,-0.0,0.08,0.02,-0.35
1.0,-0.03,0.01,-0.0,0.0,0.02,-0.36
1.0,-0.03,0.01,-0.0,-0.03,0.02,-0.37
1.0,-0.03,0.01,-0.0,0.0,0.03,-0.4
1.0,-0.03,0.01,-0.0,0.07,0.02,-0.34
1.0,-0.03,0.01,-0.0,0.07,0.03,-0.32
1.0,-0.03,0.01,-0.0,0.03,-0.01,-0.36
1.0,-0.03,0.01,-0.0,0.03,0.01,-0.34
1.0,-0.03,0.01,-0.0,0.0,0.03,-0.36
1.0,-0.03,0.01,-0.0,0.02,0.05,-0.37
1.0,-0.03,0.01,-0.0,0.02,0.02,-0.37
1.0,-0.03,0.01,-0.0,0.06,-0.02,-0.38
1.0,-0.03,0.01,-0.0,0.05,0.0,-0.38
1.0,-0.03,0.01,-0.0,0.06,0.04,-0.33
1.0,-0.03,0.01,-0.0,0.02,0.02,-0.33
1.0,-0.03,0.01,-0.0,-0.01,0.03,-0.38
1.0,-0.03,0.01,-0.0,0.0,0.01,-0.39
1.0,-0.03,0.01,-0.0,0.07,0.03,-0.32
1.0,-0.03,0.01,-0.0,0.09,0.03,-0.32
1.0,-0.03,0.01,-0.0,0.07,0.02,-0.32
1.0,-0.03,0.01,-0.0,0.0,0.0,-0.36
1.0,-0.03,0.01,-0.0,-0.01,0.0,-0.4
1.0,-0.03,0.01,-0.0,0.03,0.02,-0.33
1.0,-0.03,0.01,-0.0,0.06,0.02,-0.35
1.0,-0.03,0.01,-0.0,0.06,0.03,-0.36
1.0,-0.03,0.01,-0.0,0.03,0.0,-0.31
1.0,-0.03,0.01,-0.0,0.03,0.01,-0.38
1.0,-0.03,0.01,-0.0,0.03,0.04,-0.37
1.0,-0.03,0.01,-0.0,0.01,0.03,-0.36
1.0,-0.03,0.01,-0.0,0.01,0.0,-0.35
1.0,-0.03,0.01,-0.0,0.03,0.0,-0.37
1.0,-0.03,0.01,-0.0,0.04,0.01,-0.31
1.0,-0.03,0.01,-0.0,0.03,0.02,-0.32
1.0,-0.03,0.01,-0.0,0.03,0.02,-0.35
1.0,-0.03,0.01,-0.0,0.0,0.03,-0.36
1.0,-0.03,0.01,-0.0,0.03,0.01,-0.36
1.0,-0.03,0.01,-0.0,0.05,0.0,-0.34
1.0,-0.03,0.01,-0.0,0.07,0.01,-0.32
1.0,-0.03,0.01,-0.0,0.04,0.02,-0.35
1.0,-0.03,0.01,-0.0,0.01,0.01,-0.39
1.0,-0.03,0.01,-0.0,0.0,0.02,-0.37
1.0,-0.03,0.01,-0.0,0.02,0.02,-0.35
1.0,-0.03,0.01,-0.0,0.06,0.01,-0.33
1.0,-0.03,0.01,-0.0,0.1,0.02,-0.31
1.0,-0.03,0.01,-0.0,0.03,0.01,-0.36
1.0,-0.03,0.01,-0.0,0.02,0.03,-0.4
1.0,-0.03,0.01,-0.0,0.01,0.04,-0.36
1.0,-0.03,0.01,-0.0,0.03,0.03,-0.4
1.0,-0.03,0.01,-0.0,0.03,0.02,-0.37
1.0,-0.03,0.01,-0.0,0.03,0.0,-0.35
1.0,-0.03,0.01,-0.0,0.05,0.0,-0.34
1.0,-0.03,0.01,-0.0,0.05,0.02,-0.35
1.0,-0.03,0.01,-0.0,0.03,0.03,-0.36
1.0,-0.03,0.01,-0.0,0.0,0.02,-0.38
1.0,-0.03,0.01,-0.0,0.0,0.02,-0.4
1.0,-0.03,0.01,-0.0,0.03,0.02,-0.36
1.0,-0.03,0.01,-0.0,0.07,0.02,-0.3
1.0,-0.03,0.01,-0.0,0.07,0.02,-0.35
1.0,-0.03,0.01,-0.0,0.03,0.02,-0.33
1.0,-0.03,0.01,-0.0,0.0,0.01,-0.39
1.0,-0.03,0.01,-0.0,-0.01,0.02,-0.38
1.0,-0.03,0.01,-0.0,0.03,0.03,-0.33
1.0,-0.03,0.01,-0.0,0.07,0.01,-0.3
1.0,-0.03,0.01,-0.0,0.12,0.03,-0.33
1.0,-0.03,0.01,-0.0,0.03,0.05,-0.41
1.0,-0.03,0.01,-0.0,0.0,0.01,-0.33
1.0,-0.03,0.01,-0.0,0.01,0.04,-0.38
1.0,-0.03,0.01,-0.0,0.04,0.03,-0.36
1.0,-0.03,0.01,-0.0,0.02,-0.01,-0.37
1.0,-0.03,0.01,-0.0,0.08,0.0,-0.39
1.0,-0.03,0.01,-0.0,0.05,0.04,-0.33
1.0,-0.03,0.01,-0.0,0.04,0.05,-0.35
1.0,-0.03,0.01,-0.0,0.04,0.05,-0.35
1.0,-0.03,0.01,-0.0,-0.01,0.01,-0.4
1.0,-0.03,0.01,-0.0,0.0,-0.02,-0.38
1.0,-0.03,0.01,-0.0,0.09,0.02,-0.3
1.0,-0.03,0.01,-0.0,0.14,0.04,-0.31
1.0,-0.03,0.01,-0.0,0.0,-0.01,-0.36
1.0,-0.03,0.01,-0.0,-0.02,0.0,-0.43
1.0,-0.03,0.01,-0.0,-0.04,0.04,-0.41
1.0,-0.03,0.01,-0.0,0.07,0.05,-0.32
1.0,-0.03,0.01,-0.0,0.1,0.03,-0.34
1.0,-0.03,0.01,-0.0,0.04,0.01,-0.33
1.0,-0.03,0.01,-0.0,0.0,-0.04,-0.4
1.0,-0.03,0.01,-0.0,0.06,0.05,-0.39
1.0,-0.03,0.01,-0.0,0.03,0.06,-0.38
1.0,-0.03,0.01,-0.0,0.0,0.03,-0.38
1.0,-0.03,0.01,-0.0,0.05,0.04,-0.36
1.0,-0.03,0.01,-0.0,0.05,0.0,-0.37
1.0,-0.03,0.01,-0.0,0.08,0.03,-0.28
1.0,-0.03,0.01,-0.0,0.05,0.03,-0.36
1.0,-0.03,0.01,-0.0,0.0,0.03,-0.36
1.0,-0.03,0.01,-0.0,-0.04,0.0,-0.43
1.0,-0.03,0.01,-0.0,0.0,0.03,-0.43
1.0,-0.03,0.01,-0.0,0.07,0.03,-0.29
1.0,-0.03,0.01,-0.0,0.15,0.0,-0.38
1.0,-0.03,0.01,-0.0,0.07,0.05,-0.31
1.0,-0.03,0.01,-0.0,0.0,-0.05,-0.32
1.0,-0.03,0.01,-0.0,-0.01,0.04,-0.37
1.0,-0.03,0.01,-0.0,0.01,0.04,-0.4
1.0,-0.03,0.01,-0.0,0.0,0.0,-0.37
1.0,-0.03,0.01,-0.0,0.05,-0.05,-0.35
1.0,-0.03,0.01,-0.0,0.07,0.03,-0.31
1.0,-0.03,0.01,-0.0,0.05,0.01,-0.4
1.0,-0.03,0.01,-0.0,0.05,0.04,-0.3
1.0,-0.03,0.01,-0.0,0.01,0.07,-0.41
1.0,-0.03,0.01,-0.0,-0.02,0.01,-0.39
1.0,-0.03,0.01,-0.0,0.02,0.01,-0.36
1.0,-0.03,0.01,-0.0,0.06,0.02,-0.37
1.0,-0.03,0.01,-0.0,0.07,0.01,-0.3
1.0,-0.03,0.01,-0.0,0.0,-0.04,-0.41
1.0,-0.03,0.01,-0.0,0.01,0.05,-0.4
1.0,-0.03,0.01,-0.0,0.0,0.05,-0.38
1.0,-0.03,0.01,-0.0,0.03,0.03,-0.4
1.0,-0.03,0.01,-0.0,0.07,0.02,-0.32
1.0,-0.03,0.01,-0.0,0.09,0.0,-0.35
1.0,-0.03,0.01,-0.0,0.04,0.0,-0.33
1.0,-0.03,0.01,-0.0,0.04,0.04,-0.38
1.0,-0.03,0.01,-0.0,-0.01,0.04,-0.41
1.0,-0.03,0.01,-0.0,-0.01,0.02,-0.37
1.0,-0.03,0.01,-0.0,0.01,0.03,-0.4
1.0,-0.03,0.01,-0.0,0.09,0.02,-0.3
1.0,-0.03,0.01,-0.0,0.08,0.0,-0.34
1.0,-0.03,0.01,-0.0,0.09,0.03,-0.37
1.0,-0.03,0.01,-0.0,0.0,0.03,-0.35
1.0,-0.03,0.01,-0.0,-0.05,0.01,-0.41
1.0,-0.03,0.01,-0.0,0.0,0.02,-0.37
1.0,-0.03,0.01,-0.0,0.05,0.01,-0.38
1.0,-0.03,0.01,-0.0,0.1,0.01,-0.29
1.0,-0.03,0.01,-0.0,0.1,0.0,-0.32
1.0,-0.03,0.01,-0.0,0.01,0.0,-0.4
1.0,-0.03,0.01,-0.0,-0.05,0.06,-0.35
1.0,-0.03,0.01,-0.0,-0.01,0.04,-0.43
1.0,-0.03,0.01,-0.0,0.09,0.41,-0.58
1.0,-0.03,0.01,-0.0,0.32,1.23,-0.22
1.0,-0.03,0.01,-0.0,-0.13,-0.62,0.27
1.0,-0.03,0.01,-0.0,0.95,0.24,-0.89
1.0,-0.03,0.01,-0.0,1.16,1.39,-0.41
1.0,-0.03,0.01,-0.0,-0.85,-1.33,-0.79
1.0,-0.03,0.01,-0.0,0.96,1.49,-1.32
1.0,-0.03,0.01,-0.0,0.54,0.08,-0.43
1.0,-0.03,0.01,-0.0,-0.15,-0.48,-0.86
1.0,-0.03,0.01,-0.0,0.58,0.09,0.54
1.0,-0.03,0.01,-0.0,0.24,0.68,-0.83
1.0,-0.03,0.01,-0.0,0.29,-0.65,-1.01
1.0,-0.03,0.01,-0.0,-0.33,-0.06,-0.13
1.0,-0.03,0.01,-0.0,-0.04,-0.16,-1.19
1.0,-0.03,0.01,-0.0,-0.09,-0.07,0.25
1.0,-0.03,0.01,-0.0,0.34,0.03,-0.43
1.0,-0.03,0.01,-0.0,0.47,0.0,0.22
1.0,-0.03,0.01,-0.0,-0.05,0.14,0.28
1.0,-0.03,0.01,-0.0,-0.3,-0.05,-0.96
1.0,-0.03,0.01,-0.0,-0.09,0.52,-0.01
1.0,-0.03,0.01,-0.0,-0.3,-0.06,-0.32
1.0,-0.03,0.01,-0.0,0.31,-0.08,0.14
1.0,-0.03,0.01,-0.0,0.14,-0.13,-0.07
1.0,-0.03,0.01,-0.0,0.19,-0.29,-0.76
1.0,-0.03,0.01,-0.0,0.08,0.3,0.1
1.0,-0.03,0.01,-0.0,-0.1,-0.01,-0.92
1.0,-0.03,0.01,-0.0,-0.09,0.11,-0.46
1.0,-0.03,0.01,-0.0,-0.14,0.01,-0.1
1.0,-0.03,0.01,-0.0,0.33,-0.08,-0.36
1.0,-0.03,0.01,-0.0,0.38,0.04,0.15
1.0,-0.03,0.01,-0.0,0.09,-0.17,-0.7
1.0,-0.03,0.01,-0.0,0.02,0.19,-0.06
1.0,-0.03,0.01,-0.0,-0.34,0.0,-0.63
1.0,-0.03,0.01,-0.0,-0.07,0.01,-0.74
1.0,-0.03,0.01,-0.0,0.14,0.01,-0.34
1.0,-0.03,0.01,-0.0,0.19,-0.21,-0.64
1.0,-0.03,0.01,-0.0,0.4,0.0,0.03
