q0,q1,q2,q3,acc_x,acc_y,acc_z
0.56,-0.1,-0.16,-0.81,0.05,1.32,-0.96
0.56,-0.1,-0.16,-0.81,-0.1,0.06,-1.28
0.56,-0.1,-0.17,-0.81,0.04,-0.59,-0.99
0.56,-0.1,-0.17,-0.8,0.07,-0.27,-0.61
0.56,-0.09,-0.18,-0.8,0.11,1.53,-0.02
0.56,-0.09,-0.18,-0.8,-0.09,0.85,0.11
0.56,-0.09,-0.18,-0.8,0.14,0.18,0.74
0.56,-0.09,-0.17,-0.8,-0.19,0.21,-0.18
0.56,-0.09,-0.17,-0.8,0.17,-0.51,-0.23
0.56,-0.09,-0.17,-0.8,0.36,-0.42,-0.45
0.57,-0.09,-0.17,-0.8,0.64,-0.24,0.83
0.57,-0.09,-0.17,-0.8,0.36,-0.86,0.24
0.57,-0.09,-0.17,-0.8,0.21,-0.98,-0.19
0.57,-0.09,-0.17,-0.8,0.05,0.48,-0.93
0.57,-0.09,-0.17,-0.8,-0.14,1.32,-1.08
0.57,-0.09,-0.17,-0.8,-0.23,1.07,-1.13
0.57,-0.09,-0.17,-0.8,-0.38,0.17,-1.0
0.57,-0.1,-0.16,-0.8,-0.49,0.29,-1.12
0.57,-0.1,-0.16,-0.8,-0.3,0.12,0.56
0.57,-0.11,-0.15,-0.8,0.12,-0.31,0.94
0.57,-0.11,-0.15,-0.8,0.45,-0.89,2.56
0.57,-0.11,-0.15,-0.8,-0.07,-0.45,0.75
0.57,-0.11,-0.15,-0.8,-0.38,0.12,0.23
0.57,-0.12,-0.15,-0.8,0.1,0.29,0.25
0.57,-0.12,-0.15,-0.8,0.18,0.15,0.26
0.57,-0.12,-0.16,-0.8,0.31,0.42,0.48
0.57,-0.13,-0.16,-0.79,0.33,0.82,0.09
0.57,-0.13,-0.16,-0.79,0.32,1.02,-0.24
0.57,-0.14,-0.16,-0.79,0.22,0.48,0.02
0.57,-0.14,-0.16,-0.79,0.44,-0.3,0.06
0.57,-0.14,-0.16,-0.79,0.45,-0.14,-0.1
0.57,-0.15,-0.16,-0.79,0.36,-0.28,0.03
0.57,-0.14,-0.16,-0.79,0.07,-1.29,-0.42
0.57,-0.14,-0.16,-0.79,0.05,-1.23,-0.68
0.57,-0.13,-0.16,-0.79,-0.04,0.29,-1.1
0.57,-0.13,-0.15,-0.79,-0.21,0.48,-0.74
0.57,-0.13,-0.15,-0.8,-0.22,0.4,-0.33
0.57,-0.12,-0.15,-0.8,-0.17,0.0,-0.07
0.57,-0.12,-0.14,-0.8,-0.39,-0.64,0.56
0.57,-0.12,-0.14,-0.8,-0.44,-0.38,0.66
0.57,-0.12,-0.14,-0.8,-0.42,0.4,0.45
0.57,-0.12,-0.14,-0.8,-0.34,0.68,0.47
0.57,-0.12,-0.14,-0.8,-0.28,0.41,0.42
0.57,-0.11,-0.14,-0.8,-0.23,-0.16,0.09
0.57,-0.11,-0.14,-0.8,-0.08,-0.18,0.15
0.57,-0.11,-0.15,-0.8,-0.04,-0.17,0.1
0.57,-0.11,-0.15,-0.8,-0.06,-0.1,-0.18
0.58,-0.11,-0.15,-0.8,-0.16,-0.76,0.31
0.58,-0.11,-0.15,-0.8,-0.07,-0.44,0.41
0.58,-0.11,-0.15,-0.79,-0.06,-0.27,0.03
0.58,-0.1,-0.15,-0.79,-0.14,0.22,-0.39
0.58,-0.1,-0.16,-0.79,0.0,0.66,-0.23
0.59,-0.09,-0.16,-0.79,-0.07,1.18,-0.35
0.59,-0.09,-0.16,-0.79,-0.19,0.73,-0.5
0.59,-0.09,-0.16,-0.79,-0.21,0.52,-0.69
0.59,-0.09,-0.16,-0.79,0.04,-0.17,-0.31
0.59,-0.09,-0.16,-0.79,0.02,-0.71,-0.04
0.59,-0.08,-0.15,-0.79,0.0,-0.59,-0.3
0.59,-0.08,-0.15,-0.78,-0.36,0.28,-0.33
0.6,-0.08,-0.16,-0.78,0.0,0.36,0.21
0.6,-0.08,-0.16,-0.78,0.06,0.52,0.0
0.6,-0.08,-0.16,-0.78,0.01,1.2,0.26
0.6,-0.08,-0.16,-0.78,0.04,1.28,-0.26
0.6,-0.08,-0.16,-0.78,0.03,0.82,0.05
0.6,-0.09,-0.15,-0.78,0.0,-0.81,0.71
0.6,-0.09,-0.15,-0.78,-0.13,-2.06,0.34
0.6,-0.09,-0.15,-0.78,0.0,-1.47,0.35
0.6,-0.09,-0.15,-0.78,-0.26,0.98,-0.31
0.61,-0.09,-0.15,-0.78,-0.13,1.5,0.03
0.61,-0.09,-0.14,-0.78,0.0,0.46,0.15
0.61,-0.1,-0.14,-0.78,0.08,-0.4,0.04
0.61,-0.1,-0.14,-0.78,-0.08,0.48,0.04
0.61,-0.11,-0.14,-0.78,-0.04,0.23,-0.01
0.61,-0.11,-0.14,-0.77,0.42,-0.57,1.33
0.61,-0.12,-0.13,-0.77,0.5,0.01,0.66
0.61,-0.12,-0.13,-0.77,0.1,-0.63,-0.18
0.61,-0.12,-0.12,-0.77,-0.18,-0.39,-0.83
0.61,-0.12,-0.12,-0.77,-0.57,0.81,-0.63
0.62,-0.12,-0.12,-0.77,-0.46,0.72,-0.9
0.62,-0.12,-0.12,-0.77,0.01,-0.78,0.11
0.62,-0.12,-0.12,-0.77,0.27,-2.98,0.28
0.62,-0.12,-0.12,-0.76,0.1,-1.73,-0.49
0.63,-0.11,-0.12,-0.76,0.08,1.29,-0.19
0.64,-0.1,-0.11,-0.76,-0.04,0.81,-1.55
0.64,-0.1,-0.11,-0.76,-0.17,0.85,-1.22
0.64,-0.1,-0.11,-0.75,0.77,0.21,0.02
0.64,-0.1,-0.12,-0.75,0.66,0.3,0.93
0.64,-0.1,-0.12,-0.75,0.33,1.92,-0.36
0.64,-0.09,-0.13,-0.75,0.06,1.89,-0.36
0.64,-0.09,-0.13,-0.75,0.37,2.7,-0.34
0.64,-0.1,-0.12,-0.75,0.56,2.45,0.0
0.64,-0.1,-0.11,-0.76,0.1,-1.2,0.18
0.63,-0.11,-0.1,-0.76,0.14,-1.58,0.15
0.63,-0.11,-0.1,-0.76,0.0,-1.87,0.57
0.64,-0.11,-0.09,-0.76,0.0,-1.62,0.53
0.64,-0.1,-0.09,-0.76,-0.08,1.01,0.63
0.64,-0.1,-0.09,-0.76,-0.38,1.82,0.8
0.64,-0.1,-0.09,-0.76,-0.5,0.4,0.84
0.64,-0.1,-0.09,-0.76,-0.33,-0.23,1.14
0.64,-0.1,-0.09,-0.76,-0.38,0.02,1.0
0.64,-0.09,-0.09,-0.75,-0.23,1.21,0.79
0.64,-0.09,-0.1,-0.75,0.14,0.56,1.19
0.64,-0.09,-0.1,-0.75,0.1,0.47,1.21
0.64,-0.09,-0.1,-0.76,0.23,0.09,1.05
0.64,-0.09,-0.1,-0.76,0.27,0.32,0.86
0.64,-0.09,-0.1,-0.76,0.25,0.63,0.83
0.64,-0.09,-0.1,-0.76,0.25,0.95,0.58
0.64,-0.09,-0.1,-0.76,0.21,-0.03,0.33
0.64,-0.08,-0.1,-0.76,0.14,0.05,0.3
0.64,-0.08,-0.1,-0.76,0.01,0.82,0.05
0.64,-0.08,-0.1,-0.76,-0.31,0.72,-0.18
0.64,-0.08,-0.1,-0.76,-0.42,0.52,-0.23
