q0,q1,q2,q3,acc_x,acc_y,acc_z
0.71,-0.0,0.05,-0.71,0.4,0.23,0.21
0.71,-0.0,0.05,-0.71,0.72,-0.02,0.49
0.7,-0.01,0.04,-0.71,1.0,0.45,0.54
0.7,-0.01,0.04,-0.71,0.82,0.65,0.34
0.7,-0.01,0.04,-0.71,0.71,0.38,0.34
0.69,-0.01,0.04,-0.72,0.59,-0.3,0.35
0.69,-0.01,0.04,-0.72,0.44,0.42,0.26
0.69,-0.01,0.03,-0.72,0.4,0.19,0.18
0.69,-0.0,0.03,-0.73,0.33,0.14,-0.19
0.68,-0.0,0.03,-0.73,0.14,0.31,-0.31
0.68,-0.0,0.03,-0.73,0.0,0.32,-0.41
0.67,-0.0,0.03,-0.74,-0.01,-0.55,-0.43
0.67,-0.0,0.03,-0.74,0.08,-1.18,-0.32
0.67,-0.0,0.02,-0.74,0.3,-1.24,-0.24
0.67,-0.0,0.02,-0.74,0.25,-0.75,-0.38
0.67,-0.0,0.01,-0.75,0.44,0.16,-0.52
0.67,0.0,0.01,-0.75,0.27,0.02,-0.43
0.66,0.0,0.01,-0.75,-0.03,1.19,-0.76
0.66,0.0,0.01,-0.75,0.02,0.39,-0.62
0.66,0.0,0.0,-0.75,0.0,-0.17,-0.48
0.66,0.0,0.0,-0.75,0.29,0.23,-0.82
0.66,0.0,-0.0,-0.75,0.0,0.63,-1.02
0.66,-0.0,-0.0,-0.75,-0.16,-0.12,-0.89
0.65,-0.0,-0.0,-0.76,-0.2,-0.36,-0.36
0.65,-0.0,-0.01,-0.76,-0.07,-0.5,-0.42
0.65,-0.0,-0.01,-0.76,-0.01,-0.33,-0.44
0.65,-0.0,-0.01,-0.76,-0.22,0.79,-0.89
0.65,-0.01,-0.02,-0.76,-0.29,0.74,-0.74
0.65,-0.01,-0.02,-0.76,-0.36,0.29,-0.69
0.65,-0.01,-0.02,-0.76,-0.17,-1.14,-0.07
0.65,-0.01,-0.02,-0.76,-0.1,-1.05,-0.37
0.65,-0.01,-0.02,-0.76,0.2,-0.14,-0.33
0.65,-0.01,-0.02,-0.76,0.03,-0.01,-0.44
0.65,-0.01,-0.02,-0.76,-0.38,-0.11,-0.57
0.65,-0.01,-0.02,-0.76,-0.6,-0.03,-0.67
0.65,-0.01,-0.02,-0.76,-0.72,0.07,-0.52
0.65,-0.02,-0.02,-0.76,-0.37,-0.95,0.13
0.65,-0.02,-0.02,-0.76,-0.17,-0.93,0.12
0.65,-0.02,-0.03,-0.76,0.48,-0.05,0.29
0.65,-0.02,-0.03,-0.75,0.37,0.71,0.08
0.66,-0.02,-0.03,-0.75,0.15,0.7,-0.09
0.66,-0.02,-0.03,-0.75,0.08,-0.16,0.2
0.66,-0.02,-0.03,-0.75,0.26,-0.95,0.24
0.66,-0.02,-0.03,-0.75,0.37,-0.74,0.22
0.66,-0.03,-0.03,-0.75,0.45,-0.46,0.18
0.66,-0.03,-0.03,-0.75,0.41,0.1,0.04
0.66,-0.03,-0.03,-0.75,0.41,-0.2,0.11
0.66,-0.03,-0.03,-0.75,0.37,-0.54,0.3
0.66,-0.03,-0.03,-0.75,0.23,-0.55,0.26
0.66,-0.03,-0.03,-0.75,0.14,-0.28,0.17
0.67,-0.03,-0.03,-0.75,0.07,-0.53,0.19
0.67,-0.03,-0.03,-0.74,-0.12,-0.51,0.0
0.67,-0.03,-0.03,-0.74,-0.16,-0.42,-0.02
0.67,-0.03,-0.02,-0.74,-0.25,-0.38,-0.17
0.67,-0.03,-0.02,-0.74,-0.2,-0.94,-0.07
0.67,-0.03,-0.02,-0.74,-0.18,-0.75,-0.04
0.67,-0.03,-0.02,-0.74,-0.03,-0.88,-0.02
0.67,-0.03,-0.02,-0.74,0.1,-0.63,0.12
0.67,-0.03,-0.02,-0.74,0.13,-0.78,0.14
0.67,-0.03,-0.02,-0.74,0.14,-0.45,0.23
0.67,-0.03,-0.02,-0.74,0.14,-0.47,0.24
0.67,-0.03,-0.02,-0.74,0.07,-0.36,0.33
0.68,-0.03,-0.02,-0.74,0.06,-0.31,0.36
0.68,-0.03,-0.02,-0.74,0.11,0.05,0.27
0.68,-0.03,-0.02,-0.74,0.15,0.0,0.28
0.68,-0.03,-0.02,-0.73,0.15,-0.22,0.29
0.68,-0.03,-0.02,-0.73,0.13,-0.5,0.23
0.68,-0.03,-0.02,-0.73,0.14,-0.63,0.33
0.68,-0.03,-0.02,-0.73,0.15,-0.38,0.34
0.68,-0.03,-0.02,-0.73,0.07,-0.34,0.27
0.68,-0.03,-0.02,-0.73,0.1,-0.51,0.31
0.68,-0.03,-0.02,-0.73,0.1,-0.65,0.41
0.68,-0.03,-0.02,-0.73,0.06,-0.26,0.17
0.68,-0.03,-0.02,-0.73,0.04,-0.35,0.06
0.68,-0.03,-0.02,-0.73,0.0,-0.3,0.07
0.68,-0.03,-0.02,-0.73,-0.09,-0.29,0.01
0.68,-0.03,-0.02,-0.73,-0.22,-0.29,0.01
0.68,-0.02,-0.02,-0.73,-0.62,-0.89,-0.09
0.68,-0.02,-0.02,-0.73,-0.7,-1.27,-0.12
0.68,-0.02,-0.02,-0.73,-0.72,-1.15,-0.09
