q0,q1,q2,q3,acc_x,acc_y,acc_z
0.15,0.67,0.12,-0.71,0.13,-0.19,0.75
0.15,0.67,0.12,-0.71,0.1,0.05,0.58
0.15,0.67,0.12,-0.71,0.02,0.02,0.31
0.15,0.67,0.12,-0.71,0.04,0.12,0.1
0.15,0.67,0.12,-0.71,0.08,-0.07,0.47
0.15,0.68,0.12,-0.71,0.07,-0.13,0.63
0.15,0.68,0.12,-0.71,0.05,-0.12,0.37
0.15,0.68,0.12,-0.71,-0.01,0.12,-0.37
0.15,0.68,0.12,-0.71,-0.05,0.08,-0.61
0.15,0.68,0.12,-0.71,-0.02,0.01,-0.39
0.15,0.68,0.12,-0.71,0.06,0.0,0.25
0.15,0.68,0.12,-0.71,0.0,0.01,-0.24
0.15,0.68,0.12,-0.71,0.0,0.04,-0.18
0.15,0.68,0.12,-0.71,-0.03,0.03,-0.24
0.15,0.68,0.12,-0.71,0.04,-0.07,0.16
0.15,0.68,0.12,-0.71,0.06,-0.09,0.35
0.15,0.68,0.12,-0.71,0.09,-0.05,0.52
0.15,0.68,0.12,-0.71,-0.04,0.09,-0.28
0.15,0.68,0.12,-0.71,0.02,0.13,-0.21
0.15,0.68,0.12,-0.71,0.08,-0.07,0.55
0.15,0.68,0.12,-0.7,0.02,-0.02,0.24
0.15,0.68,0.12,-0.7,0.02,-0.03,-0.12
0.15,0.69,0.12,-0.7,-0.01,0.02,-0.36
0.15,0.69,0.12,-0.7,-0.03,0.02,-0.64
0.15,0.69,0.12,-0.7,0.0,0.0,-0.49
0.15,0.69,0.12,-0.7,-0.03,0.0,-0.28
0.15,0.68,0.12,-0.7,-0.01,0.06,-0.48
0.15,0.68,0.12,-0.7,-0.03,0.12,-0.39
0.15,0.68,0.12,-0.71,0.03,-0.04,0.12
0.15,0.68,0.12,-0.71,0.03,0.02,0.11
0.15,0.68,0.12,-0.71,0.02,-0.04,0.34
0.15,0.68,0.12,-0.71,0.08,-0.03,0.4
0.15,0.68,0.12,-0.71,0.06,-0.11,0.7
0.15,0.68,0.12,-0.71,0.02,-0.03,0.16
0.15,0.68,0.12,-0.71,-0.01,-0.09,-0.25
0.15,0.68,0.12,-0.71,0.05,-0.1,0.06
0.15,0.68,0.12,-0.71,0.07,-0.01,0.26
0.15,0.68,0.12,-0.71,0.02,0.07,0.12
0.15,0.68,0.12,-0.71,0.04,-0.06,0.13
0.15,0.67,0.12,-0.71,0.05,-0.03,0.23
0.15,0.67,0.12,-0.71,0.07,0.16,0.24
0.15,0.67,0.12,-0.71,0.03,-0.08,0.31
0.15,0.67,0.12,-0.71,0.05,-0.12,0.37
0.15,0.67,0.12,-0.71,0.0,0.02,-0.06
0.15,0.67,0.12,-0.71,0.01,-0.04,0.05
0.15,0.67,0.12,-0.71,0.02,0.02,0.18
0.15,0.67,0.12,-0.71,0.01,0.06,-0.13
0.15,0.67,0.12,-0.71,-0.02,-0.02,-0.25
0.15,0.67,0.12,-0.71,-0.01,0.03,-0.18
0.15,0.67,0.12,-0.71,0.01,0.0,0.06
0.15,0.67,0.12,-0.71,0.01,-0.01,0.22
0.15,0.67,0.12,-0.71,0.0,-0.03,0.05
0.15,0.67,0.12,-0.72,0.03,-0.01,0.13
0.15,0.67,0.12,-0.72,0.03,-0.09,0.15
0.15,0.67,0.12,-0.72,0.05,-0.06,0.09
0.15,0.67,0.12,-0.72,0.04,0.09,0.22
0.15,0.67,0.12,-0.72,0.01,-0.03,0.17
0.15,0.67,0.12,-0.72,-0.02,-0.02,-0.23
0.15,0.67,0.12,-0.72,-0.02,0.0,-0.25
