q0,q1,q2,q3,acc_x,acc_y,acc_z
0.65,-0.07,-0.12,-0.75,0.02,0.01,0.18
0.65,-0.07,-0.12,-0.75,-0.1,0.13,-0.04
0.65,-0.07,-0.12,-0.75,-0.09,-0.07,-0.12
0.65,-0.07,-0.12,-0.75,-0.1,-0.22,-0.11
0.65,-0.07,-0.12,-0.75,0.04,-0.27,0.02
0.65,-0.07,-0.12,-0.75,0.06,-0.03,0.27
0.65,-0.07,-0.12,-0.75,-0.04,-0.05,0.08
0.65,-0.07,-0.12,-0.75,-0.03,0.12,-0.01
0.65,-0.07,-0.12,-0.75,-0.2,-0.19,-0.03
0.65,-0.07,-0.12,-0.75,-0.14,-0.19,-0.05
0.65,-0.07,-0.12,-0.75,-0.14,-0.04,-0.22
0.65,-0.07,-0.12,-0.75,0.09,0.11,0.28
0.65,-0.07,-0.12,-0.75,-0.05,0.15,0.29
0.65,-0.07,-0.12,-0.75,-0.01,-0.05,0.14
0.65,-0.07,-0.12,-0.75,-0.14,0.09,-0.15
0.65,-0.07,-0.12,-0.75,-0.06,-0.07,-0.09
0.65,-0.07,-0.12,-0.75,0.01,-0.16,0.0
0.65,-0.07,-0.12,-0.75,0.08,0.06,0.04
0.65,-0.07,-0.12,-0.75,-0.08,0.23,-0.03
0.65,-0.07,-0.12,-0.75,-0.19,0.21,-0.24
0.65,-0.07,-0.12,-0.75,0.03,-0.09,0.13
0.65,-0.07,-0.12,-0.75,0.06,-0.12,0.15
0.65,-0.07,-0.12,-0.75,0.01,0.05,0.15
0.65,-0.07,-0.12,-0.75,0.06,0.08,0.09
0.65,-0.07,-0.12,-0.75,0.16,-0.05,0.27
0.64,-0.07,-0.12,-0.75,-0.1,0.2,-0.01
0.64,-0.07,-0.12,-0.75,-0.06,0.13,-0.16
0.64,-0.07,-0.12,-0.75,0.06,-0.01,-0.13
0.64,-0.07,-0.12,-0.75,-0.08,-0.03,-0.15
0.64,-0.07,-0.12,-0.75,0.14,-0.02,0.02
0.64,-0.07,-0.12,-0.75,0.21,0.01,0.1
0.64,-0.07,-0.12,-0.75,-0.05,0.14,0.03
0.64,-0.07,-0.12,-0.75,-0.04,0.15,0.0
0.64,-0.07,-0.12,-0.75,0.0,-0.1,-0.07
0.64,-0.07,-0.12,-0.75,-0.08,-0.03,-0.07
0.64,-0.07,-0.12,-0.75,-0.21,0.18,-0.28
0.64,-0.07,-0.12,-0.75,-0.21,0.46,-0.13
0.64,-0.07,-0.12,-0.75,0.07,0.16,-0.02
0.64,-0.08,-0.12,-0.75,0.29,-0.44,0.5
0.64,-0.08,-0.12,-0.75,0.13,-0.36,0.67
0.64,-0.08,-0.12,-0.76,-0.08,-0.08,-0.04
0.64,-0.08,-0.12,-0.76,-0.2,0.0,-0.42
0.64,-0.08,-0.12,-0.76,-0.08,-0.54,-0.09
0.64,-0.08,-0.12,-0.76,-0.07,-0.36,0.0
0.64,-0.08,-0.12,-0.76,0.01,-0.02,0.21
0.64,-0.08,-0.12,-0.76,0.04,0.09,0.25
0.64,-0.08,-0.12,-0.76,-0.08,-0.01,0.16
0.64,-0.08,-0.12,-0.76,-0.05,0.17,0.05
0.64,-0.08,-0.12,-0.76,-0.07,0.18,0.12
0.64,-0.08,-0.12,-0.76,-0.12,-0.16,-0.27
0.64,-0.08,-0.12,-0.76,-0.03,-0.24,-0.23
0.64,-0.08,-0.12,-0.75,0.0,-0.29,-0.13
0.64,-0.07,-0.12,-0.75,0.02,-0.03,-0.11
0.64,-0.07,-0.12,-0.75,0.16,0.04,0.35
0.64,-0.07,-0.12,-0.75,-0.12,0.46,0.16
0.64,-0.07,-0.12,-0.75,-0.03,0.38,0.26
0.64,-0.07,-0.12,-0.75,0.13,0.09,0.57
0.64,-0.07,-0.12,-0.75,0.01,0.04,0.36
0.64,-0.07,-0.12,-0.76,-0.17,0.0,-0.25
0.64,-0.07,-0.12,-0.76,-0.12,-0.13,-0.37
0.64,-0.07,-0.12,-0.76,0.0,-0.21,-0.04
0.64,-0.07,-0.12,-0.76,0.09,0.02,0.66
0.64,-0.07,-0.12,-0.76,-0.06,0.17,0.14
0.64,-0.07,-0.12,-0.76,-0.02,0.02,0.04
0.64,-0.07,-0.12,-0.76,-0.14,0.18,-0.15
0.64,-0.07,-0.12,-0.76,0.05,0.07,0.03
0.64,-0.07,-0.12,-0.76,0.0,0.1,-0.03
0.64,-0.07,-0.12,-0.76,0.0,0.11,0.13
0.64,-0.07,-0.12,-0.76,0.04,-0.29,0.11
0.64,-0.07,-0.12,-0.76,0.05,-0.02,-0.05
0.64,-0.07,-0.12,-0.76,-0.03,0.07,-0.28
0.64,-0.07,-0.12,-0.76,0.05,0.13,-0.11
0.64,-0.07,-0.12,-0.76,0.04,0.1,0.17
0.64,-0.07,-0.12,-0.76,-0.01,-0.09,0.28
0.64,-0.06,-0.12,-0.76,0.0,-0.13,0.04
0.64,-0.06,-0.12,-0.76,0.07,-0.37,0.09
0.64,-0.06,-0.12,-0.76,-0.05,-0.16,-0.07
0.64,-0.06,-0.12,-0.76,0.0,-0.29,0.07
0.64,-0.06,-0.12,-0.76,0.07,-0.25,0.15
0.64,-0.06,-0.12,-0.76,-0.17,0.0,-0.07
0.64,-0.06,-0.12,-0.76,-0.1,-0.2,-0.29
0.64,-0.06,-0.12,-0.76,-0.15,-0.62,-0.02
0.64,-0.06,-0.12,-0.75,0.09,0.21,0.7
