q0,q1,q2,q3,acc_x,acc_y,acc_z
0.22,0.68,0.18,-0.67,0.26,-0.29,-0.01
0.22,0.68,0.18,-0.68,0.38,-0.06,-0.17
0.22,0.68,0.18,-0.68,0.37,0.07,-0.17
0.22,0.68,0.19,-0.68,0.14,-0.05,-0.09
0.22,0.68,0.19,-0.68,0.11,-0.15,-0.11
0.22,0.67,0.19,-0.68,0.18,-0.09,-0.03
0.22,0.67,0.19,-0.68,0.33,0.08,0.06
0.21,0.67,0.19,-0.68,0.38,0.16,0.06
0.21,0.67,0.19,-0.68,0.33,0.15,0.0
0.21,0.67,0.19,-0.68,0.21,0.11,-0.07
0.21,0.67,0.19,-0.68,0.13,0.18,-0.04
0.21,0.67,0.19,-0.68,0.2,0.27,0.02
0.21,0.67,0.2,-0.68,0.35,0.31,0.09
0.22,0.67,0.19,-0.68,0.31,0.25,0.02
0.22,0.67,0.19,-0.68,0.25,0.2,0.05
0.22,0.67,0.2,-0.68,0.14,0.13,0.06
0.22,0.67,0.2,-0.68,-0.03,0.09,0.0
0.22,0.67,0.2,-0.68,0.01,0.02,0.07
0.22,0.67,0.2,-0.68,0.14,-0.2,0.21
0.23,0.67,0.2,-0.68,0.35,-0.15,0.19
0.23,0.67,0.19,-0.68,0.54,0.05,0.2
0.23,0.67,0.19,-0.68,0.43,0.06,0.15
0.23,0.67,0.19,-0.67,0.17,-0.13,0.09
0.23,0.68,0.19,-0.67,0.19,-0.12,0.09
0.23,0.68,0.19,-0.67,0.08,-0.05,0.12
0.23,0.68,0.19,-0.67,-0.13,-0.31,0.22
0.23,0.68,0.19,-0.67,-0.15,-0.33,0.18
0.23,0.68,0.19,-0.67,0.25,-0.02,0.12
0.23,0.68,0.19,-0.67,0.5,0.14,0.19
0.23,0.68,0.19,-0.67,0.52,0.01,0.21
0.23,0.68,0.19,-0.67,0.63,0.08,0.03
0.22,0.69,0.19,-0.67,0.49,0.37,-0.24
0.22,0.69,0.19,-0.67,0.46,0.42,-0.24
0.22,0.69,0.19,-0.67,0.28,0.4,-0.07
0.22,0.69,0.19,-0.67,-0.07,0.08,-0.11
0.22,0.69,0.19,-0.67,-0.45,-0.07,-0.1
0.22,0.69,0.19,-0.66,-0.92,-0.33,-0.17
0.23,0.69,0.19,-0.66,-0.7,-0.51,-0.16
0.23,0.69,0.19,-0.66,-0.65,-0.64,-0.19
0.24,0.68,0.2,-0.66,-0.46,-0.84,-0.08
0.25,0.68,0.19,-0.66,-0.05,-1.04,0.07
0.25,0.68,0.19,-0.66,-0.03,-1.07,0.04
0.26,0.68,0.19,-0.66,0.46,-0.85,0.39
0.27,0.68,0.18,-0.66,0.54,-0.88,0.59
0.27,0.68,0.18,-0.66,0.82,-1.11,0.67
0.27,0.68,0.18,-0.65,1.08,-1.06,0.34
0.27,0.69,0.17,-0.65,1.3,-0.59,0.03
0.27,0.69,0.17,-0.65,1.33,-0.51,0.0
0.27,0.69,0.16,-0.65,1.22,-0.34,-0.11
0.27,0.69,0.16,-0.65,0.94,-0.35,-0.05
0.27,0.69,0.16,-0.65,0.67,-0.45,0.15
0.27,0.69,0.17,-0.65,0.59,-0.52,0.06
0.26,0.69,0.17,-0.65,0.57,-0.27,-0.26
0.26,0.69,0.17,-0.66,0.52,-0.19,-0.19
0.26,0.68,0.17,-0.66,0.46,-0.08,0.06
0.26,0.68,0.18,-0.66,0.37,-0.02,-0.05
0.26,0.68,0.18,-0.66,0.22,0.02,-0.17
0.26,0.68,0.19,-0.66,-0.03,0.06,-0.2
0.26,0.67,0.19,-0.67,-0.09,0.08,-0.2
0.25,0.67,0.19,-0.67,0.0,0.17,-0.11
0.25,0.67,0.2,-0.67,0.12,0.39,-0.26
0.25,0.67,0.2,-0.67,-0.01,0.22,-0.14
0.25,0.67,0.21,-0.67,-0.17,0.16,-0.13
0.25,0.67,0.21,-0.67,-0.32,0.15,-0.21
0.25,0.66,0.21,-0.67,-0.27,0.2,-0.19
0.25,0.66,0.21,-0.67,-0.16,0.23,-0.01
0.25,0.66,0.22,-0.67,-0.08,0.14,0.08
0.25,0.66,0.22,-0.67,-0.01,0.11,0.06
0.25,0.66,0.22,-0.67,0.02,0.17,0.05
0.26,0.66,0.22,-0.67,0.09,0.08,0.21
0.26,0.67,0.22,-0.67,0.25,0.04,0.29
0.26,0.67,0.22,-0.67,0.38,0.09,0.38
0.26,0.67,0.22,-0.66,0.46,0.15,0.28
0.26,0.67,0.21,-0.66,0.34,0.05,0.17
0.26,0.67,0.21,-0.66,0.25,0.02,0.14
0.26,0.67,0.21,-0.66,0.21,0.1,0.27
0.26,0.67,0.21,-0.66,0.36,-0.11,0.17
0.26,0.67,0.21,-0.66,0.41,-0.11,0.22
0.26,0.67,0.21,-0.66,0.37,-0.03,0.27
0.26,0.67,0.21,-0.66,0.25,-0.13,0.09
0.26,0.67,0.21,-0.66,0.16,-0.11,-0.02
0.27,0.67,0.22,-0.66,0.23,-0.1,0.1
0.27,0.67,0.22,-0.66,0.16,-0.37,0.2
0.27,0.67,0.22,-0.66,0.11,-0.36,0.16
0.27,0.67,0.22,-0.66,0.23,-0.11,0.07
0.27,0.67,0.22,-0.66,0.46,-0.13,0.09
0.27,0.67,0.22,-0.66,0.52,-0.15,0.16
0.27,0.67,0.22,-0.66,0.43,-0.13,0.07
0.27,0.67,0.23,-0.66,0.24,-0.07,-0.07
0.27,0.67,0.23,-0.66,0.15,-0.06,-0.14
0.27,0.67,0.23,-0.66,0.28,-0.07,-0.11
0.27,0.66,0.23,-0.66,0.37,-0.1,-0.09
0.27,0.66,0.23,-0.66,0.34,-0.12,-0.07
0.27,0.66,0.23,-0.66,0.15,-0.1,-0.12
0.27,0.66,0.24,-0.66,0.19,-0.11,-0.2
0.27,0.66,0.24,-0.66,0.25,-0.21,-0.13
0.28,0.66,0.24,-0.66,0.35,-0.13,-0.08
0.28,0.66,0.24,-0.66,0.46,-0.07,-0.18
0.27,0.66,0.24,-0.66,0.42,-0.08,-0.19
0.28,0.66,0.24,-0.66,0.31,-0.12,-0.26
0.27,0.66,0.24,-0.66,0.35,-0.04,-0.31
0.27,0.66,0.24,-0.66,0.36,-0.01,-0.27
0.28,0.66,0.24,-0.66,0.28,-0.06,-0.11
0.28,0.66,0.24,-0.66,0.04,-0.11,-0.03
0.28,0.66,0.24,-0.66,0.02,-0.08,-0.02
0.28,0.66,0.24,-0.66,0.2,-0.08,0.01
0.28,0.66,0.24,-0.66,0.37,0.0,0.0
0.28,0.66,0.24,-0.66,0.36,0.0,0.02
0.28,0.66,0.24,-0.65,0.16,-0.02,0.15
0.28,0.66,0.24,-0.65,0.17,-0.06,0.14
0.28,0.66,0.24,-0.65,0.37,-0.02,0.13
0.28,0.66,0.24,-0.65,0.43,-0.01,0.19
0.28,0.66,0.24,-0.65,0.28,-0.04,0.05
0.28,0.66,0.24,-0.65,0.29,-0.09,0.07
0.28,0.66,0.24,-0.65,0.46,-0.16,0.19
0.28,0.66,0.24,-0.65,0.43,-0.04,0.12
0.28,0.66,0.24,-0.65,0.33,-0.03,0.06
0.28,0.66,0.24,-0.65,0.13,-0.14,0.03
0.28,0.66,0.24,-0.65,0.1,-0.2,0.09
0.28,0.66,0.24,-0.65,0.08,-0.2,0.07
0.29,0.66,0.25,-0.65,0.07,-0.18,0.01
0.29,0.66,0.25,-0.65,0.23,-0.23,0.02
0.29,0.66,0.25,-0.65,0.29,-0.18,0.04
0.29,0.66,0.25,-0.65,0.18,-0.09,-0.05
0.29,0.66,0.25,-0.65,0.05,-0.11,-0.11
0.29,0.66,0.25,-0.65,0.07,-0.19,0.02
0.29,0.66,0.25,-0.65,0.04,-0.22,-0.01
0.29,0.66,0.25,-0.65,-0.03,-0.19,-0.22
0.29,0.66,0.25,-0.65,-0.03,-0.18,-0.2
0.29,0.66,0.25,-0.65,0.36,-0.03,-0.11
0.29,0.66,0.25,-0.65,0.67,0.0,-0.09
0.29,0.66,0.25,-0.65,0.77,-0.01,0.05
0.29,0.66,0.25,-0.65,0.63,0.0,0.0
0.29,0.66,0.25,-0.65,0.17,-0.13,-0.09
0.29,0.66,0.25,-0.65,0.08,-0.18,-0.09
0.29,0.66,0.26,-0.65,0.08,-0.25,0.0
0.29,0.66,0.26,-0.65,0.38,-0.08,0.1
0.29,0.66,0.26,-0.65,0.44,-0.03,0.06
0.29,0.66,0.26,-0.65,0.42,0.02,0.03
0.29,0.66,0.26,-0.65,0.37,-0.08,0.0
0.29,0.66,0.26,-0.65,0.26,-0.06,-0.02
0.29,0.66,0.26,-0.65,0.25,-0.02,-0.04
0.29,0.66,0.26,-0.65,0.21,-0.03,-0.02
0.29,0.66,0.26,-0.65,0.19,-0.02,0.0
0.29,0.66,0.26,-0.65,0.26,-0.01,0.03
0.29,0.66,0.26,-0.64,0.23,-0.02,-0.01
0.29,0.66,0.26,-0.64,0.19,-0.01,0.0
0.3,0.65,0.26,-0.64,0.12,-0.09,0.13
0.3,0.65,0.26,-0.64,-0.05,-0.18,0.14
0.3,0.65,0.26,-0.64,-0.07,-0.18,0.11
0.3,0.65,0.26,-0.64,-0.03,-0.18,0.07
0.3,0.66,0.26,-0.64,0.31,-0.03,-0.05
0.3,0.66,0.26,-0.64,0.39,0.03,-0.07
0.3,0.66,0.26,-0.64,0.45,0.11,-0.06
0.3,0.66,0.26,-0.64,0.21,-0.02,-0.09
0.3,0.66,0.26,-0.64,-0.02,-0.19,-0.12
0.3,0.66,0.26,-0.64,0.03,-0.12,-0.16
0.3,0.66,0.27,-0.64,0.38,-0.13,-0.01
0.3,0.66,0.27,-0.64,0.51,-0.11,0.03
0.3,0.65,0.27,-0.64,0.54,-0.09,0.02
0.3,0.65,0.27,-0.64,0.33,-0.13,-0.1
0.3,0.65,0.27,-0.64,0.28,-0.11,-0.1
0.3,0.65,0.27,-0.64,0.29,-0.18,-0.01
0.3,0.65,0.27,-0.64,0.5,-0.06,-0.11
0.3,0.65,0.27,-0.64,0.49,-0.02,-0.14
0.3,0.65,0.27,-0.64,0.51,0.03,-0.14
0.3,0.65,0.27,-0.64,0.32,-0.11,-0.08
0.3,0.65,0.27,-0.64,0.28,-0.16,-0.06
0.3,0.65,0.27,-0.64,0.16,-0.14,0.0
0.3,0.65,0.27,-0.64,0.16,-0.2,0.01
0.3,0.65,0.27,-0.64,0.23,-0.17,0.14
0.3,0.65,0.27,-0.64,0.33,-0.14,0.09
0.3,0.65,0.27,-0.64,0.14,0.0,-0.14
0.3,0.65,0.27,-0.64,0.09,0.01,-0.16
0.3,0.65,0.27,-0.64,0.23,-0.14,0.08
0.3,0.65,0.27,-0.64,0.42,-0.11,0.07
0.3,0.65,0.27,-0.64,0.43,-0.01,0.01
0.3,0.65,0.27,-0.64,0.29,0.1,-0.07
0.3,0.65,0.27,-0.64,0.07,-0.08,-0.06
0.3,0.65,0.28,-0.64,0.08,-0.13,-0.06
0.31,0.65,0.28,-0.64,0.14,-0.19,0.04
0.31,0.65,0.28,-0.64,0.22,-0.08,0.1
0.31,0.65,0.28,-0.64,0.25,-0.02,0.05
0.31,0.65,0.28,-0.64,0.28,-0.04,0.04
0.31,0.65,0.28,-0.64,0.24,-0.11,0.04
0.31,0.65,0.28,-0.64,0.22,-0.14,-0.04
0.31,0.65,0.28,-0.64,0.29,-0.06,-0.06
0.31,0.65,0.28,-0.64,0.43,0.04,0.02
0.31,0.65,0.28,-0.64,0.43,0.06,0.08
0.31,0.65,0.28,-0.64,0.26,0.07,0.0
0.31,0.65,0.28,-0.64,0.08,-0.07,0.0
0.31,0.65,0.28,-0.64,-0.03,-0.17,0.0
0.31,0.65,0.28,-0.64,-0.15,-0.25,-0.15
0.31,0.65,0.28,-0.64,0.21,-0.07,-0.07
0.31,0.65,0.28,-0.64,0.36,-0.04,0.0
0.31,0.65,0.28,-0.64,0.55,-0.08,0.05
0.31,0.65,0.28,-0.64,0.53,-0.12,-0.08
0.31,0.65,0.28,-0.64,0.5,-0.08,-0.13
0.31,0.65,0.28,-0.64,0.33,-0.05,-0.08
0.31,0.65,0.28,-0.64,0.2,-0.05,-0.24
0.31,0.65,0.28,-0.64,0.14,-0.15,-0.22
0.31,0.65,0.28,-0.64,0.18,-0.2,-0.12
0.31,0.65,0.28,-0.64,0.35,-0.04,-0.24
0.31,0.65,0.28,-0.64,0.34,0.0,-0.18
0.31,0.65,0.28,-0.64,0.29,-0.05,0.03
0.31,0.65,0.28,-0.64,0.25,-0.15,0.02
0.31,0.65,0.28,-0.64,0.23,-0.17,0.04
0.31,0.65,0.28,-0.63,0.26,-0.08,0.02
